ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,24.118,GNB,,DET,L 0-40,,,,
2,1970,1970-10-18,5,24.146,GNB,,RAM,L 21-31,,,,
3,1970,1970-10-25,6,24.153,GNB,,PHI,W 30-17,,,,
4,1970,1970-11-01,7,24.160,GNB,@,SFO,L 10-26,,,,
5,1970,1970-11-09,8,24.168,GNB,,BAL,L 10-13,,,,
6,1970,1970-11-15,9,24.174,GNB,,CHI,W 20-19,,,,
7,1970,1970-11-22,10,24.181,GNB,@,MIN,L 3-10,,,,
8,1970,1970-11-26,11,24.185,GNB,@,DAL,L 3-16,,,,
9,1970,1970-12-06,12,24.195,GNB,@,PIT,W 20-12,1,4,4.00,0
10,1970,1970-12-13,13,24.202,GNB,@,CHI,L 17-35,,,,
11,1970,1970-12-20,14,24.209,GNB,@,DET,L 0-20,,,,
12,1971,1971-09-19,1,25.117,GNB,,NYG,L 40-42,,,,
13,1971,1971-09-26,2,25.124,GNB,,DEN,W 34-13,,,,
14,1971,1971-10-03,3,25.131,GNB,,CIN,W 20-17,,,,
15,1971,1971-10-10,4,25.138,GNB,@,DET,L 28-31,,,,
16,1971,1971-10-17,5,25.145,GNB,,MIN,L 13-24,,,,
17,1971,1971-10-24,6,25.152,GNB,@,RAM,L 13-30,,,,
18,1971,1971-11-01,7,25.160,GNB,,DET,T 14-14,,,,
19,1971,1971-11-07,8,25.166,GNB,@,CHI,W 17-14,,,,
20,1971,1971-11-14,9,25.173,GNB,@,MIN,L 0-3,,,,
21,1971,1971-11-22,10,25.181,GNB,@,ATL,L 21-28,,,,
22,1971,1971-11-28,11,25.187,GNB,,NOR,L 21-29,,,,
23,1971,1971-12-05,12,25.194,GNB,@,STL,T 16-16,,,,
24,1971,1971-12-12,13,25.201,GNB,,CHI,W 31-10,,,,
25,1971,1971-12-19,14,25.208,GNB,@,MIA,L 6-27,,,,
26,1972,1972-09-17,1,26.115,GNB,@,CLE,W 26-10,,,,
27,1972,1972-09-24,2,26.122,GNB,,OAK,L 14-20,,,,
28,1972,1972-10-01,3,26.129,GNB,,DAL,W 16-13,,,,
29,1972,1972-10-08,4,26.136,GNB,,CHI,W 20-17,,,,
30,1972,1972-10-16,5,26.144,GNB,@,DET,W 24-23,,,,
31,1972,1972-10-22,6,26.150,GNB,,ATL,L 9-10,,,,
32,1972,1972-10-29,7,26.157,GNB,,MIN,L 13-27,,,,
33,1972,1972-11-05,8,26.164,GNB,,SFO,W 34-24,,,,
34,1972,1972-11-12,9,26.171,GNB,@,CHI,W 23-17,,,,
35,1972,1972-11-19,10,26.178,GNB,@,HOU,W 23-10,,,,
36,1972,1972-11-26,11,26.185,GNB,@,WAS,L 16-21,,,,
37,1972,1972-12-03,12,26.192,GNB,,DET,W 33-7,,,,
38,1972,1972-12-10,13,26.199,GNB,@,MIN,W 23-7,,,,
39,1972,1972-12-17,14,26.206,GNB,@,NOR,W 30-20,,,,
40,1973,1973-09-17,1,27.115,GNB,,NYJ,W 23-7,,,,
41,1973,1973-09-23,2,27.121,GNB,,DET,T 13-13,,,,
42,1973,1973-09-30,3,27.128,GNB,@,MIN,L 3-11,,,,
43,1973,1973-10-07,4,27.135,GNB,@,NYG,W 16-14,,,,
44,1973,1973-10-14,5,27.142,GNB,,KAN,T 10-10,,,,
45,1973,1973-10-21,6,27.149,GNB,@,RAM,L 7-24,,,,
46,1973,1973-10-28,7,27.156,GNB,@,DET,L 0-34,,,,
47,1973,1973-11-04,8,27.163,GNB,,CHI,L 17-31,,,,
48,1973,1973-11-11,9,27.170,GNB,,STL,W 25-21,,,,
49,1973,1973-11-18,10,27.177,GNB,@,NWE,L 24-33,,,,
50,1973,1973-11-26,11,27.185,GNB,@,SFO,L 6-20,,,,
51,1973,1973-12-02,12,27.191,GNB,,NOR,W 30-10,,,,
52,1973,1973-12-08,13,27.197,GNB,,MIN,L 7-31,,,,
53,1973,1973-12-16,14,27.205,GNB,@,CHI,W 21-0,,,,
54,1974,1974-09-22,2,28.120,GNB,@,BAL,W 20-13,,,,
