ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-04,3,25.040,HOU,@,DEN,W 40-10,1.0
2,1987,1987-10-11,4,25.047,HOU,@,CLE,W 15-10,
3,1987,1987-10-18,5,25.054,HOU,,NWE,L 7-21,
4,1987,1987-11-01,7,25.068,HOU,@,CIN,W 31-29,1.0
5,1987,1987-11-08,8,25.075,HOU,@,SFO,L 20-27,
6,1987,1987-11-15,9,25.082,HOU,@,PIT,W 23-3,
7,1987,1987-11-22,10,25.089,HOU,,CLE,L 7-40,
8,1987,1987-12-13,13,25.110,HOU,@,NOR,L 10-24,
9,1987,1987-12-20,14,25.117,HOU,,PIT,W 24-16,
10,1987,1987-12-27,15,25.124,HOU,,CIN,W 21-17,
