ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,22.329,ATL,@,NOR,W 36-28,,,,,,
2,1984,1984-09-09,2,22.336,ATL,,DET,L 24-27,,,,,,
3,1984,1984-09-16,3,22.343,ATL,@,MIN,L 20-27,,,,,,
4,1984,1984-09-23,4,22.350,ATL,,HOU,W 42-10,1,6,0.0,1,35,1
5,1984,1984-09-30,5,22.357,ATL,@,SFO,L 5-14,,,,,,
6,1984,1984-10-07,6,22.364,ATL,@,RAM,W 30-28,,,,,,
7,1984,1984-10-14,7,23.005,ATL,,NYG,L 7-19,,,,,,
8,1984,1984-10-22,8,23.013,ATL,,RAM,L 10-24,,,,,,
9,1984,1984-10-28,9,23.019,ATL,@,PIT,L 10-35,0,0,1.0,0,0,0
10,1984,1984-11-05,10,23.027,ATL,@,WAS,L 14-27,,,,,,
11,1984,1984-11-11,11,23.033,ATL,,NOR,L 13-17,,,,,,
12,1984,1984-11-18,12,23.040,ATL,,CLE,L 7-23,,,,,,
13,1984,1984-11-25,13,23.047,ATL,@,CIN,L 14-35,,,,,,
14,1984,1984-12-02,14,23.054,ATL,,SFO,L 17-35,,,,,,
15,1984,1984-12-09,15,23.061,ATL,@,TAM,L 6-23,,,,,,
16,1984,1984-12-16,16,23.068,ATL,,PHI,W 26-10,0,0,1.0,0,0,0
17,1985,1985-09-08,1,23.334,ATL,,DET,L 27-28,,,,,,
18,1985,1985-09-15,2,23.341,ATL,@,SFO,L 16-35,,,,,,
19,1985,1985-09-22,3,23.348,ATL,,DEN,L 28-44,,,,,,
20,1985,1985-09-29,4,23.355,ATL,@,RAM,L 6-17,,,,,,
21,1985,1985-10-06,5,23.362,ATL,,SFO,L 17-38,,,,,,
22,1985,1985-10-13,6,24.004,ATL,@,SEA,L 26-30,,,,,,
23,1985,1985-10-20,7,24.011,ATL,,NOR,W 31-24,,,,,,
24,1985,1985-10-27,8,24.018,ATL,@,DAL,L 10-24,,,,,,
25,1985,1985-11-03,9,24.025,ATL,,WAS,L 10-44,,,,,,
26,1985,1985-11-10,10,24.032,ATL,@,PHI,L 17-23,,,,,,
27,1985,1985-11-17,11,24.039,ATL,,RAM,W 30-14,,,,,,
28,1987,1987-10-04,3,25.360,SDG,@,CIN,W 10-9,,,,,,
29,1987,1987-10-11,4,26.002,SDG,@,TAM,W 17-13,,,,,,
30,1987,1987-10-18,5,26.009,SDG,@,RAI,W 23-17,0,0,1.0,0,0,0
31,1987,1987-10-25,6,26.016,SDG,,KAN,W 42-21,,,,,,
32,1987,1987-11-01,7,26.023,SDG,,CLE,W 27-24,,,,,,
33,1987,1987-11-08,8,26.030,SDG,@,IND,W 16-13,,,,,,
34,1987,1987-11-15,9,26.037,SDG,,RAI,W 16-14,,,,,,
35,1987,1987-11-22,10,26.044,SDG,@,SEA,L 3-34,,,,,,
36,1987,1987-11-29,11,26.051,SDG,,DEN,L 17-31,,,,,,
37,1987,1987-12-06,12,26.058,SDG,@,HOU,L 18-33,,,,,,
38,1987,1987-12-13,13,26.065,SDG,,PIT,L 16-20,,,,,,
39,1988,1988-09-04,1,26.331,SDG,@,RAI,L 13-24,,,,,,
40,1988,1988-09-11,2,26.338,SDG,@,DEN,L 3-34,,,,,,
41,1988,1988-09-18,3,26.345,SDG,,SEA,W 17-6,,,,,,
42,1988,1988-09-25,4,26.352,SDG,@,KAN,W 24-23,,,,,,
43,1988,1988-10-02,5,26.359,SDG,,DEN,L 0-12,,,,,,
44,1988,1988-10-09,6,27.000,SDG,,NOR,L 17-23,,,,,,
45,1988,1988-10-16,7,27.007,SDG,@,MIA,L 28-31,,,,,,
46,1988,1988-10-23,8,27.014,SDG,,IND,L 0-16,,,,,,
47,1988,1988-10-30,9,27.021,SDG,@,SEA,L 14-17,,,,,,
48,1988,1988-11-06,10,27.028,SDG,,RAI,L 3-13,,,,,,
49,1988,1988-11-27,13,27.049,SDG,,SFO,L 10-48,,,,,,
50,1988,1988-12-04,14,27.056,SDG,@,CIN,L 10-27,,,,,,
51,1988,1988-12-11,15,27.063,SDG,,PIT,W 20-14,,,,,,
52,1988,1988-12-18,16,27.070,SDG,,KAN,W 24-13,,,,,,
