ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-21,3,23.151,PIT,@,CAR,W 37-19,
2,2015,2015-10-01,4,24.161,PIT,,BAL,L 20-23,
3,2015,2015-10-25,7,24.185,PIT,@,KAN,L 13-23,
4,2015,2015-11-01,8,24.192,PIT,,CIN,L 10-16,
5,2015,2015-11-08,9,24.199,PIT,,OAK,W 38-35,
6,2015,2015-11-15,10,24.206,PIT,,CLE,W 30-9,
7,2015,2015-12-06,12,24.227,PIT,,IND,W 45-10,
8,2015,2015-12-13,13,24.234,PIT,@,CIN,W 33-20,
9,2015,2015-12-20,14,24.241,PIT,,DEN,W 34-27,
10,2015,2015-12-27,15,24.248,PIT,@,BAL,L 17-20,
11,2016,2016-09-12,1,25.142,PIT,@,WAS,W 38-16,
12,2016,2016-09-18,2,25.148,PIT,,CIN,W 24-16,
13,2016,2016-10-02,4,25.162,PIT,,KAN,W 43-14,
14,2016,2016-10-09,5,25.169,PIT,,NYJ,W 31-13,*
15,2016,2016-10-16,6,25.176,PIT,@,MIA,L 15-30,*
16,2016,2016-10-23,7,25.183,PIT,,NWE,L 16-27,*
17,2016,2016-11-06,8,25.197,PIT,@,BAL,L 14-21,
18,2016,2016-11-13,9,25.204,PIT,,DAL,L 30-35,
19,2016,2016-11-20,10,25.211,PIT,@,CLE,W 24-9,*
20,2016,2016-11-24,11,25.215,PIT,@,IND,W 28-7,
21,2016,2016-12-04,12,25.225,PIT,,NYG,W 24-14,
22,2016,2016-12-11,13,25.232,PIT,@,BUF,W 27-20,
23,2016,2016-12-18,14,25.239,PIT,@,CIN,W 24-20,
24,2016,2016-12-25,15,25.246,PIT,,BAL,W 31-27,
25,2016,2017-01-01,16,25.253,PIT,,CLE,W 27-24,
26,2017,2017-09-10,1,26.140,PIT,@,CLE,W 21-18,
27,2017,2017-09-17,2,26.147,PIT,,MIN,W 26-9,*
28,2017,2017-09-24,3,26.154,PIT,@,CHI,L 17-23,*
29,2017,2017-10-01,4,26.161,PIT,@,BAL,W 26-9,*
30,2017,2017-10-08,5,26.168,PIT,,JAX,L 9-30,*
31,2017,2017-10-15,6,26.175,PIT,@,KAN,W 19-13,
32,2017,2017-10-22,7,26.182,PIT,,CIN,W 29-14,*
33,2017,2017-10-29,8,26.189,PIT,@,DET,W 20-15,*
34,2017,2017-11-12,9,26.203,PIT,@,IND,W 20-17,
35,2017,2017-11-16,10,26.207,PIT,,TEN,W 40-17,
36,2017,2017-11-26,11,26.217,PIT,,GNB,W 31-28,*
37,2017,2017-12-04,12,26.225,PIT,@,CIN,W 23-20,*
38,2017,2017-12-10,13,26.231,PIT,,BAL,W 39-38,*
39,2017,2017-12-17,14,26.238,PIT,,NWE,L 24-27,*
40,2017,2017-12-25,15,26.246,PIT,@,HOU,W 34-6,
41,2017,2017-12-31,16,26.252,PIT,,CLE,W 28-24,
42,2018,2018-09-09,1,27.139,CLE,,PIT,T 21-21,*
43,2018,2018-09-16,2,27.146,CLE,@,NOR,L 18-21,*
44,2018,2018-09-20,3,27.150,CLE,,NYJ,W 21-17,*
