ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-10-08,5,22.311,CAR,@,CHI,L 27-31,,
2,1995,1995-10-15,6,22.318,CAR,,NYJ,W 26-15,,
3,1995,1995-10-22,7,22.325,CAR,,NOR,W 20-3,,
4,1995,1995-10-29,8,22.332,CAR,@,NWE,W 20-17,,
5,1995,1995-11-05,9,22.339,CAR,@,SFO,W 13-7,,
6,1995,1995-11-12,10,22.346,CAR,@,STL,L 17-28,,
7,1995,1995-11-19,11,22.353,CAR,,ARI,W 27-7,,
8,1995,1995-11-26,12,22.360,CAR,@,NOR,L 26-34,,
9,1995,1995-12-03,13,23.002,CAR,,IND,W 13-10,,
10,1995,1995-12-10,14,23.009,CAR,,SFO,L 10-31,,
11,1995,1995-12-17,15,23.016,CAR,,ATL,W 21-17,,
12,1995,1995-12-24,16,23.023,CAR,@,WAS,L 17-20,,
13,1996,1996-09-01,1,23.275,CAR,,ATL,W 29-6,,
14,1996,1996-09-08,2,23.282,CAR,@,NOR,W 22-20,,
15,1996,1996-09-22,3,23.296,CAR,,SFO,W 23-7,,
16,1996,1996-09-29,4,23.303,CAR,@,JAX,L 14-24,,
17,1996,1996-10-06,5,23.310,CAR,@,MIN,L 12-14,,
18,1996,1996-10-13,6,23.317,CAR,,STL,W 45-13,,
19,1996,1996-10-20,7,23.324,CAR,,NOR,W 19-7,,
20,1996,1996-10-27,8,23.331,CAR,@,PHI,L 9-20,,
21,1996,1996-11-03,9,23.338,CAR,@,ATL,L 17-20,,
22,1996,1996-11-10,10,23.345,CAR,,NYG,W 27-17,,
23,1996,1996-11-17,11,23.352,CAR,@,STL,W 20-10,,
24,1996,1996-11-24,12,23.359,CAR,@,HOU,W 31-6,,
25,1996,1996-12-01,13,24.000,CAR,,TAM,W 24-0,,
26,1996,1996-12-08,14,24.007,CAR,@,SFO,W 30-24,,
27,1996,1996-12-15,15,24.014,KAN,,IND,L 19-24,,
28,1996,1996-12-22,16,24.021,CAR,,PIT,W 18-14,,
29,1997,1997-08-31,1,24.273,CAR,,WAS,L 10-24,,
30,1997,1997-09-07,2,24.280,CAR,@,ATL,W 9-6,,
31,1997,1997-09-14,3,24.287,CAR,@,SDG,W 26-7,,3.0
32,1997,1997-09-21,4,24.294,CAR,,KAN,L 14-35,,
33,1997,1997-09-29,5,24.302,CAR,,SFO,L 21-34,,
34,1997,1997-10-12,6,24.315,CAR,@,MIN,L 14-21,,
35,1997,1997-10-19,7,24.322,CAR,@,NOR,W 13-0,,1.0
36,1997,1997-10-26,8,24.329,CAR,,ATL,W 21-12,,
37,1997,1997-11-02,9,24.336,CAR,,OAK,W 38-14,,1.0
38,1997,1997-11-09,10,24.343,CAR,@,DEN,L 0-34,,
39,1997,1997-11-16,11,24.350,CAR,@,SFO,L 19-27,,
40,1997,1997-11-23,12,24.357,CAR,@,STL,W 16-10,,
41,1997,1997-11-30,13,24.364,CAR,,NOR,L 13-16,,
42,1997,1997-12-08,14,25.007,CAR,@,DAL,W 23-13,,
43,1997,1997-12-14,15,25.013,CAR,,GNB,L 10-31,,
44,1997,1997-12-20,16,25.019,CAR,,STL,L 18-30,,
45,1998,1998-09-06,1,25.279,IND,,MIA,L 15-24,,
46,1998,1998-09-13,2,25.286,IND,@,NWE,L 6-29,,
47,1998,1998-09-20,3,25.293,IND,@,NYJ,L 6-44,,
48,1998,1998-09-27,4,25.300,IND,,NOR,L 13-19,,
49,1998,1998-10-04,5,25.307,IND,,SDG,W 17-12,,
50,1998,1998-10-11,6,25.314,IND,,BUF,L 24-31,,
51,1998,1998-10-18,7,25.321,IND,@,SFO,L 31-34,,
52,1998,1998-11-01,8,25.335,IND,,NWE,L 16-21,,
53,1998,1998-11-08,9,25.342,IND,@,MIA,L 14-27,,
54,1998,1998-11-15,10,25.349,IND,,NYJ,W 24-23,,
55,1998,1998-11-22,11,25.356,IND,@,BUF,L 11-34,,
56,1998,1998-12-13,14,26.012,IND,,CIN,W 39-26,,
57,1999,1999-09-12,1,26.285,IND,,BUF,W 31-14,*,1.0
58,1999,1999-09-19,2,26.292,IND,@,NWE,L 28-31,*,
59,1999,1999-09-26,3,26.299,IND,@,SDG,W 27-19,*,
