ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,22.017,SEA,@,CHI,L 0-17,,,,,
2,1990,1990-09-16,2,22.024,SEA,,RAI,L 13-17,,,,,
3,1990,1990-09-23,3,22.031,SEA,@,DEN,L 31-34,,,,,
4,1990,1990-10-01,4,22.039,SEA,,CIN,W 31-16,,,,,
5,1990,1990-10-07,5,22.045,SEA,@,NWE,W 33-20,,,,,
6,1990,1990-10-14,6,22.052,SEA,@,RAI,L 17-24,,,,,
7,1990,1990-10-21,7,22.059,SEA,,KAN,W 19-7,,,,,
8,1990,1990-11-04,8,22.073,SEA,,SDG,L 14-31,,,,,
9,1990,1990-11-11,9,22.080,SEA,@,KAN,W 17-16,,,,,
10,1990,1990-11-18,10,22.087,SEA,,MIN,L 21-24,,,,,
11,1990,1990-11-25,11,22.094,SEA,@,SDG,W 13-10,,,,,
12,1990,1990-12-02,12,22.101,SEA,,HOU,W 13-10,,,,,
13,1990,1990-12-09,13,22.108,SEA,@,GNB,W 20-14,,,,,
14,1990,1990-12-16,14,22.115,SEA,@,MIA,L 17-24,,1.0,0,0,0
15,1990,1990-12-23,15,22.122,SEA,,DEN,W 17-12,,,,,
16,1990,1990-12-30,16,22.129,SEA,,DET,W 30-10,,,,,
17,1991,1991-09-01,1,23.009,SEA,@,NOR,L 24-27,,1.0,0,0,0
18,1991,1991-09-08,2,23.016,SEA,,NYJ,W 20-13,,2.0,0,0,0
19,1991,1991-09-15,3,23.023,SEA,@,DEN,L 10-16,,,,,
20,1991,1991-09-22,4,23.030,SEA,@,KAN,L 13-20,,,,,
21,1991,1991-09-29,5,23.037,SEA,,IND,W 31-3,,2.0,0,0,0
22,1991,1991-10-06,6,23.044,SEA,@,CIN,W 13-7,,,,,
23,1991,1991-10-13,7,23.051,SEA,,RAI,L 20-23,,,,,
24,1991,1991-10-20,8,23.058,SEA,@,PIT,W 27-7,,,,,
25,1991,1991-10-27,9,23.065,SEA,,SDG,W 20-9,,,,,
26,1991,1991-11-10,10,23.079,SEA,@,SDG,L 14-17,,0.5,0,0,0
27,1991,1991-11-17,11,23.086,SEA,@,RAI,L 7-31,,,,,
28,1991,1991-11-24,12,23.093,SEA,,DEN,W 13-10,,,,,
29,1991,1991-12-01,13,23.100,SEA,,KAN,L 6-19,,,,,
30,1991,1991-12-08,14,23.107,SEA,,SFO,L 22-24,,1.0,0,0,0
31,1991,1991-12-15,15,23.114,SEA,@,ATL,L 13-26,,,,,
32,1991,1991-12-22,16,23.121,SEA,,RAM,W 23-9,,,,,
33,1992,1992-09-06,1,24.014,SEA,,CIN,L 3-21,,1.0,0,0,0
34,1992,1992-09-13,2,24.021,SEA,@,KAN,L 7-26,,0.5,0,0,0
35,1992,1992-09-20,3,24.028,SEA,@,NWE,W 10-6,,3.0,0,0,0
36,1992,1992-09-27,4,24.035,SEA,,MIA,L 17-19,,,,,
37,1992,1992-10-04,5,24.042,SEA,@,SDG,L 6-17,,,,,
38,1992,1992-10-11,6,24.049,SEA,@,DAL,L 0-27,,1.0,0,0,0
39,1992,1992-10-18,7,24.056,SEA,,RAI,L 0-19,,2.0,0,0,0
40,1992,1992-10-25,8,24.063,SEA,@,NYG,L 10-23,,,,,
41,1992,1992-11-08,9,24.077,SEA,,WAS,L 3-16,,,,,
42,1992,1992-11-15,10,24.084,SEA,@,RAI,L 3-20,,1.0,0,0,0
43,1992,1992-11-22,11,24.091,SEA,,KAN,L 14-24,,,,,
44,1992,1992-11-30,12,24.099,SEA,,DEN,W 16-13,,1.0,0,0,0
45,1992,1992-12-06,13,24.105,SEA,@,PIT,L 14-20,,1.0,0,0,0
46,1992,1992-12-13,14,24.112,SEA,,PHI,L 17-20,,2.0,0,0,0
47,1992,1992-12-20,15,24.119,SEA,@,DEN,L 6-10,,1.0,0,0,0
48,1992,1992-12-27,16,24.126,SEA,,SDG,L 14-31,,0.5,0,0,0
49,1993,1993-09-05,1,25.013,SEA,@,SDG,L 12-18,,1.0,0,0,0
50,1993,1993-09-12,2,25.020,SEA,,RAI,L 13-17,,,,,
51,1993,1993-09-19,3,25.027,SEA,@,NWE,W 17-14,,2.0,0,0,0
52,1993,1993-09-26,4,25.034,SEA,@,CIN,W 19-10,,0.5,0,0,0
53,1993,1993-10-03,5,25.041,SEA,,SDG,W 31-14,,,,,
54,1993,1993-10-17,6,25.055,SEA,@,DET,L 10-30,,,,,
55,1993,1993-10-24,7,25.062,SEA,,NWE,W 10-9,,,,,
56,1993,1993-10-31,8,25.069,SEA,@,DEN,L 17-28,,,,,
57,1993,1993-11-07,9,25.076,SEA,@,HOU,L 14-24,,,,,
58,1993,1993-11-14,10,25.083,SEA,,CLE,W 22-5,,,,,
59,1993,1993-11-28,11,25.097,SEA,,DEN,L 9-17,,,,,
60,1993,1993-12-05,12,25.104,SEA,,KAN,L 16-31,,,,,
61,1993,1993-12-12,13,25.111,SEA,@,RAI,L 23-27,,1.0,0,0,0
62,1993,1993-12-19,14,25.118,SEA,,PHO,L 27-30,,1.0,0,0,0
63,1993,1993-12-26,15,25.125,SEA,,PIT,W 16-6,,1.0,0,0,0
64,1993,1994-01-02,16,25.132,SEA,@,KAN,L 24-34,,,,,
65,1994,1994-09-04,1,26.012,SEA,@,WAS,W 28-7,,,,,
66,1994,1994-09-11,2,26.019,SEA,@,RAI,W 38-9,,1.0,0,0,0
67,1994,1994-09-18,3,26.026,SEA,,SDG,L 10-24,,,,,
68,1994,1994-09-25,4,26.033,SEA,,PIT,W 30-13,,,,,
69,1994,1994-10-02,5,26.040,SEA,@,IND,L 15-17,,,,,
70,1994,1994-10-09,6,26.047,SEA,,DEN,L 9-16,,,,,
71,1994,1994-10-23,7,26.061,SEA,@,KAN,L 23-38,,,,,
72,1994,1994-10-30,8,26.068,SEA,@,SDG,L 15-35,,,,,
73,1994,1994-11-06,9,26.075,SEA,,CIN,L 17-20,,,,,
74,1994,1994-11-13,10,26.082,SEA,@,DEN,L 10-17,,1.0,0,0,0
75,1994,1994-11-20,11,26.089,SEA,,TAM,W 22-21,,,,,
76,1994,1994-11-27,12,26.096,SEA,,KAN,W 10-9,,,,,
77,1994,1994-12-04,13,26.103,SEA,,IND,L 19-31,,,,,
78,1994,1994-12-11,14,26.110,SEA,@,HOU,W 16-14,,2.0,0,0,0
79,1994,1994-12-18,15,26.117,SEA,,RAI,L 16-17,,,,,
80,1994,1994-12-24,16,26.123,SEA,@,CLE,L 9-35,,,,,
81,1995,1995-09-03,1,27.011,SEA,,KAN,L 10-34,,,,,
82,1995,1995-09-10,2,27.018,SEA,@,SDG,L 10-14,,1.0,0,0,0
83,1995,1995-09-17,3,27.025,SEA,,CIN,W 24-21,,,,,
84,1995,1995-10-01,4,27.039,SEA,,DEN,W 27-10,,,,,
85,1995,1995-10-08,5,27.046,SEA,@,OAK,L 14-34,,1.0,0,0,0
86,1995,1995-10-15,6,27.053,SEA,@,BUF,L 21-27,,,,,
87,1995,1995-10-22,7,27.060,SEA,,SDG,L 25-35,,1.5,0,0,0
88,1995,1995-10-29,8,27.067,SEA,@,ARI,L 14-20,,,,,
89,1995,1995-11-05,9,27.074,SEA,,NYG,W 30-28,,,,,
90,1995,1995-11-12,10,27.081,SEA,@,JAX,W 47-30,,0.5,0,0,0
91,1995,1995-11-19,11,27.088,SEA,@,WAS,W 27-20,,1.0,0,0,0
92,1995,1995-11-26,12,27.095,SEA,,NYJ,L 10-16,,,,,
93,1995,1995-12-03,13,27.102,SEA,,PHI,W 26-14,,1.0,0,0,0
94,1995,1995-12-10,14,27.109,SEA,@,DEN,W 31-27,,0.5,0,0,0
95,1995,1995-12-17,15,27.116,SEA,,OAK,W 44-10,,,,,
96,1995,1995-12-24,16,27.123,SEA,@,KAN,L 3-26,,,,,
97,1996,1996-09-01,1,28.009,SEA,@,SDG,L 7-29,,,,,
98,1996,1996-09-08,2,28.016,SEA,,DEN,L 20-30,,,,,
99,1996,1996-09-15,3,28.023,SEA,,KAN,L 17-35,,,,,
100,1996,1996-09-22,4,28.030,SEA,@,TAM,W 17-13,,1.0,0,0,0
101,1996,1996-09-29,5,28.037,SEA,,GNB,L 10-31,,1.0,0,0,0
102,1996,1996-10-06,6,28.044,SEA,@,MIA,W 22-15,,2.0,0,0,0
103,1996,1996-10-17,7,28.055,SEA,@,KAN,L 16-34,,,,,
104,1996,1996-10-27,8,28.065,SEA,,SDG,W 32-13,,0.5,0,0,0
105,1996,1996-11-03,9,28.072,SEA,,HOU,W 23-16,,,,,
106,1996,1996-11-10,10,28.079,SEA,,MIN,W 42-23,,,,,
107,1996,1996-11-17,11,28.086,SEA,@,DET,L 16-17,,1.0,0,0,0
108,1996,1996-11-24,12,28.093,SEA,,OAK,L 21-27,,,,,
109,1996,1996-12-01,13,28.100,SEA,@,DEN,L 7-34,,0.5,0,0,0
110,1996,1996-12-08,14,28.107,SEA,,BUF,W 26-18,,2.0,0,0,0
111,1996,1996-12-15,15,28.114,SEA,@,JAX,L 13-20,,,,,
112,1996,1996-12-22,16,28.121,SEA,@,OAK,W 28-21,,,,,
113,1997,1997-08-31,1,29.008,SEA,,NYJ,L 3-41,,,,,
114,1997,1997-09-07,2,29.015,SEA,,DEN,L 14-35,,,,,
115,1997,1997-09-14,3,29.022,SEA,@,IND,W 31-3,,1.0,0,0,0
116,1997,1997-09-21,4,29.029,SEA,,SDG,W 26-22,,,,,
117,1997,1997-10-19,7,29.057,SEA,@,STL,W 17-9,,,,,
118,1997,1997-10-26,8,29.064,SEA,,OAK,W 45-34,,1.0,0,0,0
119,1997,1997-11-02,9,29.071,SEA,@,DEN,L 27-30,,,,,
120,1997,1997-11-09,10,29.078,SEA,@,SDG,W 37-31,,,,,
121,1998,1998-09-13,2,30.021,SEA,,ARI,W 33-14,,,,,
122,1998,1998-09-20,3,30.028,SEA,,WAS,W 24-14,,,,,
123,1998,1998-09-27,4,30.035,SEA,@,PIT,L 10-13,,,,,
124,1998,1998-10-04,5,30.042,SEA,@,KAN,L 6-17,,,,,
125,1998,1998-10-11,6,30.049,SEA,,DEN,L 16-21,,,,,
126,1998,1998-10-25,7,30.063,SEA,@,SDG,W 27-20,,,,,
127,1998,1998-11-01,8,30.070,SEA,,OAK,L 18-31,,,,,
128,1998,1998-11-08,9,30.077,SEA,,KAN,W 24-12,,,,,
129,1998,1998-11-15,10,30.084,SEA,@,OAK,L 17-20,,1.0,0,0,0
130,1998,1998-11-22,11,30.091,SEA,@,DAL,L 22-30,,,,,
131,1998,1998-11-29,12,30.098,SEA,,TEN,W 20-18,,,,,
132,1998,1998-12-06,13,30.105,SEA,@,NYJ,L 31-32,,,,,
133,1998,1998-12-13,14,30.112,SEA,,SDG,W 38-17,,1.0,0,0,0
134,1998,1998-12-20,15,30.119,SEA,,IND,W 27-23,,,,,
135,1998,1998-12-27,16,30.126,SEA,@,DEN,L 21-28,,,,,
136,1999,1999-09-12,1,31.020,SEA,,DET,L 20-28,*,0.5,0,0,0
137,1999,1999-09-19,2,31.027,SEA,@,CHI,W 14-13,*,1.0,0,0,0
138,1999,1999-09-26,3,31.034,SEA,@,PIT,W 29-10,*,1.0,0,0,0
139,1999,1999-10-03,4,31.041,SEA,,OAK,W 22-21,*,,,,
140,1999,1999-10-17,5,31.055,SEA,@,SDG,L 10-13,*,0.0,1,7,0
141,1999,1999-10-24,6,31.062,SEA,,BUF,W 26-16,*,,,,
142,1999,1999-11-01,7,31.070,SEA,@,GNB,W 27-7,*,3.0,0,0,0
143,1999,1999-11-07,8,31.076,SEA,,CIN,W 37-20,*,0.0,1,5,0
144,1999,1999-11-14,9,31.083,SEA,,DEN,W 20-17,*,,,,
145,1999,1999-11-21,10,31.090,SEA,@,KAN,W 31-19,*,,,,
146,1999,1999-11-28,11,31.097,SEA,,TAM,L 3-16,*,,,,
147,1999,1999-12-05,12,31.104,SEA,@,OAK,L 21-30,*,,,,
148,1999,1999-12-12,13,31.111,SEA,,SDG,L 16-19,*,1.0,0,0,0
149,1999,1999-12-19,14,31.118,SEA,@,DEN,L 30-36,*,,,,
150,1999,1999-12-26,15,31.125,SEA,,KAN,W 23-14,*,,,,
151,1999,2000-01-02,16,31.132,SEA,@,NYJ,L 9-19,*,,,,
152,2000,2000-09-03,1,32.011,SEA,@,MIA,L 0-23,,,,,
153,2000,2000-09-10,2,32.018,SEA,,STL,L 34-37,*,,,,
154,2000,2000-09-17,3,32.025,SEA,,NOR,W 20-10,*,,,,
155,2000,2000-09-24,4,32.032,SEA,@,SDG,W 20-12,*,,,,
156,2000,2000-10-02,5,32.040,SEA,@,KAN,L 17-24,*,,,,
157,2000,2000-10-08,6,32.046,SEA,@,CAR,L 3-26,,,,,
158,2000,2000-10-15,7,32.053,SEA,,IND,L 24-37,*,,,,
159,2000,2000-10-22,8,32.060,SEA,@,OAK,L 3-31,*,,,,
160,2000,2000-10-29,9,32.067,SEA,,KAN,L 19-24,,1.0,0,0,0
161,2000,2000-11-05,10,32.074,SEA,,SDG,W 17-15,,,,,
162,2000,2000-11-12,11,32.081,SEA,@,JAX,W 28-21,,,,,
163,2000,2000-11-26,12,32.095,SEA,,DEN,L 31-38,,,,,
164,2000,2000-12-03,13,32.102,SEA,@,ATL,W 30-10,,0.0,1,14,0
165,2000,2000-12-10,14,32.109,SEA,@,DEN,L 24-31,,,,,
166,2000,2000-12-16,15,32.115,SEA,,OAK,W 27-24,,,,,
167,2000,2000-12-23,16,32.122,SEA,,BUF,L 23-42,,,,,
