ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,22.339,CIN,@,IND,W 23-21,,,,
2,1987,1987-09-20,2,22.346,CIN,,SFO,L 26-27,,,,
3,1987,1987-10-25,6,23.016,CIN,@,PIT,L 20-23,,,,
4,1987,1987-11-01,7,23.023,CIN,,HOU,L 29-31,,,,
5,1987,1987-11-08,8,23.030,CIN,,MIA,L 14-20,,,,
6,1987,1987-11-15,9,23.037,CIN,@,ATL,W 16-10,,,,
7,1987,1987-11-22,10,23.044,CIN,,PIT,L 16-30,,,,
8,1987,1987-11-29,11,23.051,CIN,@,NYJ,L 20-27,,,,
9,1987,1987-12-06,12,23.058,CIN,,KAN,W 30-27,,,,
10,1987,1987-12-13,13,23.065,CIN,@,CLE,L 24-38,,,,
11,1987,1987-12-20,14,23.072,CIN,,NOR,L 24-41,,,,
12,1987,1987-12-27,15,23.079,CIN,@,HOU,L 17-21,0.0,1,37,0
13,1988,1988-09-04,1,23.331,CIN,,PHO,W 21-14,,,,
14,1988,1988-09-11,2,23.338,CIN,@,PHI,W 28-24,0.0,1,6,0
15,1988,1988-09-18,3,23.345,CIN,@,PIT,W 17-12,,,,
16,1988,1988-09-25,4,23.352,CIN,,CLE,W 24-17,,,,
17,1988,1988-10-02,5,23.359,CIN,@,RAI,W 45-21,,,,
18,1988,1988-10-09,6,24.000,CIN,,NYJ,W 36-19,,,,
19,1988,1988-10-16,7,24.007,CIN,@,NWE,L 21-27,,,,
20,1988,1988-10-23,8,24.014,CIN,,HOU,W 44-21,,,,
21,1988,1988-10-30,9,24.021,CIN,@,CLE,L 16-23,,,,
22,1988,1988-11-06,10,24.028,CIN,,PIT,W 42-7,,,,
23,1988,1988-11-13,11,24.035,CIN,@,KAN,L 28-31,,,,
24,1988,1988-11-20,12,24.042,CIN,@,DAL,W 38-24,,,,
25,1988,1988-11-27,13,24.049,CIN,,BUF,W 35-21,,,,
26,1988,1988-12-04,14,24.056,CIN,,SDG,W 27-10,,,,
27,1988,1988-12-11,15,24.063,CIN,@,HOU,L 6-41,,,,
28,1988,1988-12-17,16,24.069,CIN,,WAS,W 20-17,,,,
29,1989,1989-09-10,1,24.336,CIN,@,CHI,L 14-17,,,,
30,1989,1989-09-17,2,24.343,CIN,,PIT,W 41-10,,,,
31,1989,1989-09-25,3,24.351,CIN,,CLE,W 21-14,,,,
32,1989,1989-10-01,4,24.357,CIN,@,KAN,W 21-17,,,,
33,1989,1989-10-08,5,24.364,CIN,@,PIT,W 26-16,1.0,0,0,0
34,1989,1989-10-15,6,25.006,CIN,,MIA,L 13-20,,,,
35,1989,1989-10-22,7,25.013,CIN,,IND,L 12-23,,,,
36,1989,1989-10-29,8,25.020,CIN,,TAM,W 56-23,,,,
37,1989,1989-11-05,9,25.027,CIN,@,RAI,L 7-28,,,,
38,1989,1989-11-13,10,25.035,CIN,@,HOU,L 24-26,,,,
39,1989,1989-11-19,11,25.041,CIN,,DET,W 42-7,,,,
40,1989,1989-11-26,12,25.048,CIN,@,BUF,L 7-24,,,,
41,1989,1989-12-03,13,25.055,CIN,@,CLE,W 21-0,,,,
42,1989,1989-12-10,14,25.062,CIN,,SEA,L 17-24,,,,
43,1989,1989-12-17,15,25.069,CIN,,HOU,W 61-7,,,,
44,1989,1989-12-25,16,25.077,CIN,@,MIN,L 21-29,,,,
45,1990,1990-09-09,1,25.335,CIN,,NYJ,W 25-20,,,,
46,1990,1990-09-16,2,25.342,CIN,@,SDG,W 21-16,,,,
47,1990,1990-09-23,3,25.349,CIN,,NWE,W 41-7,,,,
48,1990,1990-10-01,4,25.357,CIN,@,SEA,L 16-31,,,,
49,1990,1990-10-07,5,25.363,CIN,@,RAM,W 34-31,,,,
50,1990,1990-10-14,6,26.005,CIN,@,HOU,L 17-48,,,,
51,1990,1990-10-22,7,26.013,CIN,@,CLE,W 34-13,,,,
52,1990,1990-10-28,8,26.019,CIN,@,ATL,L 17-38,,,,
53,1990,1990-11-04,9,26.026,CIN,,NOR,L 7-21,,,,
54,1990,1990-11-18,10,26.040,CIN,,PIT,W 27-3,,,,
55,1990,1990-11-25,11,26.047,CIN,,IND,L 20-34,,,,
56,1990,1990-12-02,12,26.054,CIN,@,PIT,W 16-12,,,,
57,1990,1990-12-09,13,26.061,CIN,,SFO,L 17-20,,,,
58,1990,1990-12-16,14,26.068,CIN,@,RAI,L 7-24,,,,
59,1990,1990-12-23,15,26.075,CIN,,HOU,W 40-20,,,,
60,1990,1990-12-30,16,26.082,CIN,,CLE,W 21-14,,,,
61,1991,1991-09-01,1,26.327,MIN,@,CHI,L 6-10,,,,
62,1991,1991-09-08,2,26.334,MIN,@,ATL,W 20-19,,,,
63,1991,1991-09-15,3,26.341,MIN,,SFO,W 17-14,,,,
64,1991,1991-09-22,4,26.348,MIN,@,NOR,L 0-26,,,,
65,1991,1991-09-29,5,26.355,MIN,,DEN,L 6-13,,,,
66,1991,1991-10-06,6,26.362,MIN,@,DET,L 20-24,,,,
67,1991,1991-10-13,7,27.004,MIN,,PHO,W 34-7,,,,
68,1991,1991-10-20,8,27.011,MIN,@,NWE,L 23-26,,,,
69,1991,1991-10-27,9,27.018,MIN,@,PHO,W 28-0,,,,
70,1991,1991-11-03,10,27.025,MIN,,TAM,W 28-13,,,,
71,1991,1991-11-11,11,27.033,MIN,,CHI,L 17-34,,,,
72,1991,1991-11-17,12,27.039,MIN,@,GNB,W 35-21,,,,
73,1991,1991-11-24,13,27.046,MIN,,DET,L 14-34,,,,
74,1991,1991-12-08,14,27.060,MIN,@,TAM,W 26-24,,,,
75,1991,1991-12-15,15,27.067,MIN,,RAM,W 20-14,,,,
76,1991,1991-12-21,16,27.073,MIN,,GNB,L 7-27,,,,
77,1992,1992-09-06,1,27.333,PIT,@,HOU,W 29-24,,,,
78,1992,1992-09-13,2,27.340,PIT,,NYJ,W 27-10,,,,
79,1992,1992-09-20,3,27.347,PIT,@,SDG,W 23-6,,,,
80,1992,1992-09-27,4,27.354,PIT,@,GNB,L 3-17,,,,
81,1992,1992-10-11,5,28.002,PIT,@,CLE,L 9-17,,,,
82,1992,1992-10-19,6,28.010,PIT,,CIN,W 20-0,,,,
83,1992,1992-10-25,7,28.016,PIT,@,KAN,W 27-3,,,,
84,1992,1992-11-01,8,28.023,PIT,,HOU,W 21-20,,,,
85,1992,1992-11-08,9,28.030,PIT,@,BUF,L 20-28,,,,
86,1992,1992-11-15,10,28.037,PIT,,DET,W 17-14,,,,
87,1992,1992-11-22,11,28.044,PIT,,IND,W 30-14,,,,
88,1992,1992-11-29,12,28.051,PIT,@,CIN,W 21-9,,,,
89,1992,1992-12-06,13,28.058,PIT,,SEA,W 20-14,,,,
90,1992,1992-12-13,14,28.065,PIT,@,CHI,L 6-30,,,,
91,1992,1992-12-20,15,28.072,PIT,,MIN,L 3-6,,,,
92,1992,1992-12-27,16,28.079,PIT,,CLE,W 23-13,,,,
