ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-11,1,22.246,GNB,@,JAX,W 27-23,*,0.0,4,1,0,0,0
2,2016,2016-09-18,2,22.253,GNB,@,MIN,L 14-17,*,0.0,4,1,0,0,0
3,2016,2016-09-25,3,22.260,GNB,,DET,W 34-27,*,0.0,5,1,0,0,0
4,2016,2016-10-09,4,22.274,GNB,,NYG,W 23-16,*,0.0,1,2,0,0,0
5,2016,2016-10-16,5,22.281,GNB,,DAL,L 16-30,,0.0,4,4,0,0,0
6,2016,2016-10-20,6,22.285,GNB,,CHI,W 26-10,*,0.0,2,3,1,4,0
7,2016,2016-10-30,7,22.295,GNB,@,ATL,L 32-33,*,0.0,5,0,0,0,0
8,2016,2016-11-06,8,22.302,GNB,,IND,L 26-31,*,0.0,4,3,0,0,0
9,2016,2016-11-13,9,22.309,GNB,@,TEN,L 25-47,*,0.0,7,3,0,0,0
10,2016,2016-11-20,10,22.316,GNB,@,WAS,L 24-42,*,0.0,3,2,0,0,0
11,2016,2016-12-18,14,22.344,GNB,@,CHI,W 30-27,,0.0,0,1,0,0,0
12,2016,2016-12-24,15,22.350,GNB,,MIN,W 38-25,,0.0,2,0,0,0,0
13,2016,2017-01-01,16,22.358,GNB,@,DET,W 31-24,,1.0,3,0,0,0,0
14,2017,2017-09-10,1,23.244,GNB,,SEA,W 17-9,*,0.0,2,0,0,0,0
15,2017,2017-09-17,2,23.251,GNB,@,ATL,L 23-34,*,1.0,5,0,0,0,0
16,2017,2017-09-24,3,23.258,GNB,,CIN,W 27-24,*,0.0,7,4,0,0,0
17,2017,2017-09-28,4,23.262,GNB,,CHI,W 35-14,*,0.0,5,2,0,0,0
18,2017,2017-10-08,5,23.272,GNB,@,DAL,W 35-31,*,0.0,7,5,0,0,0
19,2017,2017-10-15,6,23.279,GNB,@,MIN,L 10-23,*,0.0,8,3,0,0,0
20,2017,2017-10-22,7,23.286,GNB,,NOR,L 17-26,*,0.0,12,3,0,0,0
21,2017,2017-11-06,8,23.301,GNB,,DET,L 17-30,*,0.0,8,2,0,0,0
22,2017,2017-11-12,9,23.307,GNB,@,CHI,W 23-16,*,0.0,1,1,0,0,0
23,2017,2017-11-19,10,23.314,GNB,,BAL,L 0-23,*,0.0,5,3,0,0,0
24,2017,2017-11-26,11,23.321,GNB,@,PIT,L 28-31,*,0.0,11,4,1,3,0
25,2017,2017-12-03,12,23.328,GNB,,TAM,W 26-20,*,0.0,5,5,0,0,0
26,2017,2017-12-10,13,23.335,GNB,@,CLE,W 27-21,*,0.0,4,5,0,0,0
27,2017,2017-12-17,14,23.342,GNB,@,CAR,L 24-31,*,0.0,4,4,0,0,0
28,2017,2017-12-23,15,23.348,GNB,,MIN,L 0-16,*,0.0,6,5,0,0,0
29,2017,2017-12-31,16,23.356,GNB,@,DET,L 11-35,*,0.0,4,2,0,0,0
30,2018,2018-09-09,1,24.243,GNB,,CHI,W 24-23,*,0.0,6,0,0,0,0
31,2018,2018-09-16,2,24.250,GNB,,MIN,T 29-29,*,0.0,4,5,0,0,0
32,2018,2018-09-23,3,24.257,GNB,@,WAS,L 17-31,*,0.0,4,5,0,0,0
