ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-10-21,6,23.324,CHI,,GNB,W 10-9
2,1974,1974-11-03,8,23.337,STL,@,DAL,L 14-17
3,1974,1974-11-11,9,23.345,STL,,MIN,L 24-28
4,1974,1974-11-17,10,23.351,STL,@,PHI,W 13-3
5,1974,1974-11-24,11,23.358,STL,@,NYG,W 23-21
6,1974,1974-12-01,12,24.000,STL,,KAN,L 13-17
7,1974,1974-12-08,13,24.007,STL,@,NOR,L 0-14
8,1974,1974-12-15,14,24.014,STL,,NYG,W 26-14
9,1975,1975-11-02,7,24.336,GNB,,MIN,L 17-28
10,1975,1975-11-09,8,24.343,GNB,@,CHI,L 14-27
11,1975,1975-11-16,9,24.350,GNB,@,DET,L 10-13
12,1975,1975-11-23,10,24.357,GNB,,NYG,W 40-14
13,1975,1975-11-30,11,24.364,GNB,,CHI,W 28-7
14,1975,1975-12-07,12,25.006,GNB,@,MIN,L 3-24
15,1975,1975-12-14,13,25.013,GNB,@,RAM,L 5-22
