ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-10-08,5,22.201,SFO,@,IND,L 23-26,,0.0,1,0,0,0,0
2,2017,2017-10-15,6,22.208,SFO,@,WAS,L 24-26,,0.0,1,1,0,0,0
3,2017,2017-10-22,7,22.215,SFO,,DAL,L 10-40,,0.0,3,0,0,0,0
4,2017,2017-10-29,8,22.222,SFO,@,PHI,L 10-33,*,0.0,3,0,1,19,0
5,2017,2017-11-05,9,22.229,SFO,,ARI,L 10-20,*,0.0,3,1,0,0,0
6,2017,2017-11-12,10,22.236,SFO,,NYG,W 31-21,*,0.0,3,0,0,0,0
7,2017,2017-11-26,11,22.250,SFO,,SEA,L 13-24,*,0.0,1,0,0,0,0
8,2017,2017-12-03,12,22.257,SFO,@,CHI,W 15-14,*,0.0,1,0,0,0,0
9,2017,2017-12-10,13,22.264,SFO,@,HOU,W 26-16,*,0.0,2,1,0,0,0
10,2017,2017-12-17,14,22.271,SFO,,TEN,W 25-23,*,0.0,4,0,0,0,0
11,2017,2017-12-24,15,22.278,SFO,,JAX,W 44-33,*,0.0,2,1,1,23,0
12,2017,2017-12-31,16,22.285,SFO,@,LAR,W 34-13,*,0.0,4,0,0,0,0
13,2018,2018-09-09,1,23.172,SFO,@,MIN,L 16-24,*,0.0,0,1,0,0,0
14,2018,2018-09-16,2,23.179,SFO,,DET,W 30-27,*,0.0,3,1,0,0,0
15,2018,2018-09-23,3,23.186,SFO,@,KAN,L 27-38,,0.0,5,0,0,0,0
