ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,22.269,GNB,,DET,W 38-19,,1.0,,,0,0,0
2,1998,1998-09-13,2,22.276,GNB,,TAM,W 23-15,,,,,,,
3,1998,1998-09-20,3,22.283,GNB,@,CIN,W 13-6,,1.0,,,0,0,0
4,1998,1998-09-27,4,22.290,GNB,@,CAR,W 37-30,,2.0,,,0,0,0
5,1998,1998-10-05,5,22.298,GNB,,MIN,L 24-37,,,,,,,
6,1998,1998-10-15,6,22.308,GNB,@,DET,L 20-27,,,,,,,
7,1998,1998-10-25,7,22.318,GNB,,BAL,W 28-10,,1.0,,,0,0,0
8,1998,1998-11-01,8,22.325,GNB,,SFO,W 36-22,,1.0,,,0,0,0
9,1998,1998-11-09,9,22.333,GNB,@,PIT,L 20-27,,,,,,,
10,1998,1998-11-15,10,22.339,GNB,@,NYG,W 37-3,,2.0,,,0,0,0
11,1998,1998-11-22,11,22.346,GNB,@,MIN,L 14-28,,,,,,,
12,1998,1998-12-07,13,22.361,GNB,@,TAM,L 22-24,,,,,,,
13,1999,1999-09-12,1,23.275,GNB,,OAK,W 28-24,*,,,,,,
14,1999,1999-09-19,2,23.282,GNB,@,DET,L 15-23,*,,,,,,
15,1999,1999-09-26,3,23.289,GNB,,MIN,W 23-20,*,,,,,,
16,1999,1999-10-10,4,23.303,GNB,,TAM,W 26-23,*,,,,,,
17,1999,1999-10-17,5,23.310,GNB,@,DEN,L 10-31,*,,,,,,
18,1999,1999-10-24,6,23.317,GNB,@,SDG,W 31-3,*,1.0,,,0,0,0
19,1999,1999-11-01,7,23.325,GNB,,SEA,L 7-27,*,2.0,,,0,0,0
20,1999,1999-11-07,8,23.331,GNB,,CHI,L 13-14,*,,,,,,
21,1999,1999-11-14,9,23.338,GNB,@,DAL,L 13-27,*,,,,,,
22,1999,1999-11-21,10,23.345,GNB,,DET,W 26-17,*,,,,,,
23,1999,1999-11-29,11,23.353,GNB,@,SFO,W 20-3,*,1.0,,,0,0,0
24,1999,1999-12-05,12,23.359,GNB,@,CHI,W 35-19,*,1.0,,,0,0,0
25,1999,1999-12-12,13,24.001,GNB,,CAR,L 31-33,*,,,,,,
26,1999,1999-12-20,14,24.009,GNB,@,MIN,L 20-24,*,,,,,,
27,1999,1999-12-26,15,24.015,GNB,@,TAM,L 10-29,*,,,,,,
28,1999,2000-01-02,16,24.022,GNB,,ARI,W 49-24,*,1.0,,,0,0,0
29,2000,2000-09-03,1,24.267,GNB,,NYJ,L 16-20,*,,,,,,
30,2000,2000-09-10,2,24.274,GNB,@,BUF,L 18-27,,0.0,,,1,3,0
31,2000,2000-09-17,3,24.281,GNB,,PHI,W 6-3,,,,,,,
32,2000,2000-09-24,4,24.288,GNB,@,ARI,W 29-3,*,,,,,,
33,2000,2000-10-29,8,24.323,GNB,@,MIA,L 20-28,,1.0,,,0,0,0
34,2000,2000-11-06,9,24.331,GNB,,MIN,W 26-20,*,1.0,,,0,0,0
35,2000,2000-11-19,11,24.344,GNB,,IND,W 26-24,,,,,,,
36,2000,2000-11-27,12,24.352,GNB,@,CAR,L 14-31,,,,,,,
37,2000,2000-12-03,13,24.358,GNB,@,CHI,W 28-6,*,,,,,,
38,2000,2000-12-10,14,24.365,GNB,,DET,W 26-13,*,,,,,,
39,2000,2000-12-17,15,25.006,GNB,@,MIN,W 33-28,*,1.0,,,0,0,0
40,2000,2000-12-24,16,25.013,GNB,,TAM,W 17-14,,2.0,,,0,0,0
41,2001,2001-09-09,1,25.272,GNB,,DET,W 28-6,*,2.0,,,0,0,0
42,2001,2001-09-24,2,25.287,GNB,,WAS,W 37-0,*,1.0,,,0,0,0
43,2001,2001-09-30,3,25.293,GNB,@,CAR,W 28-7,*,,,,,,
44,2001,2001-10-07,4,25.300,GNB,@,TAM,L 10-14,*,,,,,,
45,2001,2001-10-14,5,25.307,GNB,,BAL,W 31-23,*,,,,,,
46,2001,2001-10-21,6,25.314,GNB,@,MIN,L 13-35,*,,,,,,
47,2001,2001-11-04,7,25.328,GNB,,TAM,W 21-20,*,1.0,,,0,0,0
