ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,21.164,WAS,,TAM,W 16-10,,,,,
2,2004,2004-09-19,2,21.171,WAS,@,NYG,L 14-20,,,,,
3,2004,2004-09-27,3,21.179,WAS,,DAL,L 18-21,*,,,,
4,2004,2004-10-03,4,21.185,WAS,@,CLE,L 13-17,*,,,,
5,2004,2004-10-10,5,21.192,WAS,,BAL,L 10-17,*,,,,
6,2004,2004-10-17,6,21.199,WAS,@,CHI,W 13-10,*,1.0,1,45,0
7,2004,2004-11-07,8,21.220,WAS,@,DET,W 17-10,*,,,,
8,2004,2004-11-14,9,21.227,WAS,,CIN,L 10-17,*,0.0,1,0,0
9,2004,2004-11-21,10,21.234,WAS,@,PHI,L 6-28,*,0.0,1,10,0
10,2004,2004-11-28,11,21.241,WAS,@,PIT,L 7-16,*,,,,
11,2004,2004-12-05,12,21.248,WAS,,NYG,W 31-7,*,,,,
12,2004,2004-12-12,13,21.255,WAS,,PHI,L 14-17,*,,,,
13,2004,2004-12-18,14,21.261,WAS,@,SFO,W 26-16,*,0.0,1,30,0
14,2004,2004-12-26,15,21.269,WAS,@,DAL,L 10-13,*,,,,
15,2004,2005-01-02,16,21.276,WAS,,MIN,W 21-18,*,,,,
16,2005,2005-09-11,1,22.163,WAS,,CHI,W 9-7,*,,,,
17,2005,2005-09-19,2,22.171,WAS,@,DAL,W 14-13,*,,,,
18,2005,2005-10-02,3,22.184,WAS,,SEA,W 20-17,*,,,,
19,2005,2005-10-09,4,22.191,WAS,@,DEN,L 19-21,*,,,,
20,2005,2005-10-16,5,22.198,WAS,@,KAN,L 21-28,*,,,,
21,2005,2005-10-23,6,22.205,WAS,,SFO,W 52-17,*,0.0,1,32,0
22,2005,2005-10-30,7,22.212,WAS,@,NYG,L 0-36,*,,,,
23,2005,2005-11-06,8,22.219,WAS,,PHI,W 17-10,*,,,,
24,2005,2005-11-20,10,22.233,WAS,,OAK,L 13-16,*,,,,
25,2005,2005-11-27,11,22.240,WAS,,SDG,L 17-23,*,,,,
26,2005,2005-12-04,12,22.247,WAS,@,STL,W 24-9,*,1.0,0,0,0
27,2005,2005-12-11,13,22.254,WAS,@,ARI,W 17-13,*,0.0,1,2,0
28,2005,2005-12-18,14,22.261,WAS,,DAL,W 35-7,*,,,,
29,2005,2005-12-24,15,22.267,WAS,,NYG,W 35-20,*,,,,
30,2005,2006-01-01,16,22.275,WAS,@,PHI,W 31-20,*,,,,
31,2006,2006-09-11,1,23.163,WAS,,MIN,L 16-19,*,,,,
32,2006,2006-09-17,2,23.169,WAS,@,DAL,L 10-27,*,,,,
33,2006,2006-09-24,3,23.176,WAS,@,HOU,W 31-15,*,,,,
34,2006,2006-10-01,4,23.183,WAS,,JAX,W 36-30,*,,,,
35,2006,2006-10-08,5,23.190,WAS,@,NYG,L 3-19,*,,,,
36,2006,2006-10-15,6,23.197,WAS,,TEN,L 22-25,*,,,,
37,2006,2006-10-22,7,23.204,WAS,@,IND,L 22-36,*,,,,
38,2006,2006-11-05,8,23.218,WAS,,DAL,W 22-19,*,,,,
39,2006,2006-11-12,9,23.225,WAS,@,PHI,L 3-27,*,,,,
40,2006,2006-11-19,10,23.232,WAS,@,TAM,L 17-20,*,,,,
41,2006,2006-11-26,11,23.239,WAS,,CAR,W 17-13,*,0.0,1,25,0
42,2006,2006-12-03,12,23.246,WAS,,ATL,L 14-24,*,,,,
43,2006,2006-12-10,13,23.253,WAS,,PHI,L 19-21,*,,,,
44,2006,2006-12-17,14,23.260,WAS,@,NOR,W 16-10,*,,,,
45,2006,2006-12-24,15,23.267,WAS,@,STL,L 31-37,*,,,,
46,2006,2006-12-30,16,23.273,WAS,,NYG,L 28-34,*,,,,
47,2007,2007-09-09,1,24.161,WAS,,MIA,W 16-13,*,,,,
48,2007,2007-09-17,2,24.169,WAS,@,PHI,W 20-12,*,,,,
49,2007,2007-09-23,3,24.175,WAS,,NYG,L 17-24,*,0.0,1,0,0
50,2007,2007-10-07,4,24.189,WAS,,DET,W 34-3,*,0.0,1,35,0
51,2007,2007-10-14,5,24.196,WAS,@,GNB,L 14-17,*,0.0,2,15,0
52,2007,2007-10-21,6,24.203,WAS,,ARI,W 21-19,*,0.0,1,48,0
53,2007,2007-10-28,7,24.210,WAS,@,NWE,L 7-52,*,,,,
54,2007,2007-11-04,8,24.217,WAS,@,NYJ,W 23-20,*,,,,
55,2007,2007-11-11,9,24.224,WAS,,PHI,L 25-33,*,,,,
