ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-10-13,6,22.266,DAL,,WAS,W 31-16,,,,
2,2013,2013-10-20,7,22.273,DAL,@,PHI,W 17-3,,,,
3,2013,2013-10-27,8,22.280,DAL,@,DET,L 30-31,,0.0,1,0
4,2013,2013-11-03,9,22.287,DAL,,MIN,W 27-23,,,,
5,2013,2013-11-10,10,22.294,DAL,@,NOR,L 17-49,,,,
6,2013,2013-11-24,11,22.308,DAL,@,NYG,W 24-21,,0.0,2,0
7,2013,2013-11-28,12,22.312,DAL,,OAK,W 31-24,,0.0,3,0
8,2013,2013-12-09,13,22.323,DAL,@,CHI,L 28-45,,0.0,1,0
9,2013,2013-12-15,14,22.329,DAL,,GNB,L 36-37,,0.0,3,0
10,2013,2013-12-22,15,22.336,DAL,@,WAS,W 24-23,,,,
11,2013,2013-12-29,16,22.343,DAL,,PHI,L 22-24,,,,
12,2014,2014-09-07,1,23.230,DAL,,SFO,L 17-28,,,,
13,2014,2014-09-14,2,23.237,DAL,@,TEN,W 26-10,,,,
14,2014,2014-09-21,3,23.244,DAL,@,STL,W 34-31,,0.0,1,0
15,2014,2014-09-28,4,23.251,DAL,,NOR,W 38-17,,,,
16,2014,2014-10-05,5,23.258,DAL,,HOU,W 20-17,,,,
17,2014,2014-10-12,6,23.265,DAL,@,SEA,W 30-23,,,,
18,2014,2014-10-19,7,23.272,DAL,,NYG,W 31-21,,,,
19,2014,2014-10-27,8,23.280,DAL,,WAS,L 17-20,,,,
20,2014,2014-11-02,9,23.286,DAL,,ARI,L 17-28,,,,
21,2014,2014-11-09,10,23.293,DAL,@,JAX,W 31-17,,1.0,2,0
22,2014,2014-11-23,11,23.307,DAL,@,NYG,W 31-28,,,,
23,2014,2014-11-27,12,23.311,DAL,,PHI,L 10-33,,0.0,0,1
24,2014,2014-12-04,13,23.318,DAL,@,CHI,W 41-28,,,,
25,2014,2014-12-14,14,23.328,DAL,@,PHI,W 38-27,,0.0,1,0
26,2014,2014-12-21,15,23.335,DAL,,IND,W 42-7,,0.0,1,1
27,2014,2014-12-28,16,23.342,DAL,@,WAS,W 44-17,,0.0,2,6
