ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,24.115,CHI,@,SFO,L 7-49,
2,2003,2003-09-29,3,24.137,CHI,,GNB,L 23-38,
3,2003,2003-10-05,4,24.143,CHI,,OAK,W 24-21,
4,2003,2003-10-19,6,24.157,CHI,@,SEA,L 17-24,
5,2003,2003-10-26,7,24.164,CHI,,DET,W 24-16,
6,2003,2003-11-02,8,24.171,CHI,,SDG,W 20-7,
7,2003,2003-11-23,11,24.192,CHI,@,DEN,W 19-10,
8,2003,2003-12-14,14,24.213,CHI,,MIN,W 13-10,
9,2003,2003-12-21,15,24.220,CHI,,WAS,W 27-24,
10,2003,2003-12-28,16,24.227,CHI,@,KAN,L 3-31,
