ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,23.043,RAM,@,BUF,L 7-40,,,,,
2,1992,1992-09-13,2,23.050,RAM,,NWE,W 14-0,,,,,
3,1992,1992-09-20,3,23.057,RAM,@,MIA,L 10-26,,,,,
4,1992,1992-09-27,4,23.064,RAM,,NYJ,W 18-10,,,,,
5,1992,1992-10-04,5,23.071,RAM,@,SFO,L 24-27,,,,,
6,1992,1992-10-11,6,23.078,RAM,@,NOR,L 10-13,,,,,
7,1992,1992-10-18,7,23.085,RAM,,NYG,W 38-17,,,,,
8,1992,1992-11-01,8,23.099,RAM,@,ATL,L 28-30,,,,,
9,1992,1992-11-08,9,23.106,RAM,,PHO,L 14-20,,1.0,0,0,0
10,1992,1992-11-15,10,23.113,RAM,@,DAL,W 27-23,,,,,
11,1992,1992-11-22,11,23.120,RAM,,SFO,L 10-27,,,,,
12,1992,1992-11-29,12,23.127,RAM,,MIN,L 17-31,,,,,
13,1992,1992-12-06,13,23.134,RAM,@,TAM,W 31-27,,,,,
14,1992,1992-12-13,14,23.141,RAM,,NOR,L 14-37,,,,,
15,1992,1992-12-20,15,23.148,RAM,@,GNB,L 13-28,,,,,
16,1992,1992-12-27,16,23.155,RAM,,ATL,W 38-27,,,,,
17,1993,1993-09-05,1,24.042,RAM,@,GNB,L 6-36,,,,,
18,1993,1993-09-12,2,24.049,RAM,,PIT,W 27-0,,,,,
19,1993,1993-09-19,3,24.056,RAM,@,NYG,L 10-20,,,,,
20,1993,1993-09-26,4,24.063,RAM,@,HOU,W 28-13,,,,,
21,1993,1993-10-03,5,24.070,RAM,,NOR,L 6-37,,,,,
22,1993,1993-10-14,6,24.081,RAM,@,ATL,L 24-30,,,,,
23,1993,1993-10-24,7,24.091,RAM,,DET,L 13-16,,,,,
24,1993,1993-10-31,8,24.098,RAM,@,SFO,L 17-40,,,,,
25,1993,1993-11-14,9,24.112,RAM,,ATL,L 0-13,,,,,
26,1993,1993-11-21,10,24.119,RAM,,WAS,W 10-6,,1.0,0,0,0
27,1993,1993-11-28,11,24.126,RAM,,SFO,L 10-35,,,,,
28,1993,1993-12-05,12,24.133,RAM,@,PHO,L 10-38,,,,,
29,1993,1993-12-12,13,24.140,RAM,@,NOR,W 23-20,,,,,
30,1993,1993-12-19,14,24.147,RAM,@,CIN,L 3-15,,,,,
31,1993,1993-12-26,15,24.154,RAM,,CLE,L 14-42,,,,,
32,1993,1994-01-02,16,24.161,RAM,,CHI,W 20-6,,,,,
33,1994,1994-09-04,1,25.041,WAS,,SEA,L 7-28,,,,,
34,1994,1994-09-11,2,25.048,WAS,@,NOR,W 38-24,,,,,
35,1994,1994-10-09,6,25.076,WAS,@,PHI,L 17-21,,,,,
36,1994,1994-10-16,7,25.083,WAS,,ARI,L 16-19,,,,,
37,1994,1994-10-30,9,25.097,WAS,,PHI,L 29-31,,,,,
38,1994,1994-11-06,10,25.104,WAS,,SFO,L 22-37,,,,,
39,1994,1994-12-11,14,25.139,WAS,@,ARI,L 15-17,,,,,
40,1994,1994-12-18,15,25.146,WAS,,TAM,L 14-17,,,,,
41,1994,1994-12-24,16,25.152,WAS,@,RAM,W 24-21,,,,,
42,1995,1995-09-03,1,26.040,WAS,,ARI,W 27-7,,,,,
43,1995,1995-09-10,2,26.047,WAS,,OAK,L 8-20,,,,,
44,1995,1995-09-17,3,26.054,WAS,@,DEN,L 31-38,,,,,
45,1995,1995-09-24,4,26.061,WAS,@,TAM,L 6-14,,,,,
46,1995,1995-10-01,5,26.068,WAS,,DAL,W 27-23,,,,,
47,1995,1995-10-08,6,26.075,WAS,@,PHI,L 34-37,,,,,
48,1995,1995-10-15,7,26.082,WAS,@,ARI,L 20-24,,,,,
49,1995,1995-10-22,8,26.089,WAS,,DET,W 36-30,,,,,
50,1995,1995-10-29,9,26.096,WAS,,NYG,L 15-24,,,,,
51,1995,1995-11-05,10,26.103,WAS,@,KAN,L 3-24,,,,,
52,1995,1995-11-19,11,26.117,WAS,,SEA,L 20-27,,1.0,0,0,0
53,1995,1995-11-26,12,26.124,WAS,,PHI,L 7-14,,,,,
54,1995,1995-12-03,13,26.131,WAS,@,DAL,W 24-17,,,,,
55,1995,1995-12-10,14,26.138,WAS,@,NYG,L 13-20,,1.0,0,0,0
56,1995,1995-12-17,15,26.145,WAS,@,STL,W 35-23,,,,,
57,1995,1995-12-24,16,26.152,WAS,,CAR,W 20-17,,,,,
58,1996,1996-09-01,1,27.038,WAS,,PHI,L 14-17,,,,,
59,1996,1996-09-08,2,27.045,WAS,,CHI,W 10-3,,,,,
60,1996,1996-09-15,3,27.052,WAS,@,NYG,W 31-10,,,,,
61,1996,1996-09-22,4,27.059,WAS,@,STL,W 17-10,,,,,
62,1996,1996-09-29,5,27.066,WAS,,NYJ,W 31-16,,,,,
63,1996,1996-10-13,6,27.080,WAS,@,NWE,W 27-22,,,,,
64,1996,1996-11-10,10,27.108,WAS,,ARI,L 34-37,,0.0,1,0,0
65,1996,1996-11-17,11,27.115,WAS,@,PHI,W 26-21,,,,,
66,1996,1996-11-24,12,27.122,WAS,,SFO,L 16-19,,,,,
67,1996,1996-11-28,13,27.126,WAS,@,DAL,L 10-21,,,,,
68,1997,1997-08-31,1,28.037,WAS,@,CAR,W 24-10,,,,,
69,1997,1997-09-07,2,28.044,WAS,@,PIT,L 13-14,,,,,
70,1997,1997-09-14,3,28.051,WAS,,ARI,W 19-13,,1.0,0,0,0
71,1997,1997-09-28,4,28.065,WAS,,JAX,W 24-12,,0.0,1,10,0
72,1997,1997-10-05,5,28.072,WAS,@,PHI,L 10-24,,,,,
73,1997,1997-10-13,6,28.080,WAS,,DAL,W 21-16,,,,,
74,1997,1997-10-19,7,28.086,WAS,@,TEN,L 14-28,,,,,
75,1997,1997-10-26,8,28.093,SDG,,IND,W 35-19,,,,,
