ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-12-04,12,23.339,IND,,TEN,W 35-3,
2,2005,2005-12-11,13,23.346,IND,@,JAX,W 26-18,
3,2005,2005-12-18,14,23.353,IND,,SDG,L 17-26,
4,2005,2005-12-24,15,23.359,IND,@,SEA,L 13-28,
5,2005,2006-01-01,16,24.002,IND,,ARI,W 17-13,
6,2006,2006-09-10,1,24.254,IND,@,NYG,W 26-21,
7,2006,2006-09-17,2,24.261,IND,,HOU,W 43-24,
8,2006,2006-09-24,3,24.268,IND,,JAX,W 21-14,
9,2006,2006-10-01,4,24.275,IND,@,NYJ,W 31-28,
10,2006,2006-12-31,16,25.001,IND,,MIA,W 27-22,
