ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-13,2,23.215,DAL,,STL,W 30-17,
2,1981,1981-09-21,3,23.223,DAL,@,NWE,W 35-21,
3,1981,1981-09-27,4,23.229,DAL,,NYG,W 18-10,
4,1981,1981-10-04,5,23.236,DAL,@,STL,L 17-20,
5,1981,1981-10-11,6,23.243,DAL,@,SFO,L 14-45,
6,1981,1981-10-18,7,23.250,DAL,,RAM,W 29-17,
7,1981,1981-10-25,8,23.257,DAL,,MIA,W 28-27,
8,1981,1981-11-01,9,23.264,DAL,@,PHI,W 17-14,
9,1981,1981-11-09,10,23.272,DAL,,BUF,W 27-14,
10,1981,1981-11-15,11,23.278,DAL,@,DET,L 24-27,
11,1981,1981-11-22,12,23.285,DAL,,WAS,W 24-10,
12,1981,1981-11-26,13,23.289,DAL,,CHI,W 10-9,
13,1981,1981-12-06,14,23.299,DAL,@,BAL,W 37-13,
14,1981,1981-12-13,15,23.306,DAL,,PHI,W 21-10,
15,1981,1981-12-19,16,23.312,DAL,@,NYG,L 10-13,
16,1982,1982-09-13,1,24.215,DAL,,PIT,L 28-36,
17,1982,1982-09-19,2,24.221,DAL,@,STL,W 24-7,
18,1982,1982-11-21,3,24.284,DAL,,TAM,W 14-9,
19,1982,1982-11-25,4,24.288,DAL,,CLE,W 31-14,
20,1982,1982-12-05,5,24.298,DAL,@,WAS,W 24-10,
21,1982,1982-12-13,6,24.306,DAL,@,HOU,W 37-7,
22,1982,1982-12-19,7,24.312,DAL,,NOR,W 21-7,
23,1982,1982-12-26,8,24.319,DAL,,PHI,L 20-24,
24,1982,1983-01-03,9,24.327,DAL,@,MIN,L 27-31,
25,1983,1983-09-05,1,25.207,DAL,@,WAS,W 31-30,
26,1983,1983-09-11,2,25.213,DAL,@,STL,W 34-17,
27,1983,1983-09-18,3,25.220,DAL,,NYG,W 28-13,
28,1983,1983-09-25,4,25.227,DAL,,NOR,W 21-20,
29,1983,1983-10-02,5,25.234,DAL,@,MIN,W 37-24,
30,1983,1983-10-09,6,25.241,DAL,,TAM,W 27-24,
31,1983,1983-10-16,7,25.248,DAL,,PHI,W 37-7,
32,1983,1983-10-23,8,25.255,DAL,,RAI,L 38-40,
33,1983,1983-10-30,9,25.262,DAL,@,NYG,W 38-20,
34,1983,1983-11-06,10,25.269,DAL,@,PHI,W 27-20,
35,1983,1983-11-13,11,25.276,DAL,@,SDG,L 23-24,
36,1983,1983-11-20,12,25.283,DAL,,KAN,W 41-21,
37,1983,1983-11-24,13,25.287,DAL,,STL,W 35-17,
38,1983,1983-12-04,14,25.297,DAL,@,SEA,W 35-10,
39,1983,1983-12-11,15,25.304,DAL,,WAS,L 10-31,
40,1983,1983-12-19,16,25.312,DAL,@,SFO,L 17-42,
41,1984,1984-09-02,1,26.205,DET,,SFO,L 27-30,
42,1984,1984-09-09,2,26.212,DET,@,ATL,W 27-24,
43,1984,1984-09-16,3,26.219,DET,@,TAM,L 17-21,
44,1984,1984-09-23,4,26.226,DET,,MIN,L 28-29,
45,1984,1984-09-30,5,26.233,DET,@,SDG,L 24-27,
46,1984,1984-10-07,6,26.240,DET,,DEN,L 7-28,
47,1984,1984-10-14,7,26.247,DET,,TAM,W 13-7,
48,1984,1984-10-21,8,26.254,DET,@,MIN,W 16-14,
49,1984,1984-10-28,9,26.261,DET,@,GNB,L 9-41,
50,1984,1984-11-04,10,26.268,DET,,PHI,T 23-23,
51,1984,1984-11-11,11,26.275,DET,@,WAS,L 14-28,
52,1984,1984-11-18,12,26.282,DET,@,CHI,L 14-16,
53,1984,1984-11-22,13,26.286,DET,,GNB,W 31-28,
54,1984,1984-12-02,14,26.296,DET,@,SEA,L 17-38,
55,1984,1984-12-10,15,26.304,DET,,RAI,L 3-24,
56,1984,1984-12-16,16,26.310,DET,,CHI,L 13-30,
57,1985,1985-09-08,1,27.210,DET,@,ATL,W 28-27,2.0
58,1985,1985-09-15,2,27.217,DET,,DAL,W 26-21,
59,1985,1985-09-22,3,27.224,DET,@,IND,L 6-14,1.0
60,1985,1985-09-29,4,27.231,DET,,TAM,W 30-9,
61,1985,1985-10-06,5,27.238,DET,@,GNB,L 10-43,
62,1985,1985-10-13,6,27.245,DET,@,WAS,L 3-24,
63,1985,1985-10-20,7,27.252,DET,,SFO,W 23-21,
64,1985,1985-10-27,8,27.259,DET,,MIA,W 31-21,
65,1985,1985-11-03,9,27.266,DET,@,MIN,L 13-16,
66,1985,1985-11-10,10,27.273,DET,@,CHI,L 3-24,
67,1985,1985-11-17,11,27.280,DET,,MIN,W 41-21,
68,1985,1985-11-24,12,27.287,DET,@,TAM,L 16-19,
69,1985,1985-11-28,13,27.291,DET,,NYJ,W 31-20,
70,1985,1985-12-08,14,27.301,DET,@,NWE,L 6-23,
71,1985,1985-12-15,15,27.308,DET,,GNB,L 23-26,1.0
