ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-07,1,24.197,NWE,,KAN,W 17-10,,,,,,,
2,2008,2008-09-14,2,24.204,NWE,@,NYJ,W 19-10,,0.0,1,0,0,0,0
3,2008,2008-09-21,3,24.211,NWE,,MIA,L 13-38,,0.0,0,0,0,0,0
4,2008,2008-10-05,4,24.225,NWE,@,SFO,W 30-21,,0.0,1,0,0,0,0
5,2008,2008-10-12,5,24.232,NWE,@,SDG,L 10-30,,,,,,,
6,2008,2008-10-20,6,24.240,NWE,,DEN,W 41-7,,0.0,2,1,0,0,0
7,2008,2008-10-26,7,24.246,NWE,,STL,W 23-16,,0.0,5,2,0,0,0
8,2008,2008-11-02,8,24.253,NWE,@,IND,L 15-18,,0.0,0,0,0,0,0
9,2008,2008-11-09,9,24.260,NWE,,BUF,W 20-10,,0.0,0,0,0,0,0
10,2008,2008-11-13,10,24.264,NWE,,NYJ,L 31-34,,,,,,,
11,2008,2008-11-23,11,24.274,NWE,@,MIA,W 48-28,,,,,,,
12,2008,2008-11-30,12,24.281,NWE,,PIT,L 10-33,,,,,,,
13,2008,2008-12-07,13,24.288,NWE,@,SEA,W 24-21,*,0.0,3,0,0,0,0
14,2008,2008-12-14,14,24.295,NWE,@,OAK,W 49-26,*,0.0,3,0,1,16,0
15,2008,2008-12-21,15,24.302,NWE,,ARI,W 47-7,*,0.0,1,0,0,0,0
16,2008,2008-12-28,16,24.309,NWE,@,BUF,W 13-0,*,0.0,4,1,0,0,0
17,2009,2009-09-14,1,25.203,NWE,,BUF,W 25-24,*,0.0,3,1,0,0,0
18,2009,2009-09-20,2,25.209,NWE,@,NYJ,L 9-16,*,0.0,2,0,0,0,0
19,2009,2009-10-04,4,25.223,NWE,,BAL,W 27-21,,0.0,4,1,0,0,0
20,2009,2009-10-11,5,25.230,NWE,@,DEN,L 17-20,,0.0,2,0,0,0,0
21,2009,2009-10-18,6,25.237,NWE,,TEN,W 59-0,*,0.0,0,0,0,0,0
22,2009,2009-10-25,7,25.244,NWE,@,TAM,W 35-7,*,0.0,2,0,0,0,0
23,2009,2009-11-15,9,25.265,NWE,@,IND,L 34-35,*,0.0,5,0,1,17,0
24,2009,2009-11-22,10,25.272,NWE,,NYJ,W 31-14,*,0.0,2,1,0,0,0
25,2009,2009-11-30,11,25.280,NWE,@,NOR,L 17-38,*,0.0,2,1,0,0,0
26,2009,2009-12-06,12,25.286,NWE,@,MIA,L 21-22,,0.0,2,0,0,0,0
27,2009,2009-12-13,13,25.293,NWE,,CAR,W 20-10,,0.0,1,2,0,0,0
28,2009,2009-12-20,14,25.300,NWE,@,BUF,W 17-10,,0.0,2,0,1,0,0
29,2009,2009-12-27,15,25.307,NWE,,JAX,W 35-7,,0.0,5,1,0,0,0
30,2009,2010-01-03,16,25.314,NWE,@,HOU,L 27-34,*,0.0,3,1,0,0,0
31,2010,2010-09-12,1,26.201,NWE,,CIN,W 38-24,*,0.0,6,0,0,0,0
32,2010,2010-09-19,2,26.208,NWE,@,NYJ,L 14-28,,0.0,2,0,0,0,0
33,2010,2010-09-26,3,26.215,NWE,,BUF,W 38-30,,0.0,1,2,0,0,0
34,2010,2010-10-04,4,26.223,NWE,@,MIA,W 41-14,,0.0,2,0,0,0,0
35,2010,2010-10-17,5,26.236,NWE,,BAL,W 23-20,,0.0,0,1,0,0,0
36,2010,2010-10-24,6,26.243,NWE,@,SDG,W 23-20,,0.0,2,0,0,0,0
37,2010,2010-10-31,7,26.250,NWE,,MIN,W 28-18,,0.0,1,1,0,0,0
38,2010,2010-11-07,8,26.257,NWE,@,CLE,L 14-34,,0.0,2,0,0,0,0
39,2010,2010-11-14,9,26.264,NWE,@,PIT,W 39-26,,,,,,,
40,2011,2011-09-12,1,27.201,DEN,,OAK,L 20-23,,,,,,,
41,2011,2011-09-18,2,27.207,DEN,,CIN,W 24-22,,1.0,2,2,0,0,0
42,2011,2011-09-25,3,27.214,DEN,@,TEN,L 14-17,,1.0,6,0,0,0,0
43,2011,2011-10-02,4,27.221,DEN,@,GNB,L 23-49,*,0.0,4,0,1,2,0
44,2011,2011-10-23,6,27.242,DEN,@,MIA,W 18-15,*,0.0,10,1,0,0,0
45,2011,2011-10-30,7,27.249,DEN,,DET,L 10-45,,0.0,1,0,0,0,0
46,2011,2011-11-06,8,27.256,DEN,@,OAK,W 38-24,,,,,,,
47,2011,2011-11-13,9,27.263,DEN,@,KAN,W 17-10,,,,,,,
48,2011,2011-11-17,10,27.267,DEN,,NYJ,W 17-13,,,,,,,
49,2011,2011-11-27,11,27.277,DEN,@,SDG,W 16-13,,,,,,,
50,2011,2011-12-04,12,27.284,DEN,@,MIN,W 35-32,,0.0,0,0,0,0,0
51,2011,2011-12-11,13,27.291,DEN,,CHI,W 13-10,,,,,,,
52,2011,2011-12-18,14,27.298,DEN,,NWE,L 23-41,,,,,,,
53,2011,2011-12-24,15,27.304,DEN,@,BUF,L 14-40,,0.0,0,0,0,0,0
54,2011,2012-01-01,16,27.312,DEN,,KAN,L 3-7,,,,,,,
