ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-09-13,1,22.091,SEA,@,STL,L 31-34,,0.0,0,0
2,2015,2015-09-20,2,22.098,SEA,@,GNB,L 17-27,,0.0,0,0
3,2015,2015-09-27,3,22.105,SEA,,CHI,W 26-0,,0.0,2,0
4,2015,2015-10-05,4,22.113,SEA,,DET,W 13-10,,0.0,1,0
5,2015,2015-10-11,5,22.119,SEA,@,CIN,L 24-27,,0.0,0,0
6,2015,2015-10-22,7,22.130,SEA,@,SFO,W 20-3,,0.0,2,0
7,2015,2015-11-01,8,22.140,SEA,@,DAL,W 13-12,,0.0,1,0
8,2015,2015-11-15,9,22.154,SEA,,ARI,L 32-39,,0.0,2,0
9,2015,2015-11-22,10,22.161,SEA,,SFO,W 29-13,,0.0,0,1
10,2015,2015-11-29,11,22.168,SEA,,PIT,W 39-30,,1.0,1,0
11,2015,2015-12-06,12,22.175,SEA,@,MIN,W 38-7,,2.0,2,0
12,2015,2015-12-13,13,22.182,SEA,@,BAL,W 35-6,,0.0,1,0
13,2015,2015-12-20,14,22.189,SEA,,CLE,W 30-13,,0.0,2,0
14,2015,2015-12-27,15,22.196,SEA,,STL,L 17-23,,0.0,0,0
15,2015,2016-01-03,16,22.203,SEA,@,ARI,W 36-6,,0.0,1,0
16,2016,2016-09-11,1,23.089,SEA,,MIA,W 12-10,,1.0,1,2
17,2016,2016-09-18,2,23.096,SEA,@,LAR,L 3-9,,2.0,3,1
18,2016,2016-09-25,3,23.103,SEA,,SFO,W 37-18,,0.0,0,2
19,2016,2016-10-02,4,23.110,SEA,@,NYJ,W 27-17,,0.0,1,0
20,2016,2016-10-23,6,23.131,SEA,@,ARI,T 6-6,,1.5,4,1
21,2016,2016-10-30,7,23.138,SEA,@,NOR,L 20-25,*,1.0,3,3
22,2016,2016-11-07,8,23.146,SEA,,BUF,W 31-25,*,1.0,0,3
23,2016,2016-11-13,9,23.152,SEA,@,NWE,W 31-24,*,1.0,3,2
24,2016,2016-11-20,10,23.159,SEA,,PHI,W 26-15,*,0.0,1,2
25,2016,2016-11-27,11,23.166,SEA,@,TAM,L 5-14,*,0.0,2,1
26,2016,2016-12-04,12,23.173,SEA,,CAR,W 40-7,,0.0,0,1
27,2016,2016-12-11,13,23.180,SEA,@,GNB,L 10-38,,0.0,0,0
28,2016,2016-12-15,14,23.184,SEA,,LAR,W 24-3,,1.5,1,1
29,2016,2016-12-24,15,23.193,SEA,,ARI,L 31-34,,0.0,2,3
30,2016,2017-01-01,16,23.201,SEA,@,SFO,W 25-23,,1.0,4,0
31,2017,2017-09-10,1,24.088,SEA,@,GNB,L 9-17,,0.5,0,1
32,2017,2017-09-17,2,24.095,SEA,,SFO,W 12-9,,1.0,2,0
33,2017,2017-09-24,3,24.102,SEA,@,TEN,L 27-33,,0.0,0,1
34,2017,2017-10-01,4,24.109,SEA,,IND,W 46-18,,0.0,2,2
35,2017,2017-10-08,5,24.116,SEA,@,LAR,W 16-10,*,1.0,3,0
36,2017,2017-10-22,6,24.130,SEA,@,NYG,W 24-7,*,0.0,0,1
37,2017,2017-10-29,7,24.137,SEA,,HOU,W 41-38,*,2.0,3,1
38,2017,2017-11-05,8,24.144,SEA,,WAS,L 14-17,*,0.0,0,2
39,2017,2017-11-09,9,24.148,SEA,@,ARI,W 22-16,*,0.0,0,0
40,2017,2017-11-20,10,24.159,SEA,,ATL,L 31-34,*,0.0,0,0
41,2017,2017-11-26,11,24.165,SEA,@,SFO,W 24-13,*,0.5,1,1
42,2017,2017-12-03,12,24.172,SEA,,PHI,W 24-10,*,2.0,3,1
43,2017,2017-12-10,13,24.179,SEA,@,JAX,L 24-30,*,0.0,0,1
44,2017,2017-12-17,14,24.186,SEA,,LAR,L 7-42,*,1.0,1,0
45,2017,2017-12-24,15,24.193,SEA,@,DAL,W 21-12,*,1.0,2,2
46,2017,2017-12-31,16,24.200,SEA,,ARI,L 24-26,*,0.0,2,0
47,2018,2018-09-09,1,25.087,SEA,@,DEN,L 24-27,*,1.0,1,0
48,2018,2018-09-17,2,25.095,SEA,@,CHI,L 17-24,*,1.0,3,0
49,2018,2018-09-23,3,25.101,SEA,,DAL,W 24-13,*,1.0,2,0
