ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-10-01,4,23.221,NWE,@,CIN,W 38-13,,,,
2,2006,2006-10-08,5,23.228,NWE,,MIA,W 20-10,,,,
3,2006,2006-10-30,7,23.250,NWE,@,MIN,W 31-7,,,,
4,2006,2006-11-05,8,23.256,NWE,,IND,L 20-27,,,,
5,2006,2006-11-19,10,23.270,NWE,@,GNB,W 35-0,,,,
6,2006,2006-12-10,13,23.291,NWE,@,MIA,L 0-21,,,,
7,2006,2006-12-17,14,23.298,NWE,,HOU,W 40-7,,,,
8,2006,2006-12-31,16,23.312,NWE,@,TEN,W 40-23,,,,
9,2007,2007-12-29,16,24.310,NWE,@,NYG,W 38-35,,,,
10,2008,2008-10-26,7,25.247,NWE,,STL,W 23-16,,0.0,1,0
11,2008,2008-11-02,8,25.254,NWE,@,IND,L 15-18,,,,
12,2008,2008-11-09,9,25.261,NWE,,BUF,W 20-10,,,,
13,2008,2008-11-13,10,25.265,NWE,,NYJ,L 31-34,,,,
14,2008,2008-11-23,11,25.275,NWE,@,MIA,W 48-28,,0.0,0,0
15,2008,2008-11-30,12,25.282,NWE,,PIT,L 10-33,,,,
16,2008,2008-12-07,13,25.289,NWE,@,SEA,W 24-21,,,,
17,2008,2008-12-14,14,25.296,NWE,@,OAK,W 49-26,,,,
18,2008,2008-12-21,15,25.303,NWE,,ARI,W 47-7,,0.0,0,1
19,2008,2008-12-28,16,25.310,NWE,@,BUF,W 13-0,,,,
