ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-07,1,24.212,CLE,@,PIT,L 27-30,
2,2014,2014-10-19,6,24.254,CLE,@,JAX,L 6-24,
3,2014,2014-10-26,7,24.261,CLE,,OAK,W 23-13,
4,2014,2014-11-02,8,24.268,CLE,,TAM,W 22-17,
5,2014,2014-11-06,9,24.272,CLE,@,CIN,W 24-3,
6,2014,2014-11-16,10,24.282,CLE,,HOU,L 7-23,
7,2014,2014-11-23,11,24.289,CLE,@,ATL,W 26-24,
8,2014,2014-11-30,12,24.296,CLE,@,BUF,L 10-26,
9,2014,2014-12-07,13,24.303,CLE,,IND,L 24-25,*
10,2014,2014-12-14,14,24.310,CLE,,CIN,L 0-30,*
11,2014,2014-12-21,15,24.317,CLE,@,CAR,L 13-17,*
12,2015,2016-01-03,16,25.330,NOR,@,ATL,W 20-17,
13,2016,2017-01-01,16,26.329,DAL,@,PHI,L 13-27,
