ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-06,1,22.028,SFO,@,DET,L 17-24,
2,1981,1981-09-13,2,22.035,SFO,,CHI,W 28-17,
3,1981,1981-09-20,3,22.042,SFO,@,ATL,L 17-34,
4,1981,1981-09-27,4,22.049,SFO,,NOR,W 21-14,
5,1981,1981-10-04,5,22.056,SFO,@,WAS,W 30-17,
6,1981,1981-10-11,6,22.063,SFO,,DAL,W 45-14,
7,1981,1981-10-18,7,22.070,SFO,@,GNB,W 13-3,
8,1981,1981-10-25,8,22.077,SFO,,RAM,W 20-17,
9,1981,1981-11-01,9,22.084,SFO,@,PIT,W 17-14,
10,1981,1981-11-08,10,22.091,SFO,,ATL,W 17-14,
11,1981,1981-11-15,11,22.098,SFO,,CLE,L 12-15,
12,1981,1981-11-22,12,22.105,SFO,@,RAM,W 33-31,
13,1981,1981-11-29,13,22.112,SFO,,NYG,W 17-10,
14,1982,1982-09-19,2,23.041,SFO,@,DEN,L 21-24,2.0
15,1982,1982-11-21,3,23.104,SFO,@,STL,W 31-20,
16,1982,1982-11-28,4,23.111,SFO,,NOR,L 20-23,
17,1982,1982-12-02,5,23.115,SFO,@,RAM,W 30-24,
18,1982,1982-12-11,6,23.124,SFO,,SDG,L 37-41,
19,1982,1982-12-26,8,23.139,SFO,@,KAN,W 26-13,
20,1982,1983-01-02,9,23.146,SFO,,RAM,L 20-21,
21,1983,1983-09-03,1,24.025,SFO,,PHI,L 17-22,1.0
22,1983,1983-09-08,2,24.030,SFO,@,MIN,W 48-17,1.0
23,1983,1983-09-18,3,24.040,SFO,@,STL,W 42-27,
24,1983,1983-09-25,4,24.047,SFO,,ATL,W 24-20,
25,1983,1983-10-02,5,24.054,SFO,@,NWE,W 33-13,
26,1983,1983-10-09,6,24.061,SFO,,RAM,L 7-10,
27,1983,1983-10-16,7,24.068,SFO,@,NOR,W 32-13,
28,1983,1983-10-23,8,24.075,SFO,@,RAM,W 45-35,
29,1983,1983-10-30,9,24.082,SFO,,NYJ,L 13-27,
