ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2002,2002-11-17,10,25.281,SDG,,SFO,W 20-17,,,,,,,0.0%,
2,2002,2002-12-29,16,25.323,SDG,,SEA,L 28-31,,,,,,,0.0%,
3,2003,2003-09-28,4,26.231,SDG,@,OAK,L 31-34,*,5,4,67,16.75,0,80.0%,13.40
4,2003,2003-10-05,5,26.238,SDG,@,JAX,L 21-27,,,,,,,0.0%,
5,2003,2003-10-19,6,26.252,SDG,@,CLE,W 26-20,,,,,,,0.0%,
6,2003,2003-12-21,15,26.315,SDG,@,PIT,L 24-40,,2,2,28,14.00,0,100.0%,14.00
7,2003,2003-12-28,16,26.322,SDG,,OAK,W 21-14,,1,,,,,0.0%,
