ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,22.239,BUF,@,KAN,W 41-7,,0.0,0,0
2,2011,2011-09-18,2,22.246,BUF,,OAK,W 38-35,,0.0,0,0
3,2011,2011-09-25,3,22.253,BUF,,NWE,W 34-31,,0.0,0,0
4,2011,2011-10-16,6,22.274,BUF,@,NYG,L 24-27,,,,
5,2011,2011-10-30,7,22.288,BUF,,WAS,W 23-0,,0.0,0,0
6,2011,2011-11-06,8,22.295,BUF,,NYJ,L 11-27,,0.0,0,0
7,2011,2011-11-13,9,22.302,BUF,@,DAL,L 7-44,,,,
8,2012,2012-09-09,1,23.238,BUF,@,NYJ,L 28-48,,0.0,0,0
9,2012,2012-09-16,2,23.245,BUF,,KAN,W 35-17,,0.0,2,0
10,2012,2012-09-23,3,23.252,BUF,@,CLE,W 24-14,,,,
11,2012,2012-09-30,4,23.259,BUF,,NWE,L 28-52,,0.0,0,0
12,2012,2012-10-07,5,23.266,BUF,@,SFO,L 3-45,,0.0,0,0
13,2012,2012-10-14,6,23.273,BUF,@,ARI,W 19-16,,0.0,0,0
14,2012,2012-10-21,7,23.280,BUF,,TEN,L 34-35,,,,
15,2012,2012-11-04,8,23.294,BUF,@,HOU,L 9-21,,,,
16,2012,2012-11-11,9,23.301,BUF,@,NWE,L 31-37,,0.0,0,0
17,2012,2012-11-15,10,23.305,BUF,,MIA,W 19-14,,0.0,0,0
18,2012,2012-11-25,11,23.315,BUF,@,IND,L 13-20,,,,
19,2012,2012-12-02,12,23.322,BUF,,JAX,W 34-18,,,,
20,2012,2012-12-09,13,23.329,BUF,,STL,L 12-15,,,,
21,2012,2012-12-16,14,23.336,BUF,,SEA,L 17-50,,,,
22,2012,2012-12-30,16,23.350,BUF,,NYJ,W 28-9,,,,
23,2013,2013-09-08,1,24.236,NWE,@,BUF,W 23-21,,0.0,1,0
24,2013,2013-09-12,2,24.240,NWE,,NYJ,W 13-10,,,,
25,2013,2013-09-22,3,24.250,NWE,,TAM,W 23-3,,0.0,0,1
26,2013,2013-09-29,4,24.257,NWE,@,ATL,W 30-23,,,,
27,2013,2013-10-06,5,24.264,NWE,@,CIN,L 6-13,,,,
28,2013,2013-10-13,6,24.271,NWE,,NOR,W 30-27,,0.0,0,1
29,2013,2013-10-20,7,24.278,NWE,@,NYJ,L 27-30,,,,
30,2013,2013-10-27,8,24.285,NWE,,MIA,W 27-17,,0.0,0,1
31,2013,2013-11-03,9,24.292,NWE,,PIT,W 55-31,,0.0,1,1
32,2013,2013-11-18,10,24.307,NWE,@,CAR,L 20-24,,0.0,1,0
33,2013,2013-11-24,11,24.313,NWE,,DEN,W 34-31,,0.0,1,0
34,2013,2013-12-01,12,24.320,NWE,@,HOU,W 34-31,,,,
35,2013,2013-12-08,13,24.327,NWE,,CLE,W 27-26,,,,
36,2013,2013-12-15,14,24.334,NWE,@,MIA,L 20-24,,0.0,1,0
37,2013,2013-12-22,15,24.341,NWE,@,BAL,W 41-7,,,,
38,2013,2013-12-29,16,24.348,NWE,,BUF,W 34-20,,,,
39,2014,2014-09-07,1,25.235,NWE,@,MIA,L 20-33,,,,
40,2014,2014-09-14,2,25.242,NWE,@,MIN,W 30-7,,,,
41,2014,2014-09-21,3,25.249,NWE,,OAK,W 16-9,,,,
42,2014,2014-09-29,4,25.257,NWE,@,KAN,L 14-41,,,,
43,2014,2014-10-05,5,25.263,NWE,,CIN,W 43-17,,0.0,0,2
44,2014,2014-10-12,6,25.270,NWE,@,BUF,W 37-22,,0.0,2,0
45,2014,2014-10-16,7,25.274,NWE,,NYJ,W 27-25,,,,
46,2014,2014-10-26,8,25.284,NWE,,CHI,W 51-23,,0.0,1,0
47,2014,2014-11-02,9,25.291,NWE,,DEN,W 43-21,,0.0,1,0
48,2014,2014-11-16,10,25.305,NWE,@,IND,W 42-20,,0.0,0,1
49,2014,2014-11-23,11,25.312,NWE,,DET,W 34-9,,,,
50,2014,2014-12-21,15,25.340,NWE,@,NYJ,W 17-16,,,,
51,2014,2014-12-28,16,25.347,NWE,,BUF,L 9-17,,,,
