ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1950,1950-09-17,1,36.184,WAS,@,BAL,W 38-14,*,10,15,66.67,192,3,0,149.3,0,0,12.80,16.80,0,0,,0
2,1950,1950-09-24,2,36.191,WAS,@,GNB,L 21-35,*,16,28,57.14,173,1,1,72.5,0,0,6.18,5.29,1,11,11.00,0
3,1950,1950-10-01,3,36.198,WAS,,PIT,L 7-26,*,6,14,42.86,65,0,1,27.4,0,0,4.64,1.43,0,0,,0
4,1950,1950-10-29,6,36.226,WAS,@,PHI,L 3-35,,4,9,44.44,16,0,3,12.0,0,0,1.78,-13.22,0,0,,0
5,1950,1950-11-05,7,36.233,WAS,@,NYG,L 21-24,*,9,16,56.25,119,1,0,100.8,0,0,7.44,8.69,2,6,3.00,0
6,1950,1950-11-12,8,36.240,WAS,,PHI,L 0-33,*,3,9,33.33,30,0,1,4.2,0,0,3.33,-1.67,0,0,,0
7,1950,1950-11-26,10,36.254,WAS,,BAL,W 38-28,*,22,35,62.86,281,3,2,92.7,0,0,8.03,7.17,1,1,1.00,1
8,1950,1950-12-03,11,36.261,WAS,@,PIT,W 24-7,*,13,23,56.52,167,1,1,75.8,0,0,7.26,6.17,1,5,5.00,0
9,1950,1950-12-10,12,36.268,WAS,,CLE,L 21-45,,7,17,41.18,87,1,2,37.7,0,0,5.12,1.00,2,4,2.00,0
10,1951,1951-09-30,1,37.197,WAS,@,DET,L 17-35,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0
11,1951,1951-10-14,3,37.211,WAS,@,CLE,L 0-45,,4,8,50.00,56,0,2,33.3,0,0,7.00,-4.25,1,-1,-1.00,0
12,1951,1951-10-21,4,37.218,WAS,,CRD,W 7-3,*,3,7,42.86,63,1,1,75.3,0,0,9.00,5.43,0,0,,0
13,1951,1951-10-28,5,37.225,WAS,@,PHI,W 27-23,*,8,17,47.06,203,1,0,110.7,0,0,11.94,13.12,1,5,5.00,0
14,1951,1951-11-04,6,37.232,WAS,,CHI,L 0-27,*,5,10,50.00,72,0,1,34.2,0,0,7.20,2.70,0,0,,0
15,1951,1951-11-11,7,37.239,WAS,@,NYG,L 14-28,*,14,35,40.00,247,1,6,34.8,0,0,7.06,-0.09,0,0,,0
16,1951,1951-11-18,8,37.246,WAS,@,PIT,W 22-7,*,5,10,50.00,50,0,2,25.0,0,0,5.00,-4.00,0,0,,0
17,1951,1951-11-25,9,37.253,WAS,,RAM,W 31-21,*,7,12,58.33,117,2,1,96.2,0,0,9.75,9.33,0,0,,0
18,1951,1951-12-02,10,37.260,WAS,,PHI,L 21-35,*,7,18,38.89,114,0,0,60.9,0,0,6.33,6.33,0,0,,0
19,1951,1951-12-09,11,37.267,WAS,@,CRD,W 20-17,*,7,13,53.85,98,1,1,72.0,0,0,7.54,5.62,0,0,,0
20,1951,1951-12-16,12,37.274,WAS,,PIT,L 10-20,*,7,23,30.43,84,1,3,17.6,0,0,3.65,-1.35,3,4,1.33,0
21,1952,1952-09-29,1,38.196,WAS,@,CRD,W 23-7,*,11,15,73.33,87,2,1,99.2,0,0,5.80,5.47,0,0,,0
22,1952,1952-10-05,2,38.202,WAS,@,GNB,L 20-35,*,2,4,50.00,24,0,0,68.7,0,0,6.00,6.00,0,0,,0
23,1952,1952-10-12,3,38.209,WAS,,CRD,L 6-17,*,4,8,50.00,26,0,0,57.3,0,0,3.25,3.25,0,0,,0
24,1952,1952-10-19,4,38.216,WAS,@,PIT,W 28-24,*,3,6,50.00,15,0,0,56.2,0,0,2.50,2.50,0,0,,0
25,1952,1952-12-07,11,38.265,WAS,@,NYG,W 27-17,,0,0,,0,0,,,,,,,1,1,1.00,0
