ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-19,3,25.176,DET,@,DAL,W 20-17
2,1994,1994-09-25,4,25.182,DET,,NWE,L 17-23
3,1994,1994-10-02,5,25.189,DET,@,TAM,L 14-24
4,1994,1994-10-09,6,25.196,DET,,SFO,L 21-27
5,1994,1994-10-23,7,25.210,DET,,CHI,W 21-16
6,1994,1994-10-30,8,25.217,DET,@,NYG,W 28-25
7,1994,1994-11-06,9,25.224,DET,@,GNB,L 30-38
8,1994,1994-12-10,14,25.258,DET,@,NYJ,W 18-7
9,1994,1994-12-17,15,25.265,DET,,MIN,W 41-19
10,1995,1995-09-03,1,26.160,DET,@,PIT,L 20-23
11,1995,1995-09-10,2,26.167,DET,@,MIN,L 10-20
12,1995,1995-09-17,3,26.174,DET,,ARI,L 17-20
13,1995,1995-09-25,4,26.182,DET,,SFO,W 27-24
14,1995,1995-10-08,5,26.195,DET,,CLE,W 38-20
15,1995,1995-10-15,6,26.202,DET,@,GNB,L 21-30
16,1995,1995-10-22,7,26.209,DET,@,WAS,L 30-36
17,1995,1995-10-29,8,26.216,DET,,GNB,W 24-16
18,1995,1995-11-05,9,26.223,DET,@,ATL,L 22-34
19,1995,1995-11-12,10,26.230,DET,,TAM,W 27-24
20,1995,1995-11-19,11,26.237,DET,@,CHI,W 24-17
21,1995,1995-11-23,12,26.241,DET,,MIN,W 44-38
22,1995,1995-12-04,13,26.252,DET,,CHI,W 27-7
23,1995,1995-12-10,14,26.258,DET,@,HOU,W 24-17
24,1995,1995-12-17,15,26.265,DET,,JAX,W 44-0
25,1995,1995-12-23,16,26.271,DET,@,TAM,W 37-10
26,1996,1996-09-01,1,27.158,DET,@,MIN,L 13-17
27,1996,1996-09-08,2,27.165,DET,,TAM,W 21-6
28,1996,1996-09-15,3,27.172,DET,@,PHI,L 17-24
29,1996,1996-09-22,4,27.179,DET,,CHI,W 35-16
30,1996,1996-09-29,5,27.186,DET,@,TAM,W 27-0
31,1996,1996-10-06,6,27.193,DET,,ATL,W 28-24
32,1996,1996-10-13,7,27.200,DET,@,OAK,L 21-37
33,1996,1996-10-27,8,27.214,DET,,NYG,L 7-35
34,1996,1996-11-03,9,27.221,DET,@,GNB,L 18-28
35,1996,1996-11-11,10,27.229,DET,@,SDG,L 21-27
36,1996,1996-11-17,11,27.235,DET,,SEA,W 17-16
37,1996,1996-11-24,12,27.242,DET,@,CHI,L 14-31
38,1996,1996-11-28,13,27.246,DET,,KAN,L 24-28
39,1996,1996-12-08,14,27.256,DET,,MIN,L 22-24
40,1996,1996-12-15,15,27.263,DET,,GNB,L 3-31
41,1996,1996-12-23,16,27.271,DET,@,SFO,L 14-24
