ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
20,1983,1983-11-27,13,23.021,ATL,,GNB,W 47-41,1,5,5.00,0,1,6,6.00,0,0,0,,0,0,0,,,,,,1,23,23.00,0,0,0
21,1983,1983-12-04,14,23.028,ATL,@,WAS,L 21-37,7,48,6.86,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
22,1983,1983-12-10,15,23.034,ATL,@,MIA,L 24-31,10,25,2.50,1,1,16,16.00,0,0,0,,0,0,0,,,,,,2,50,25.00,0,1,6
23,1983,1983-12-18,16,23.042,ATL,,BUF,W 31-14,9,61,6.78,0,0,0,,0,0,0,,0,0,0,,,,,,2,18,9.00,0,0,0
24,1984,1984-09-02,1,23.301,ATL,@,NOR,W 36-28,35,202,5.77,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
25,1984,1984-09-09,2,23.308,ATL,,DET,L 24-27,19,78,4.11,1,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
26,1984,1984-09-16,3,23.315,ATL,@,MIN,L 20-27,17,83,4.88,0,3,24,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
27,1984,1984-09-23,4,23.322,ATL,,HOU,W 42-10,25,120,4.80,2,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
28,1984,1984-09-30,5,23.329,ATL,@,SFO,L 5-14,28,136,4.86,0,3,15,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
29,1984,1984-10-14,7,23.343,ATL,,NYG,L 7-19,10,63,6.30,1,3,18,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
30,1984,1984-10-22,8,23.351,ATL,,RAM,L 10-24,20,66,3.30,0,6,24,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
31,1984,1984-10-28,9,23.357,ATL,@,PIT,L 10-35,25,80,3.20,0,6,42,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
32,1984,1984-11-05,10,23.365,ATL,@,WAS,L 14-27,27,134,4.96,2,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
33,1984,1984-11-11,11,24.005,ATL,,NOR,L 13-17,29,90,3.10,1,2,3,1.50,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
34,1984,1984-11-18,12,24.012,ATL,,CLE,L 7-23,21,71,3.38,0,6,41,6.83,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1984,1984-11-25,13,24.019,ATL,@,CIN,L 14-35,21,89,4.24,2,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
36,1984,1984-12-02,14,24.026,ATL,,SFO,L 17-35,30,133,4.43,1,3,35,11.67,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
37,1984,1984-12-09,15,24.033,ATL,@,TAM,L 6-23,15,53,3.53,0,5,21,4.20,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
38,1984,1984-12-16,16,24.040,ATL,,PHI,W 26-10,31,88,2.84,1,1,21,21.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
39,1985,1985-09-08,1,24.306,ATL,,DET,L 27-28,31,131,4.23,1,3,27,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
40,1985,1985-09-15,2,24.313,ATL,@,SFO,L 16-35,21,92,4.38,0,3,15,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
41,1985,1985-09-22,3,24.320,ATL,,DEN,L 28-44,21,77,3.67,1,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
42,1985,1985-09-29,4,24.327,ATL,@,RAM,L 6-17,18,61,3.39,0,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
43,1985,1985-10-06,5,24.334,ATL,,SFO,L 17-38,13,43,3.31,0,5,45,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
44,1985,1985-10-13,6,24.341,ATL,@,SEA,L 26-30,23,139,6.04,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
45,1985,1985-10-20,7,24.348,ATL,,NOR,W 31-24,26,97,3.73,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
46,1985,1985-10-27,8,24.355,ATL,@,DAL,L 10-24,24,127,5.29,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
47,1985,1985-11-03,9,24.362,ATL,,WAS,L 10-44,22,127,5.77,0,3,68,22.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
48,1985,1985-11-10,10,25.004,ATL,@,PHI,L 17-23,27,129,4.78,1,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
49,1985,1985-11-17,11,25.011,ATL,,RAM,W 30-14,41,123,3.00,3,5,16,3.20,0,0,0,,0,0,0,,,,,,0,0,,0,3,18
50,1985,1985-11-24,12,25.018,ATL,@,CHI,L 0-36,30,110,3.67,0,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1985,1985-12-01,13,25.025,ATL,,RAI,L 24-34,25,95,3.80,1,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
52,1985,1985-12-08,14,25.032,ATL,@,KAN,L 10-38,26,197,7.58,1,3,22,7.33,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
53,1985,1985-12-15,15,25.039,ATL,,MIN,W 14-13,10,13,1.30,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
54,1985,1985-12-22,16,25.046,ATL,@,NOR,W 16-10,39,158,4.05,1,4,25,6.25,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
55,1986,1986-09-07,1,25.305,ATL,@,NOR,W 31-10,15,69,4.60,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
56,1986,1986-09-14,2,25.312,ATL,,STL,W 33-13,29,108,3.72,1,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
57,1986,1986-09-21,3,25.319,ATL,@,DAL,W 37-35,25,109,4.36,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
58,1986,1986-09-28,4,25.326,ATL,@,TAM,W 23-20,27,129,4.78,1,1,10,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
59,1986,1986-10-05,5,25.333,ATL,,PHI,L 0-16,11,22,2.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
60,1986,1986-10-12,6,25.340,ATL,,RAM,W 26-14,35,141,4.03,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
61,1986,1986-10-19,7,25.347,ATL,,SFO,T 10-10,29,74,2.55,0,6,31,5.17,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
62,1986,1986-10-26,8,25.354,ATL,@,RAM,L 7-14,15,43,2.87,0,3,16,5.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
63,1986,1986-11-02,9,25.361,ATL,@,NWE,L 17-25,26,97,3.73,2,1,8,8.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,2,12
64,1986,1986-11-09,10,26.003,ATL,,NYJ,L 14-28,12,35,2.92,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
65,1986,1986-11-16,11,26.010,ATL,,CHI,L 10-13,22,92,4.18,0,2,4,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
66,1986,1986-11-23,12,26.017,ATL,@,SFO,L 0-20,10,25,2.50,0,2,11,5.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
67,1986,1986-11-30,13,26.024,ATL,@,MIA,W 20-14,33,172,5.21,1,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
68,1986,1986-12-07,14,26.031,ATL,,IND,L 23-28,30,136,4.53,0,3,13,4.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
69,1986,1986-12-14,15,26.038,ATL,,NOR,L 9-14,13,50,3.85,0,2,12,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
70,1986,1986-12-21,16,26.045,ATL,@,DET,W 20-6,11,25,2.27,1,2,16,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
71,1987,1987-09-13,1,26.311,ATL,@,TAM,L 10-48,12,52,4.33,0,4,27,6.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
72,1987,1987-09-20,2,26.318,ATL,,WAS,W 21-20,23,120,5.22,1,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
73,1987,1987-10-25,6,26.353,ATL,@,HOU,L 33-37,21,113,5.38,0,1,31,31.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
74,1987,1987-11-01,7,26.360,ATL,,NOR,L 0-38,14,46,3.29,0,2,8,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
75,1987,1987-11-08,8,27.002,ATL,@,CLE,L 3-38,16,93,5.81,0,2,14,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
76,1987,1987-11-15,9,27.009,ATL,,CIN,L 10-16,23,112,4.87,0,3,22,7.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
77,1987,1987-11-22,10,27.016,ATL,@,MIN,L 13-24,15,41,2.73,0,5,24,4.80,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
78,1987,1987-11-29,11,27.023,ATL,,STL,L 21-34,15,60,4.00,1,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
79,1987,1987-12-06,12,27.030,ATL,@,DAL,W 21-10,30,119,3.97,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
80,1987,1987-12-13,13,27.037,ATL,@,RAM,L 0-33,9,31,3.44,0,2,-4,-2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
81,1987,1987-12-20,14,27.044,ATL,@,SFO,L 7-35,10,24,2.40,0,2,56,28.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
82,1987,1987-12-27,15,27.051,ATL,,DET,L 13-30,15,64,4.27,0,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
83,1988,1988-09-04,1,27.303,ATL,@,DET,L 17-31,16,98,6.13,0,8,51,6.38,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
84,1988,1988-09-11,2,27.310,ATL,,NOR,L 21-29,7,20,2.86,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
85,1988,1988-09-18,3,27.317,ATL,@,SFO,W 34-17,19,115,6.05,1,4,64,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
86,1988,1988-09-25,4,27.324,ATL,@,DAL,L 20-26,11,54,4.91,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
87,1988,1988-11-20,12,28.014,ATL,@,RAI,W 12-6,13,38,2.92,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
88,1988,1988-11-27,13,28.021,ATL,,TAM,W 17-10,18,92,5.11,0,3,16,5.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
89,1988,1988-12-04,14,28.028,ATL,,SFO,L 3-13,12,17,1.42,0,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
90,1988,1988-12-11,15,28.035,ATL,@,RAM,L 7-22,9,22,2.44,0,2,13,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
91,1988,1988-12-18,16,28.042,ATL,@,NOR,L 9-10,8,32,4.00,0,3,16,5.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
92,1989,1989-09-11,1,28.309,WAS,,NYG,L 24-27,24,111,4.63,0,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
93,1989,1989-09-17,2,28.315,WAS,,PHI,L 37-42,29,221,7.62,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
94,1989,1989-09-24,3,28.322,WAS,@,DAL,W 30-7,10,26,2.60,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
95,1989,1989-10-01,4,28.329,WAS,@,NOR,W 16-14,18,50,2.78,1,2,16,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
96,1989,1989-10-08,5,28.336,WAS,,PHO,W 30-28,27,60,2.22,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
97,1989,1989-10-15,6,28.343,WAS,@,NYG,L 17-20,18,91,5.06,0,2,18,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
98,1989,1989-10-22,7,28.350,WAS,,TAM,W 32-28,28,99,3.54,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
99,1989,1989-11-05,9,28.364,WAS,,DAL,L 3-13,6,11,1.83,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
100,1989,1989-12-03,13,29.027,WAS,@,PHO,W 29-10,12,39,3.25,1,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
101,1989,1989-12-10,14,29.034,WAS,,SDG,W 26-21,4,20,5.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
102,1989,1989-12-17,15,29.041,WAS,@,ATL,W 31-30,20,84,4.20,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
103,1989,1989-12-23,16,29.047,WAS,@,SEA,W 29-0,5,22,4.40,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
104,1990,1990-09-09,1,29.307,WAS,,PHO,W 31-0,13,51,3.92,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
105,1990,1990-09-16,2,29.314,WAS,@,SFO,L 13-26,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
106,1990,1990-09-23,3,29.321,WAS,,DAL,W 19-15,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
107,1990,1990-09-30,4,29.328,WAS,@,PHO,W 38-10,19,95,5.00,1,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
108,1990,1990-10-14,5,29.342,WAS,,NYG,L 20-24,18,61,3.39,1,2,6,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
109,1990,1990-10-21,6,29.349,WAS,,PHI,W 13-7,14,52,3.71,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
110,1990,1990-10-28,7,29.356,WAS,@,NYG,L 10-21,7,15,2.14,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
111,1990,1990-11-04,8,29.363,WAS,@,DET,W 41-38,22,91,4.14,2,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
112,1990,1990-11-12,9,30.006,WAS,@,PHI,L 14-28,6,11,1.83,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
113,1990,1990-12-30,16,30.054,WAS,,BUF,W 29-14,16,67,4.19,1,1,18,18.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
114,1991,1991-09-01,1,30.299,WAS,,DET,W 45-0,11,26,2.36,1,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
115,1991,1991-09-09,2,30.307,WAS,@,DAL,W 33-31,4,6,1.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
116,1991,1991-09-15,3,30.313,WAS,,PHO,W 34-0,11,30,2.73,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
117,1991,1991-09-22,4,30.320,WAS,@,CIN,W 34-27,10,61,6.10,3,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,18
118,1991,1991-09-30,5,30.328,WAS,,PHI,W 23-0,9,70,7.78,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
119,1991,1991-10-06,6,30.334,WAS,@,CHI,W 20-7,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
120,1991,1991-10-13,7,30.341,WAS,,CLE,W 42-17,7,3,0.43,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
121,1991,1991-10-27,8,30.355,WAS,@,NYG,W 17-13,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
122,1991,1991-11-03,9,30.362,WAS,,HOU,W 16-13,3,0,0.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
123,1991,1991-11-10,10,31.004,WAS,,ATL,W 56-17,6,29,4.83,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
124,1991,1991-11-17,11,31.011,WAS,@,PIT,W 41-14,5,8,1.60,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
125,1991,1991-11-24,12,31.018,WAS,,DAL,L 21-24,2,5,2.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
126,1991,1991-12-01,13,31.025,WAS,@,RAM,W 27-6,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
127,1991,1991-12-08,14,31.032,WAS,@,PHO,W 20-14,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
128,1991,1991-12-15,15,31.039,WAS,,NYG,W 34-17,3,0,0.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6
129,1991,1991-12-22,16,31.046,WAS,@,PHI,L 22-24,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
