ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1983,1983-09-04,1,22.224,BUF,,MIA,L 0-12,,,,,,,,,,,,,,
2,1983,1983-09-11,2,22.231,BUF,@,CIN,W 10-6,,,,,,,,,,,,,,
3,1983,1983-09-18,3,22.238,BUF,,BAL,W 28-23,,,,,,,,,,,,,,
4,1983,1983-09-25,4,22.245,BUF,,HOU,W 30-13,,,,,,,,,,,,,,
5,1983,1983-10-03,5,22.253,BUF,,NYJ,L 10-34,,,,,,,,,,,,,,
6,1983,1983-10-09,6,22.259,BUF,@,MIA,W 38-35,,,,,,,,,,,,,,
7,1983,1983-10-16,7,22.266,BUF,@,BAL,W 30-7,,,,,,,,,,,,,,
8,1983,1983-10-23,8,22.273,BUF,,NWE,L 0-31,,,,,,,,,,,,,,
9,1983,1983-10-30,9,22.280,BUF,,NOR,W 27-21,,,,,,,,,,,,,,
10,1983,1983-11-06,10,22.287,BUF,@,NWE,L 7-21,,,,,,,,,,,,,,
11,1983,1983-11-13,11,22.294,BUF,@,NYJ,W 24-17,,,,,,,,,,,,,,
12,1983,1983-11-20,12,22.301,BUF,,RAI,L 24-27,,,,,,,,,,,,,,
13,1983,1983-11-27,13,22.308,BUF,@,RAM,L 17-41,,,,,,,,,,,,,,
14,1983,1983-12-04,14,22.315,BUF,@,KAN,W 14-9,,,,,,,,,,,,,,
15,1983,1983-12-11,15,22.322,BUF,,SFO,L 10-23,,,,,,,,,,,,,,
16,1983,1983-12-18,16,22.329,BUF,@,ATL,L 14-31,,,,,,,,,,,,,,
17,1984,1984-09-02,1,23.223,BUF,,NWE,L 17-21,,,,,,,,,,,,,,
18,1984,1984-09-09,2,23.230,BUF,@,STL,L 7-37,,,,,,,,,,,,,,
19,1984,1984-09-30,5,23.251,WAS,,PHI,W 20-0,,,,,,,,,,,,,,
20,1984,1984-10-07,6,23.258,WAS,@,IND,W 35-7,,,,,,,,,,,,,,
21,1984,1984-10-14,7,23.265,WAS,,DAL,W 34-14,,,,,,,,,,,,,,
22,1984,1984-10-21,8,23.272,WAS,@,STL,L 24-26,,,,,,,,,,,,,,
23,1984,1984-10-28,9,23.279,WAS,@,NYG,L 13-37,,,,,,,,,,,,,,
24,1984,1984-11-05,10,23.287,WAS,,ATL,W 27-14,,,,,,,,,,,,,,
25,1984,1984-11-11,11,23.293,WAS,,DET,W 28-14,,,,,,,,,,,,,,
26,1984,1984-11-18,12,23.300,WAS,@,PHI,L 10-16,,,,,,,,,,,,,,
27,1984,1984-11-25,13,23.307,WAS,,BUF,W 41-14,,,,,,,,,,,,,,
28,1984,1984-11-29,14,23.311,WAS,@,MIN,W 31-17,,,,,,,,,,,,,,
29,1984,1984-12-09,15,23.321,WAS,@,DAL,W 30-28,,,,,,,,,,,,,,
30,1984,1984-12-16,16,23.328,WAS,,STL,W 29-27,,,,,,,,,,,,,,
31,1985,1985-09-08,1,24.228,RAI,,NYJ,W 31-0,,,,,,,,,,,,,,
32,1985,1985-09-12,2,24.232,RAI,@,KAN,L 20-36,,,,,,,,,,,,,,
33,1985,1985-09-22,3,24.242,RAI,,SFO,L 10-34,,,,,,,,,,,,,,
34,1985,1985-09-29,4,24.249,RAI,@,NWE,W 35-20,,,,,,,,,,,,,,
35,1985,1985-10-06,5,24.256,RAI,,KAN,W 19-10,,,,,,,,,,,,,,
36,1985,1985-10-13,6,24.263,RAI,,NOR,W 23-13,,,1,5,5.00,0,,,0,0,,0,0,0
37,1985,1985-10-20,7,24.270,RAI,@,CLE,W 21-20,,,,,,,,,,,,,,
38,1985,1985-10-28,8,24.278,RAI,,SDG,W 34-21,,,,,,,,,,,,,,
39,1985,1985-11-03,9,24.284,RAI,@,SEA,L 3-33,,,,,,,,,,,,,,
40,1985,1985-11-10,10,24.291,RAI,@,SDG,L 34-40,,,,,,,,,,,,,,
41,1985,1985-11-17,11,24.298,RAI,,CIN,W 13-6,,,,,,,,,,,,,,
42,1985,1985-11-24,12,24.305,RAI,,DEN,W 31-28,,,1,3,3.00,1,,,0,0,,0,1,6
43,1985,1985-12-01,13,24.312,RAI,@,ATL,W 34-24,,,,,,,,,,,,,,
