ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1975,1975-09-21,1,23.055,BUF,,NYJ,W 42-14
2,1975,1975-09-28,2,23.062,BUF,@,PIT,W 30-21
3,1975,1975-10-05,3,23.069,BUF,,DEN,W 38-14
4,1975,1975-10-12,4,23.076,BUF,@,BAL,W 38-31
5,1975,1975-10-20,5,23.084,BUF,,NYG,L 14-17
6,1975,1975-10-26,6,23.090,BUF,,MIA,L 30-35
7,1975,1975-11-02,7,23.097,BUF,@,NYJ,W 24-23
8,1975,1975-11-09,8,23.104,BUF,,BAL,L 35-42
9,1975,1975-11-23,10,23.118,BUF,,NWE,W 45-31
10,1975,1975-11-27,11,23.122,BUF,@,STL,W 32-14
11,1975,1975-12-07,12,23.132,BUF,@,MIA,L 21-31
12,1975,1975-12-14,13,23.139,BUF,@,NWE,W 34-14
13,1975,1975-12-20,14,23.145,BUF,,MIN,L 13-35
