ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-15,1,22.304,SDG,@,HOU,L 14-21,,,,,,,,,,,,,,
2,1974,1974-09-22,2,22.311,SDG,@,CIN,W 20-17,,,,,,,,,,,,,,
3,1974,1974-09-29,3,22.318,SDG,,MIA,L 21-28,1,3,3.00,0,0,0,,0,0,0,,0,0,0
4,1974,1974-10-06,4,22.325,SDG,,PHI,L 7-13,,,,,,,,,,,,,,
5,1974,1974-10-13,5,22.332,SDG,,OAK,L 10-14,2,7,3.50,0,0,0,,0,0,0,,0,0,0
6,1974,1974-10-20,6,22.339,SDG,@,DEN,L 7-27,7,30,4.29,0,3,26,8.67,0,0,0,,0,0,0
7,1974,1974-10-27,7,22.346,SDG,,KAN,L 14-24,3,11,3.67,0,0,0,,0,0,0,,0,0,0
8,1974,1974-11-03,8,22.353,SDG,,CLE,W 36-35,11,37,3.36,1,1,3,3.00,0,0,0,,0,1,6
9,1974,1974-11-10,9,22.360,SDG,@,KAN,W 14-7,21,73,3.48,1,1,6,6.00,0,0,0,,0,1,6
10,1974,1974-11-17,10,23.002,SDG,@,OAK,L 10-17,8,33,4.13,0,2,11,5.50,0,0,0,,0,0,0
11,1974,1974-11-24,11,23.009,SDG,@,GNB,L 0-34,10,31,3.10,0,0,0,,0,0,0,,0,0,0
12,1974,1974-12-01,12,23.016,SDG,@,NYJ,L 14-27,4,4,1.00,0,3,27,9.00,0,0,0,,0,0,0
13,1974,1974-12-08,13,23.023,SDG,,CHI,W 28-21,13,39,3.00,1,1,4,4.00,0,0,0,,0,1,6
14,1974,1974-12-15,14,23.030,SDG,,DEN,W 17-0,15,60,4.00,1,1,13,13.00,0,0,0,,0,1,6
15,1975,1975-09-21,1,23.310,SDG,,PIT,L 0-37,3,24,8.00,0,1,6,6.00,0,0,0,,0,0,0
