ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-05,1,22.211,DAL,@,NYG,W 24-17,*,0,0,0.0,4,0,0,0,0
2,2012,2012-09-16,2,22.222,DAL,@,SEA,L 7-27,*,0,0,0.0,1,1,0,0,0
3,2012,2012-09-23,3,22.229,DAL,,TAM,W 16-10,*,0,0,0.0,1,0,0,0,0
4,2012,2012-10-01,4,22.237,DAL,,CHI,L 18-34,*,0,0,0.0,3,1,0,0,0
5,2012,2012-10-14,5,22.250,DAL,@,BAL,L 29-31,*,0,0,0.0,1,0,0,0,0
6,2012,2012-10-21,6,22.257,DAL,@,CAR,W 19-14,*,0,0,0.0,1,1,1,0,0
7,2012,2012-10-28,7,22.264,DAL,,NYG,L 24-29,*,0,0,0.0,3,2,0,0,0
8,2012,2012-11-04,8,22.271,DAL,@,ATL,L 13-19,*,0,0,0.0,3,0,0,0,0
9,2012,2012-11-11,9,22.278,DAL,@,PHI,W 38-23,*,0,0,0.0,5,0,0,0,0
10,2012,2012-11-18,10,22.285,DAL,,CLE,W 23-20,*,0,0,0.0,3,0,0,0,0
11,2012,2012-11-22,11,22.289,DAL,,WAS,L 31-38,*,0,0,0.0,1,1,0,0,0
12,2012,2012-12-02,12,22.299,DAL,,PHI,W 38-33,*,0,6,0.0,2,1,0,0,0
13,2012,2012-12-09,13,22.306,DAL,@,CIN,W 20-19,*,0,0,0.0,2,3,0,0,0
14,2012,2012-12-23,15,22.320,DAL,,NOR,L 31-34,*,0,0,0.0,9,1,0,0,0
15,2012,2012-12-30,16,22.327,DAL,@,WAS,L 18-28,*,0,0,0.0,4,1,0,0,0
16,2013,2013-09-08,1,23.213,DAL,,NYG,W 36-31,*,0,0,0.0,3,0,0,0,0
17,2013,2013-09-15,2,23.220,DAL,@,KAN,L 16-17,,,,,,,,,
18,2013,2013-09-22,3,23.227,DAL,,STL,W 31-7,*,0,0,0.0,2,0,0,0,0
19,2013,2013-09-29,4,23.234,DAL,@,SDG,L 21-30,,0,0,0.0,6,1,0,0,0
20,2013,2013-10-06,5,23.241,DAL,,DEN,L 48-51,*,0,0,0.0,1,0,1,0,0
21,2013,2013-10-13,6,23.248,DAL,,WAS,W 31-16,,0,0,0.0,3,0,0,0,0
22,2013,2013-10-20,7,23.255,DAL,@,PHI,W 17-3,*,0,0,0.0,3,1,0,0,0
23,2013,2013-10-27,8,23.262,DAL,@,DET,L 30-31,*,0,0,0.0,3,0,0,0,0
24,2013,2013-11-24,11,23.290,DAL,@,NYG,W 24-21,*,0,0,0.0,1,0,0,0,0
25,2013,2013-12-29,16,23.325,DAL,,PHI,L 22-24,*,0,0,0.0,2,0,0,0,0
26,2014,2014-09-07,1,24.212,DAL,,SFO,L 17-28,*,0,0,0.0,2,1,0,0,0
27,2014,2014-09-14,2,24.219,DAL,@,TEN,W 26-10,*,0,0,0.0,0,1,0,0,0
28,2014,2014-09-21,3,24.226,DAL,@,STL,W 34-31,,0,0,0.0,3,0,1,-8,0
29,2014,2014-09-28,4,24.233,DAL,,NOR,W 38-17,*,,,,,,,,
30,2015,2015-09-13,1,25.218,DAL,,NYG,W 27-26,*,0,0,0.0,2,0,0,0,0
31,2015,2015-09-20,2,25.225,DAL,@,PHI,W 20-10,*,0,0,0.0,2,1,0,0,0
32,2015,2015-09-27,3,25.232,DAL,,ATL,L 28-39,*,0,0,0.0,5,0,0,0,0
33,2015,2015-10-04,4,25.239,DAL,@,NOR,L 20-26,*,0,0,0.0,3,1,0,0,0
34,2015,2015-10-11,5,25.246,DAL,,NWE,L 6-30,*,0,0,0.0,1,1,0,0,0
35,2015,2015-10-25,6,25.260,DAL,@,NYG,L 20-27,*,0,0,0.0,0,1,0,0,0
36,2015,2015-11-01,7,25.267,DAL,,SEA,L 12-13,*,0,0,0.0,3,1,0,0,0
37,2015,2015-11-08,8,25.274,DAL,,PHI,L 27-33,*,0,0,0.0,5,0,0,0,0
38,2015,2015-11-15,9,25.281,DAL,@,TAM,L 6-10,*,0,0,0.0,2,1,0,0,0
39,2015,2015-12-07,12,25.303,DAL,@,WAS,W 19-16,*,0,0,0.0,4,1,0,0,0
40,2015,2015-12-13,13,25.309,DAL,@,GNB,L 7-28,*,0,0,0.0,3,0,0,0,0
41,2016,2016-09-11,1,26.217,DAL,,NYG,L 19-20,*,0,0,0.0,0,0,0,0,0
42,2016,2016-09-18,2,26.224,DAL,@,WAS,W 27-23,*,0,0,0.0,4,1,0,0,0
43,2016,2016-09-25,3,26.231,DAL,,CHI,W 31-17,*,0,0,0.0,6,0,0,0,0
44,2016,2016-10-02,4,26.238,DAL,@,SFO,W 24-17,*,0,0,0.0,6,1,1,27,0
45,2016,2016-10-09,5,26.245,DAL,,CIN,W 28-14,*,0,0,0.0,3,0,0,0,0
46,2016,2016-10-16,6,26.252,DAL,@,GNB,W 30-16,*,0,0,0.0,1,0,0,0,0
47,2016,2016-10-30,7,26.266,DAL,,PHI,W 29-23,*,0,0,0.0,4,0,0,0,0
48,2017,2017-09-10,1,27.215,NYJ,@,BUF,L 12-21,*,0,0,0.0,2,1,0,0,0
49,2017,2017-09-17,2,27.222,NYJ,@,OAK,L 20-45,*,0,0,0.0,3,2,0,0,0
50,2017,2017-09-24,3,27.229,NYJ,,MIA,W 20-6,*,0,0,0.0,0,0,0,0,0
51,2017,2017-10-01,4,27.236,NYJ,,JAX,W 23-20,*,0,0,0.0,0,3,0,0,0
52,2017,2017-10-08,5,27.243,NYJ,@,CLE,W 17-14,*,0,0,0.0,8,1,1,28,0
53,2017,2017-10-15,6,27.250,NYJ,,NWE,L 17-24,*,0,0,0.0,7,0,0,0,0
54,2017,2017-10-22,7,27.257,NYJ,@,MIA,L 28-31,*,0,0,0.0,3,0,0,0,0
55,2017,2017-10-29,8,27.264,NYJ,,ATL,L 20-25,*,0,0,0.0,0,0,0,0,0
56,2017,2017-11-12,10,27.278,NYJ,@,TAM,L 10-15,*,0,0,0.0,1,0,0,0,0
57,2017,2017-11-26,11,27.292,NYJ,,CAR,L 27-35,*,0,0,0.0,0,0,0,0,0
58,2017,2017-12-03,12,27.299,NYJ,,KAN,W 38-31,*,0,0,0.0,1,0,0,0,0
59,2017,2017-12-10,13,27.306,NYJ,@,DEN,L 0-23,*,0,0,0.0,1,0,0,0,0
60,2017,2017-12-17,14,27.313,NYJ,@,NOR,L 19-31,*,0,0,0.0,3,1,0,0,0
61,2017,2017-12-24,15,27.320,NYJ,,LAC,L 7-14,*,0,0,0.0,2,0,0,0,0
62,2017,2017-12-31,16,27.327,NYJ,@,NWE,L 6-26,*,0,0,0.0,3,1,0,0,0
63,2018,2018-09-10,1,28.215,NYJ,@,DET,W 48-17,*,0,0,0.0,0,0,1,0,0
64,2018,2018-09-16,2,28.221,NYJ,,MIA,L 12-20,*,0,0,0.0,1,1,0,0,0
65,2018,2018-09-20,3,28.225,NYJ,@,CLE,L 17-21,*,0,0,0.0,4,0,0,0,0
