ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-14,2,22.257,IND,@,MIA,L 10-30,
2,1986,1986-09-28,4,22.271,IND,,NYJ,L 7-26,
3,1986,1986-10-05,5,22.278,IND,@,SFO,L 14-35,
4,1986,1986-10-12,6,22.285,IND,,NOR,L 14-17,
5,1986,1986-10-19,7,22.292,IND,@,BUF,L 13-24,
6,1986,1986-10-26,8,22.299,IND,,MIA,L 13-17,
7,1986,1986-11-02,9,22.306,IND,,CLE,L 9-24,
8,1986,1986-11-09,10,22.313,IND,,NWE,L 21-30,
9,1986,1986-11-16,11,22.320,IND,@,NYJ,L 16-31,
10,1986,1986-11-23,12,22.327,IND,@,HOU,L 17-31,
11,1986,1986-11-30,13,22.334,IND,,SDG,L 3-17,
12,1986,1986-12-07,14,22.341,IND,@,ATL,W 28-23,
13,1986,1986-12-14,15,22.348,IND,,BUF,W 24-14,1.0
14,1986,1986-12-21,16,22.355,IND,@,RAI,W 30-24,
15,1987,1987-09-20,2,23.263,IND,,MIA,L 10-23,
16,1987,1987-10-11,4,23.284,IND,,NYJ,W 6-0,
17,1987,1987-10-18,5,23.291,IND,@,PIT,L 7-21,
