ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-11-08,8,24.076,ATL,@,RAM,T 10-10,,,
2,1970,1970-11-15,9,24.083,ATL,@,PHI,T 13-13,,,
3,1970,1970-11-22,10,24.090,ATL,,RAM,L 7-17,,,
4,1970,1970-11-30,11,24.098,ATL,,MIA,L 7-20,,,
5,1970,1970-12-06,12,24.104,ATL,@,SFO,L 20-24,,,
6,1970,1970-12-13,13,24.111,ATL,,PIT,W 27-16,,,
7,1970,1970-12-20,14,24.118,ATL,,MIN,L 7-37,,,
8,1971,1971-10-03,3,25.040,RAM,,CHI,W 17-3,,,
9,1971,1971-10-10,4,25.047,RAM,@,SFO,W 20-13,,,
10,1971,1971-10-17,5,25.054,RAM,@,ATL,W 24-16,,,
11,1971,1971-10-24,6,25.061,RAM,,GNB,W 30-13,,,
12,1971,1971-10-31,7,25.068,RAM,,MIA,L 14-20,,,
13,1971,1971-11-08,8,25.076,RAM,@,BAL,L 17-24,,,
14,1971,1971-11-14,9,25.082,RAM,@,DET,W 21-13,,,
15,1971,1971-11-21,10,25.089,RAM,,SFO,W 17-6,,,
16,1971,1971-11-25,11,25.093,RAM,@,DAL,L 21-28,,,
17,1971,1971-12-05,12,25.103,RAM,,NOR,W 45-28,,,
18,1971,1971-12-13,13,25.111,RAM,,WAS,L 24-38,,,
19,1971,1971-12-19,14,25.117,RAM,@,PIT,W 23-14,,,
20,1972,1972-09-17,1,26.024,RAM,,NOR,W 34-14,,,
21,1972,1972-09-24,2,26.031,RAM,@,CHI,T 13-13,,,
22,1972,1972-10-01,3,26.038,RAM,@,ATL,L 3-31,,,
23,1972,1972-10-08,4,26.045,RAM,,SFO,W 31-7,,,
24,1972,1972-10-15,5,26.052,RAM,@,PHI,W 34-3,,,
25,1972,1972-10-22,6,26.059,RAM,,CIN,W 15-12,,,
26,1972,1972-10-29,7,26.066,RAM,@,OAK,L 17-45,,,
27,1972,1972-11-05,8,26.073,RAM,,ATL,W 20-7,,,
28,1972,1972-11-12,9,26.080,RAM,,DEN,L 10-16,,,
29,1972,1972-11-19,10,26.087,RAM,,MIN,L 41-45,,,
30,1972,1972-11-26,11,26.094,RAM,@,NOR,L 16-19,,,
31,1972,1972-12-04,12,26.102,RAM,@,SFO,W 26-16,,,
32,1972,1972-12-10,13,26.108,RAM,@,STL,L 14-24,,,
33,1972,1972-12-17,14,26.115,RAM,,DET,L 17-34,,,
34,1973,1973-11-18,10,27.086,PHI,@,DAL,L 10-31,,,
35,1973,1973-11-25,11,27.093,PHI,,NYG,W 20-16,,,
36,1973,1973-12-02,12,27.100,PHI,@,SFO,L 28-38,,,
37,1973,1973-12-09,13,27.107,PHI,,NYJ,W 24-23,,,
38,1973,1973-12-16,14,27.114,PHI,@,WAS,L 20-38,,,
39,1974,1974-09-15,1,28.022,PHI,@,STL,L 3-7,,,
40,1974,1974-09-23,2,28.030,PHI,,DAL,W 13-10,,,
41,1974,1974-10-06,4,28.043,PHI,@,SDG,W 13-7,,,
42,1974,1974-10-13,5,28.050,PHI,,NYG,W 35-7,1,0,0
43,1974,1974-10-20,6,28.057,PHI,@,DAL,L 24-31,,,
44,1974,1974-10-27,7,28.064,PHI,@,NOR,L 10-14,,,
45,1974,1974-11-03,8,28.071,PHI,@,PIT,L 0-27,,,
46,1974,1974-11-10,9,28.078,PHI,,WAS,L 20-27,,,
47,1974,1974-11-17,10,28.085,PHI,,STL,L 3-13,,,
48,1974,1974-11-24,11,28.092,PHI,@,WAS,L 7-26,,,
49,1974,1974-12-01,12,28.099,PHI,,GNB,W 36-14,,,
50,1974,1974-12-08,13,28.106,PHI,@,NYG,W 20-7,,,
51,1974,1974-12-15,14,28.113,PHI,,DET,W 28-17,,,
52,1975,1975-09-21,1,29.028,PHI,,NYG,L 14-23,,,
53,1975,1975-09-28,2,29.035,PHI,@,CHI,L 13-15,,,
54,1975,1975-10-05,3,29.042,PHI,,WAS,W 26-10,,,
55,1975,1975-10-12,4,29.049,PHI,@,MIA,L 16-24,,,
56,1975,1975-10-19,5,29.056,PHI,@,STL,L 20-31,,,
57,1975,1975-10-26,6,29.063,PHI,,DAL,L 17-20,,,
58,1975,1975-11-03,7,29.071,PHI,,RAM,L 3-42,,,
59,1975,1975-11-09,8,29.077,PHI,,STL,L 23-24,,,
60,1975,1975-11-16,9,29.084,PHI,@,NYG,W 13-10,,,
61,1975,1975-11-23,10,29.091,PHI,@,DAL,L 17-27,,,
62,1975,1975-11-30,11,29.098,PHI,,SFO,W 27-17,,,
63,1975,1975-12-07,12,29.105,PHI,,CIN,L 0-31,,,
64,1975,1975-12-14,13,29.112,PHI,@,DEN,L 10-25,,,
65,1975,1975-12-21,14,29.119,PHI,@,WAS,W 26-3,,,
