ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2004,2004-09-13,1,24.015,GNB,@,CAR,W 24-14,,,,
2,2004,2004-09-26,3,24.028,GNB,@,IND,L 31-45,,,,
3,2004,2004-10-11,5,24.043,GNB,,TEN,L 27-48,,,,
4,2004,2004-10-17,6,24.049,GNB,@,DET,W 38-10,,,,
5,2004,2004-10-24,7,24.056,GNB,,DAL,W 41-20,,,,
6,2004,2004-10-31,8,24.063,GNB,@,WAS,W 28-14,,,,
7,2004,2004-11-14,9,24.077,GNB,,MIN,W 34-31,,,,
8,2004,2004-11-21,10,24.084,GNB,@,HOU,W 16-13,,,,
9,2004,2004-11-29,11,24.092,GNB,,STL,W 45-17,,,,
10,2004,2004-12-05,12,24.098,GNB,@,PHI,L 17-47,,,,
11,2004,2004-12-12,13,24.105,GNB,,DET,W 16-13,,,,
12,2004,2004-12-19,14,24.112,GNB,,JAX,L 25-28,,,,
13,2004,2004-12-24,15,24.117,GNB,@,MIN,W 34-31,,,,
14,2004,2005-01-02,16,24.126,GNB,@,CHI,W 31-14,,,,
15,2005,2005-09-11,1,25.013,GNB,@,DET,L 3-17,,,,
16,2005,2005-09-18,2,25.020,GNB,,CLE,L 24-26,*,,,
17,2005,2005-10-03,4,25.035,GNB,@,CAR,L 29-32,,,,
18,2005,2005-10-09,5,25.041,GNB,,NOR,W 52-3,,,,
19,2005,2005-10-23,6,25.055,GNB,@,MIN,L 20-23,,,,
20,2005,2005-10-30,7,25.062,GNB,@,CIN,L 14-21,,,,
21,2005,2005-11-27,11,25.090,NOR,@,NYJ,W 21-19,,,,
22,2005,2005-12-04,12,25.097,NOR,,TAM,L 3-10,,,,
23,2005,2005-12-18,14,25.111,NOR,,CAR,L 10-27,,,,
24,2005,2005-12-24,15,25.117,NOR,,DET,L 12-13,,,,
25,2005,2006-01-01,16,25.125,NOR,@,TAM,L 13-27,,,,
26,2008,2008-11-02,8,28.065,MIA,@,DEN,W 26-17,,,,
27,2008,2008-11-09,9,28.072,MIA,,SEA,W 21-19,,,,
28,2008,2008-11-30,12,28.093,MIA,@,STL,W 16-12,,0.0,3,0
29,2008,2008-12-14,14,28.107,MIA,,SFO,W 14-9,,,,
30,2008,2008-12-21,15,28.114,MIA,@,KAN,W 38-31,,0.0,0,0
31,2008,2008-12-28,16,28.121,MIA,@,NYJ,W 24-17,,,,
