ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1991,1991-10-13,6,22.246,RAM,,SDG,W 30-24
2,1991,1991-10-20,7,22.253,RAM,@,RAI,L 17-20
3,1991,1991-11-25,12,22.289,RAM,,SFO,L 10-33
4,1991,1991-12-01,13,22.295,RAM,,WAS,L 6-27
5,1991,1991-12-08,14,22.302,RAM,,ATL,L 14-31
6,1991,1991-12-15,15,22.309,RAM,@,MIN,L 14-20
7,1991,1991-12-22,16,22.316,RAM,@,SEA,L 9-23
8,1992,1992-09-06,1,23.210,RAM,@,BUF,L 7-40
9,1992,1992-09-13,2,23.217,RAM,,NWE,W 14-0
10,1992,1992-09-20,3,23.224,RAM,@,MIA,L 10-26
11,1992,1992-09-27,4,23.231,RAM,,NYJ,W 18-10
12,1992,1992-10-04,5,23.238,RAM,@,SFO,L 24-27
13,1992,1992-10-11,6,23.245,RAM,@,NOR,L 10-13
14,1992,1992-10-18,7,23.252,RAM,,NYG,W 38-17
15,1992,1992-11-01,8,23.266,RAM,@,ATL,L 28-30
16,1992,1992-11-08,9,23.273,RAM,,PHO,L 14-20
17,1992,1992-11-15,10,23.280,RAM,@,DAL,W 27-23
18,1992,1992-11-22,11,23.287,RAM,,SFO,L 10-27
19,1992,1992-11-29,12,23.294,RAM,,MIN,L 17-31
20,1992,1992-12-06,13,23.301,RAM,@,TAM,W 31-27
21,1992,1992-12-13,14,23.308,RAM,,NOR,L 14-37
22,1992,1992-12-20,15,23.315,RAM,@,GNB,L 13-28
23,1992,1992-12-27,16,23.322,RAM,,ATL,W 38-27
24,1993,1993-09-05,1,24.208,RAM,@,GNB,L 6-36
25,1993,1993-09-12,2,24.215,RAM,,PIT,W 27-0
26,1993,1993-09-19,3,24.222,RAM,@,NYG,L 10-20
27,1993,1993-09-26,4,24.229,RAM,@,HOU,W 28-13
28,1993,1993-10-03,5,24.236,RAM,,NOR,L 6-37
29,1993,1993-10-14,6,24.247,RAM,@,ATL,L 24-30
30,1993,1993-10-24,7,24.257,RAM,,DET,L 13-16
31,1993,1993-10-31,8,24.264,RAM,@,SFO,L 17-40
32,1993,1993-11-14,9,24.278,RAM,,ATL,L 0-13
33,1993,1993-11-21,10,24.285,RAM,,WAS,W 10-6
34,1993,1993-11-28,11,24.292,RAM,,SFO,L 10-35
35,1993,1993-12-05,12,24.299,RAM,@,PHO,L 10-38
36,1993,1993-12-12,13,24.306,RAM,@,NOR,W 23-20
37,1993,1993-12-19,14,24.313,RAM,@,CIN,L 3-15
38,1993,1993-12-26,15,24.320,RAM,,CLE,L 14-42
39,1993,1994-01-02,16,24.327,RAM,,CHI,W 20-6
40,1995,1995-09-03,1,26.206,ATL,,CAR,W 23-20
41,1995,1995-09-10,2,26.213,ATL,@,SFO,L 10-41
42,1995,1995-09-17,3,26.220,ATL,@,NOR,W 27-24
43,1995,1995-09-24,4,26.227,ATL,,NYJ,W 13-3
44,1995,1995-10-01,5,26.234,ATL,,NWE,W 30-17
45,1995,1995-10-12,6,26.245,ATL,@,STL,L 19-21
46,1996,1996-09-01,1,27.205,ATL,@,CAR,L 6-29
47,1996,1996-09-08,2,27.212,ATL,,MIN,L 17-23
48,1996,1996-09-22,3,27.226,ATL,,PHI,L 18-33
49,1996,1996-09-29,4,27.233,ATL,@,SFO,L 17-39
50,1996,1996-10-06,5,27.240,ATL,@,DET,L 24-28
51,1996,1996-10-13,6,27.247,ATL,,HOU,L 13-23
52,1996,1996-10-27,8,27.261,ATL,,PIT,L 17-20
53,1996,1996-11-03,9,27.268,ATL,,CAR,W 20-17
54,1996,1996-11-10,10,27.275,ATL,@,STL,L 16-59
55,1996,1996-11-17,11,27.282,ATL,,NOR,W 17-15
56,1996,1996-11-24,12,27.289,ATL,@,CIN,L 31-41
57,1996,1996-12-08,14,27.303,ATL,@,NOR,W 31-15
58,1996,1996-12-15,15,27.310,ATL,,STL,L 27-34
59,1996,1996-12-22,16,27.317,ATL,@,JAX,L 17-19
