ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-09-13,1,23.051,NOR,@,ARI,L 19-31,*,0.0,4,1
2,2015,2015-09-20,2,23.058,NOR,,TAM,L 19-26,*,1.0,4,3
3,2015,2015-09-27,3,23.065,NOR,@,CAR,L 22-27,*,1.0,4,2
4,2015,2015-10-04,4,23.072,NOR,,DAL,W 26-20,*,1.0,4,4
5,2015,2015-10-11,5,23.079,NOR,@,PHI,L 17-39,*,0.0,1,0
6,2015,2015-10-15,6,23.083,NOR,,ATL,W 31-21,*,1.0,6,1
7,2015,2015-10-25,7,23.093,NOR,@,IND,W 27-21,,0.0,2,0
8,2015,2015-11-01,8,23.100,NOR,,NYG,W 52-49,*,0.0,0,0
9,2015,2015-11-15,10,23.114,NOR,@,WAS,L 14-47,*,0.0,0,0
10,2015,2015-11-29,11,23.128,NOR,@,HOU,L 6-24,,0.0,0,3
11,2015,2015-12-06,12,23.135,NOR,,CAR,L 38-41,*,0.0,3,4
12,2015,2015-12-13,13,23.142,NOR,@,TAM,W 24-17,*,0.0,1,0
13,2015,2015-12-21,14,23.150,NOR,,DET,L 27-35,,0.0,0,1
14,2015,2015-12-27,15,23.156,NOR,,JAX,W 38-27,,0.0,1,0
15,2015,2016-01-03,16,23.163,NOR,@,ATL,W 20-17,*,0.0,1,0
16,2017,2017-09-11,1,25.049,NOR,@,MIN,L 19-29,,0.0,0,0
17,2017,2017-09-17,2,25.055,NOR,,NWE,L 20-36,,1.0,1,0
18,2017,2017-09-24,3,25.062,NOR,@,CAR,W 34-13,,1.0,1,0
19,2017,2017-10-01,4,25.069,NOR,@,MIA,W 20-0,,0.0,0,0
20,2017,2017-10-15,5,25.083,NOR,,DET,W 52-38,,0.0,0,0
21,2017,2017-11-05,8,25.104,NOR,,TAM,W 30-10,,1.0,2,1
22,2017,2017-11-19,10,25.118,NOR,,WAS,W 34-31,,0.0,0,0
23,2017,2017-11-26,11,25.125,NOR,@,LAR,L 20-26,,0.0,0,0
24,2017,2017-12-03,12,25.132,NOR,,CAR,W 31-21,,0.0,0,0
25,2017,2017-12-07,13,25.136,NOR,@,ATL,L 17-20,,1.0,1,0
26,2017,2017-12-17,14,25.146,NOR,,NYJ,W 31-19,,0.0,1,1
27,2017,2017-12-24,15,25.153,NOR,,ATL,W 23-13,*,0.0,0,2
