ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1995,1995-09-03,1,22.157,HOU,@,JAX,W 10-3,,6,47,7.83,0,4,1,0,0.00,0,25.0%,0.00,0,0,,0,0,0
2,1995,1995-09-10,2,22.164,HOU,,PIT,L 17-34,,5,23,4.60,1,1,1,3,3.00,0,100.0%,3.00,3,48,16.00,0,1,6
3,1995,1995-09-17,3,22.171,HOU,,CLE,L 7-14,,14,26,1.86,0,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0
4,1995,1995-09-24,4,22.178,HOU,@,CIN,W 38-28,,25,76,3.04,1,4,4,16,4.00,1,100.0%,4.00,0,0,,0,2,12
5,1995,1995-10-01,5,22.185,HOU,,JAX,L 16-17,,17,59,3.47,0,13,8,53,6.63,1,61.5%,4.08,0,0,,0,1,6
6,1995,1995-10-08,6,22.192,HOU,@,MIN,L 17-23,,9,45,5.00,0,8,5,20,4.00,0,62.5%,2.50,0,0,,0,0,0
7,1995,1995-10-22,7,22.206,HOU,@,CHI,L 32-35,,4,11,2.75,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
8,1995,1995-10-29,8,22.213,HOU,,TAM,W 19-7,,23,89,3.87,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
9,1995,1995-11-05,9,22.220,HOU,@,CLE,W 37-10,,17,108,6.35,0,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0
10,1995,1995-11-12,10,22.227,HOU,,CIN,L 25-32,,16,65,4.06,0,6,2,14,7.00,0,33.3%,2.33,0,0,,0,0,0
11,1995,1995-11-19,11,22.234,HOU,@,KAN,L 13-20,,25,58,2.32,0,6,3,11,3.67,0,50.0%,1.83,0,0,,0,0,0
12,1995,1995-11-26,12,22.241,HOU,,DEN,W 42-33,,13,104,8.00,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
13,1995,1995-12-03,13,22.248,HOU,@,PIT,L 7-21,,20,56,2.80,0,3,3,6,2.00,0,100.0%,2.00,0,0,,0,0,0
14,1995,1995-12-10,14,22.255,HOU,,DET,L 17-24,,21,74,3.52,0,3,3,21,7.00,0,100.0%,7.00,0,0,,0,0,0
15,1995,1995-12-17,15,22.262,HOU,,NYJ,W 23-6,,12,26,2.17,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
