ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-04,1,22.067,SDG,,NYJ,L 29-41,1.0,0,0,0
2,1983,1983-09-12,2,22.075,SDG,@,KAN,W 17-14,,,,
3,1983,1983-09-18,3,22.081,SDG,@,SEA,L 31-34,,,,
4,1983,1983-09-25,4,22.088,SDG,,CLE,L 24-30,,,,
5,1983,1983-10-02,5,22.095,SDG,@,NYG,W 41-34,,,,
6,1983,1983-10-09,6,22.102,SDG,,SEA,W 28-21,,,,
7,1983,1983-10-16,7,22.109,SDG,@,NWE,L 21-37,,,,
8,1983,1983-10-23,8,22.116,SDG,@,DEN,L 6-14,0.0,1,3,0
9,1983,1983-10-31,9,22.124,SDG,,WAS,L 24-27,,,,
10,1983,1983-11-06,10,22.130,SDG,@,PIT,L 3-26,,,,
11,1983,1983-11-13,11,22.137,SDG,,DAL,W 24-23,,,,
12,1983,1983-11-20,12,22.144,SDG,@,STL,L 14-44,,,,
13,1983,1983-11-27,13,22.151,SDG,,DEN,W 31-7,,,,
14,1983,1983-12-01,14,22.155,SDG,,RAI,L 10-42,,,,
15,1983,1983-12-11,15,22.165,SDG,,KAN,W 41-38,,,,
16,1983,1983-12-18,16,22.172,SDG,@,RAI,L 14-30,,,,
17,1984,1984-09-02,1,23.065,SDG,@,MIN,W 42-13,,,,
18,1984,1984-09-09,2,23.072,SDG,@,SEA,L 17-31,,,,
19,1984,1984-09-16,3,23.079,SDG,,HOU,W 31-14,,,,
20,1984,1984-09-24,4,23.087,SDG,@,RAI,L 30-33,,,,
21,1984,1984-09-30,5,23.093,SDG,,DET,W 27-24,,,,
22,1984,1984-10-07,6,23.100,SDG,@,GNB,W 34-28,,,,
23,1984,1984-10-14,7,23.107,SDG,@,KAN,L 13-31,1.0,0,0,0
24,1984,1984-10-21,8,23.114,SDG,,RAI,L 37-44,,,,
25,1984,1984-10-29,9,23.122,SDG,,SEA,L 0-24,,,,
26,1984,1984-11-04,10,23.128,SDG,@,IND,W 38-10,,,,
27,1984,1984-11-11,11,23.135,SDG,,DEN,L 13-16,,,,
28,1984,1984-11-18,12,23.142,SDG,,MIA,W 34-28,,,,
29,1984,1984-11-25,13,23.149,SDG,@,PIT,L 24-52,,,,
30,1984,1984-12-03,14,23.157,SDG,,CHI,W 20-7,,,,
31,1984,1984-12-09,15,23.163,SDG,@,DEN,L 13-16,,,,
32,1984,1984-12-16,16,23.170,SDG,,KAN,L 21-42,,,,
33,1985,1985-09-08,1,24.071,SDG,@,BUF,W 14-9,0.0,1,5,0
34,1985,1985-09-15,2,24.078,SDG,,SEA,L 35-49,,,,
35,1985,1985-09-22,3,24.085,SDG,@,CIN,W 44-41,,,,
36,1985,1985-09-29,4,24.092,SDG,,CLE,L 7-21,,,,
37,1985,1985-10-06,5,24.099,SDG,@,SEA,L 21-26,,,,
38,1985,1985-10-13,6,24.106,SDG,,KAN,W 31-20,,,,
39,1985,1985-10-20,7,24.113,SDG,@,MIN,L 17-21,1.0,0,0,0
40,1985,1985-10-28,8,24.121,SDG,@,RAI,L 21-34,,,,
41,1985,1985-11-03,9,24.127,SDG,,DEN,W 30-10,,,,
42,1985,1985-11-17,11,24.141,SDG,@,DEN,L 24-30,,,,
43,1985,1985-11-24,12,24.148,SDG,@,HOU,L 35-37,,,,
44,1985,1985-12-01,13,24.155,SDG,,BUF,W 40-7,,,,
45,1985,1985-12-08,14,24.162,SDG,,PIT,W 54-44,,,,
46,1985,1985-12-15,15,24.169,SDG,,PHI,W 20-14,0.0,1,12,0
47,1985,1985-12-22,16,24.176,SDG,@,KAN,L 34-38,,,,
