ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1981,1981-09-06,1,23.189,CIN,,SEA,W 27-21,0,0,,0,0,0,,0,0,0,,0,0,
2,1981,1981-09-13,2,23.196,CIN,@,NYJ,W 31-30,0,0,,0,0,0,,0,4,115,28.75,0,0,0
3,1981,1981-09-20,3,23.203,CIN,,CLE,L 17-20,0,0,,0,0,0,,0,2,95,47.50,0,0,0
4,1981,1981-09-27,4,23.210,CIN,,BUF,W 27-24,1,23,23.00,0,0,0,,0,1,21,21.00,0,0,0
5,1981,1981-10-04,5,23.217,CIN,@,HOU,L 10-17,1,19,19.00,0,0,0,,0,0,0,,0,0,0
6,1981,1981-10-11,6,23.224,CIN,@,BAL,W 41-19,2,40,20.00,1,0,0,,0,2,43,21.50,0,1,6
7,1981,1981-10-18,7,23.231,CIN,,PIT,W 34-7,1,73,73.00,1,0,0,,0,0,0,,0,1,6
8,1981,1981-10-25,8,23.238,CIN,@,NOR,L 7-17,0,0,,0,1,2,2.00,0,2,59,29.50,0,0,0
9,1981,1981-11-01,9,23.245,CIN,,HOU,W 34-21,0,0,,0,0,0,,0,3,53,17.67,0,0,0
10,1981,1981-11-08,10,23.252,CIN,@,SDG,W 40-17,0,0,,0,1,9,9.00,0,1,20,20.00,0,0,0
11,1981,1981-11-15,11,23.259,CIN,,RAM,W 24-10,0,0,,0,0,0,,0,2,14,7.00,0,0,0
12,1981,1981-11-22,12,23.266,CIN,,DEN,W 38-21,0,0,,0,0,0,,0,2,37,18.50,0,0,0
13,1981,1981-11-29,13,23.273,CIN,@,CLE,W 41-21,0,0,,0,0,0,,0,2,52,26.00,0,0,0
14,1981,1981-12-06,14,23.280,CIN,,SFO,L 3-21,0,0,,0,0,0,,0,3,90,30.00,0,0,0
15,1981,1981-12-13,15,23.287,CIN,@,PIT,W 17-10,0,0,,0,0,0,,0,1,17,17.00,0,0,0
16,1981,1981-12-20,16,23.294,CIN,@,ATL,W 30-28,1,6,6.00,0,0,0,,0,4,75,18.75,0,0,0
17,1982,1982-09-12,1,24.195,CIN,,HOU,W 27-6,1,18,18.00,0,0,0,,0,1,10,10.00,0,0,0
