ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1952,1952-11-16,8,24.320,CRD,@,PHI,L 7-10,1,-7,-7.00,0
