ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1992,1992-09-27,4,23.100,SEA,,MIA,L 17-19,,,,
2,1992,1992-10-04,5,23.107,SEA,@,SDG,L 6-17,,,,
3,1992,1992-10-18,7,23.121,SEA,,RAI,L 0-19,,,,
4,1992,1992-12-13,14,23.177,SEA,,PHI,L 17-20,,,,
5,1992,1992-12-20,15,23.184,SEA,@,DEN,L 6-10,,,,
6,1992,1992-12-27,16,23.191,SEA,,SDG,L 14-31,,,,
7,1993,1993-09-05,1,24.078,SEA,@,SDG,L 12-18,,,,
8,1993,1993-09-12,2,24.085,SEA,,RAI,L 13-17,,,,
9,1993,1993-09-19,3,24.092,SEA,@,NWE,W 17-14,,,,
10,1993,1993-09-26,4,24.099,SEA,@,CIN,W 19-10,1.0,0,0,0
11,1993,1993-10-03,5,24.106,SEA,,SDG,W 31-14,,,,
12,1993,1993-10-17,6,24.120,SEA,@,DET,L 10-30,,,,
13,1993,1993-10-24,7,24.127,SEA,,NWE,W 10-9,,,,
14,1993,1993-10-31,8,24.134,SEA,@,DEN,L 17-28,,,,
15,1993,1993-11-07,9,24.141,SEA,@,HOU,L 14-24,0.5,0,0,0
16,1993,1993-11-14,10,24.148,SEA,,CLE,W 22-5,,,,
17,1993,1993-11-28,11,24.162,SEA,,DEN,L 9-17,,,,
18,1993,1993-12-05,12,24.169,SEA,,KAN,L 16-31,,,,
19,1993,1993-12-12,13,24.176,SEA,@,RAI,L 23-27,,,,
20,1993,1993-12-19,14,24.183,SEA,,PHO,L 27-30,,,,
21,1993,1993-12-26,15,24.190,SEA,,PIT,W 16-6,,,,
22,1993,1994-01-02,16,24.197,SEA,@,KAN,L 24-34,,,,
23,1994,1994-09-04,1,25.077,SEA,@,WAS,W 28-7,,,,
24,1994,1994-09-11,2,25.084,SEA,@,RAI,W 38-9,,,,
25,1994,1994-09-18,3,25.091,SEA,,SDG,L 10-24,,,,
26,1994,1994-09-25,4,25.098,SEA,,PIT,W 30-13,,,,
27,1994,1994-10-02,5,25.105,SEA,@,IND,L 15-17,,,,
28,1994,1994-10-09,6,25.112,SEA,,DEN,L 9-16,,,,
29,1994,1994-10-23,7,25.126,SEA,@,KAN,L 23-38,,,,
30,1994,1994-10-30,8,25.133,SEA,@,SDG,L 15-35,,,,
31,1994,1994-11-06,9,25.140,SEA,,CIN,L 17-20,0.0,1,0,0
32,1994,1994-11-13,10,25.147,SEA,@,DEN,L 10-17,,,,
33,1994,1994-11-20,11,25.154,SEA,,TAM,W 22-21,,,,
34,1994,1994-11-27,12,25.161,SEA,,KAN,W 10-9,,,,
35,1994,1994-12-04,13,25.168,SEA,,IND,L 19-31,,,,
36,1994,1994-12-11,14,25.175,SEA,@,HOU,W 16-14,,,,
37,1994,1994-12-18,15,25.182,SEA,,RAI,L 16-17,,,,
38,1994,1994-12-24,16,25.188,SEA,@,CLE,L 9-35,,,,
39,1995,1995-09-03,1,26.076,SEA,,KAN,L 10-34,,,,
40,1995,1995-09-10,2,26.083,SEA,@,SDG,L 10-14,,,,
41,1995,1995-09-17,3,26.090,SEA,,CIN,W 24-21,,,,
42,1995,1995-10-01,4,26.104,SEA,,DEN,W 27-10,,,,
43,1995,1995-10-08,5,26.111,SEA,@,OAK,L 14-34,,,,
44,1995,1995-10-15,6,26.118,SEA,@,BUF,L 21-27,,,,
45,1995,1995-10-22,7,26.125,SEA,,SDG,L 25-35,,,,
46,1995,1995-10-29,8,26.132,SEA,@,ARI,L 14-20,,,,
47,1995,1995-11-12,10,26.146,SEA,@,JAX,W 47-30,,,,
48,1995,1995-12-03,13,26.167,SEA,,PHI,W 26-14,,,,
49,1995,1995-12-10,14,26.174,SEA,@,DEN,W 31-27,,,,
50,1995,1995-12-17,15,26.181,SEA,,OAK,W 44-10,,,,
51,1995,1995-12-24,16,26.188,SEA,@,KAN,L 3-26,,,,
52,1996,1996-09-01,1,27.074,HOU,,KAN,L 19-20,,,,
53,1996,1996-09-08,2,27.081,HOU,@,JAX,W 34-27,,,,
54,1996,1996-09-15,3,27.088,DAL,,IND,L 24-25,,,,
55,1996,1996-09-29,4,27.102,HOU,@,PIT,L 16-30,,,,
56,1996,1996-10-06,5,27.109,HOU,@,CIN,W 30-27,,,,
57,1996,1996-10-13,6,27.116,HOU,@,ATL,W 23-13,0.0,1,2,0
58,1996,1996-10-20,7,27.123,HOU,,PIT,W 23-13,,,,
59,1996,1996-10-27,8,27.130,HOU,,SFO,L 9-10,,,,
60,1996,1996-11-03,9,27.137,HOU,@,SEA,L 16-23,,,,
61,1996,1996-11-10,10,27.144,HOU,@,NOR,W 31-14,,,,
62,1996,1996-11-17,11,27.151,HOU,,MIA,L 20-23,,,,
63,1996,1996-11-24,12,27.158,HOU,,CAR,L 6-31,,,,
64,1996,1996-12-01,13,27.165,HOU,@,NYJ,W 35-10,,,,
65,1996,1996-12-08,14,27.172,HOU,,JAX,L 17-23,,,,
66,1996,1996-12-15,15,27.179,HOU,,CIN,L 13-21,,,,
67,1996,1996-12-22,16,27.186,CIN,,IND,W 31-24,,,,
68,1997,1997-09-07,2,28.080,TEN,@,MIA,L 13-16,,,,
69,1997,1997-09-21,4,28.094,BUF,,IND,W 37-35,,,,
70,1997,1997-09-28,4,28.101,TEN,@,PIT,L 24-37,,,,
