ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1994,1994-10-30,8,23.246,CLE,@,DEN,L 14-26,,
2,1994,1994-12-18,15,23.295,CLE,@,PIT,L 7-17,,
3,1994,1994-12-24,16,23.301,CLE,,SEA,W 35-9,,
4,1996,1996-09-01,1,25.188,BAL,,OAK,W 19-14,,
5,1996,1996-09-08,2,25.195,BAL,@,PIT,L 17-31,,
6,1996,1996-09-15,3,25.202,BAL,@,HOU,L 13-29,,
7,1996,1996-10-27,8,25.244,BAL,,STL,W 37-31,,
8,1996,1996-11-03,9,25.251,BAL,,CIN,L 21-24,,
9,1996,1996-11-10,10,25.258,BAL,@,JAX,L 27-30,,
10,1996,1996-11-17,11,25.265,BAL,@,SFO,L 20-38,,1.0
11,1996,1996-11-24,12,25.272,BAL,,JAX,L 25-28,,
12,1996,1996-12-08,14,25.286,BAL,@,CIN,L 14-21,,
13,1996,1996-12-15,15,25.293,BAL,@,CAR,L 16-27,,
14,1996,1996-12-22,16,25.300,BAL,,HOU,L 21-24,,
15,1997,1997-08-31,1,26.186,NYJ,@,SEA,W 41-3,,
16,1997,1997-09-07,2,26.193,NYJ,,BUF,L 22-28,,1.0
17,1997,1997-09-14,3,26.200,NYJ,@,NWE,L 24-27,,
18,1997,1997-09-21,4,26.207,NYJ,,OAK,W 23-22,,1.0
19,1997,1997-09-28,5,26.214,NYJ,@,CIN,W 31-14,,1.0
20,1997,1997-10-05,6,26.221,NYJ,@,IND,W 16-12,,
21,1997,1997-10-12,7,26.228,NYJ,,MIA,L 20-31,,
22,1997,1997-10-19,8,26.235,NYJ,,NWE,W 24-19,,
23,1997,1997-11-02,9,26.249,TAM,@,IND,W 31-28,,
24,1997,1997-11-09,10,26.256,NYJ,@,MIA,L 17-24,,
25,1997,1997-11-16,11,26.263,NYJ,@,CHI,W 23-15,,
26,1997,1997-11-23,12,26.270,NYJ,,MIN,W 23-21,,
27,1997,1997-11-30,13,26.277,NYJ,@,BUF,L 10-20,,
28,1997,1997-12-07,14,26.284,NYJ,,IND,L 14-22,,
29,1997,1997-12-14,15,26.291,NYJ,,TAM,W 31-0,,
30,1997,1997-12-21,16,26.298,NYJ,@,DET,L 10-13,,
31,1998,1998-09-06,1,27.192,NYJ,@,SFO,L 30-36,,
32,1998,1998-09-20,3,27.206,NYJ,,IND,W 44-6,,
33,1998,1998-10-04,4,27.220,NYJ,,MIA,W 20-9,,
34,1998,1998-10-11,5,27.227,NYJ,@,STL,L 10-30,,
35,1998,1998-10-19,6,27.235,NYJ,@,NWE,W 24-14,,
36,1998,1998-10-25,7,27.241,NYJ,,ATL,W 28-3,,1.0
37,1998,1998-11-01,8,27.248,NYJ,@,KAN,W 20-17,,
38,1998,1998-11-08,9,27.255,NYJ,,BUF,W 34-12,,
39,1998,1998-11-15,10,27.262,NYJ,@,IND,L 23-24,,
40,1998,1998-11-22,11,27.269,NYJ,@,TEN,W 24-3,,
