ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1997,1997-11-16,11,24.000,NWE,@,TAM,L 7-27,,,,,,,,,,,0.0%,,,,,,,
2,1998,1998-09-07,1,24.295,NWE,@,DEN,L 21-27,,7,25,3.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0
3,1998,1998-09-13,2,24.301,NWE,,IND,W 29-6,,5,55,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
4,1998,1998-09-20,3,24.308,NWE,,TEN,W 27-16,,3,1,0.33,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
5,1998,1998-10-04,4,24.322,NWE,@,NOR,W 30-27,,,,,,,,,,,0.0%,,,,,,,
6,1998,1998-10-11,5,24.329,NWE,,KAN,W 40-10,,19,68,3.58,0,0,0,0,,0,0.0%,,0,0,,0,0,0
7,1998,1998-10-25,7,24.343,NWE,@,MIA,L 9-12,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
8,1998,1998-11-01,8,24.350,NWE,@,IND,W 21-16,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
9,1998,1998-11-08,9,24.357,NWE,,ATL,L 10-41,,1,0,0.00,0,5,3,20,6.67,0,60.0%,4.00,0,0,,0,0,0
10,1998,1998-11-15,10,24.364,NWE,@,BUF,L 10-13,,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
11,1998,1998-11-23,11,25.007,NWE,,MIA,W 26-23,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
12,1998,1998-12-13,14,25.027,NWE,@,STL,L 18-32,,3,2,0.67,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
13,1998,1998-12-20,15,25.034,NWE,,SFO,W 24-21,,,,,,,,,,,0.0%,,,,,,,
14,1998,1998-12-27,16,25.041,NWE,@,NYJ,L 10-31,,6,81,13.50,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
15,1999,1999-09-12,1,25.300,CLE,,PIT,L 0-43,,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
16,1999,1999-09-19,2,25.307,CLE,@,TEN,L 9-26,,1,3,3.00,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
17,1999,1999-09-26,3,25.314,CLE,@,BAL,L 10-17,,,,,,,,,,,0.0%,,,,,,,
18,1999,2000-01-02,16,26.047,CIN,@,JAX,L 7-24,,4,20,5.00,1,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,1,6
