ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1996,1996-12-22,16,25.066,DEN,@,SDG,L 10-16,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0
17,1997,1997-08-31,1,25.318,DEN,,KAN,W 19-3,,,0,0,,0,0.0%,,0,0,,0,,
18,1997,1997-09-07,2,25.325,DEN,@,SEA,W 35-14,,,0,0,,0,0.0%,,0,0,,0,,
19,1997,1997-09-14,3,25.332,DEN,,STL,W 35-14,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0
20,1997,1997-09-21,4,25.339,DEN,,CIN,W 38-20,,,0,0,,0,0.0%,,0,0,,0,,
21,1997,1997-10-19,7,26.002,DEN,@,OAK,L 25-28,,,0,0,,0,0.0%,,0,0,,0,,
22,1997,1997-10-26,8,26.009,DEN,@,BUF,W 23-20,,,0,0,,0,0.0%,,0,0,,0,,
23,1997,1997-11-09,10,26.023,DEN,,CAR,W 34-0,,,0,0,,0,0.0%,,0,0,,0,,
24,1997,1997-11-16,11,26.030,DEN,@,KAN,L 22-24,,0,0,0,,0,0.0%,,1,13,13.00,0,0,0
25,1997,1997-11-24,12,26.038,DEN,,OAK,W 31-3,,,0,0,,0,0.0%,,0,0,,0,,
26,1997,1997-11-30,13,26.044,DEN,@,SDG,W 38-28,,,0,0,,0,0.0%,,0,0,,0,,
27,1998,1998-09-07,1,26.325,DEN,,NWE,W 27-21,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
28,1998,1998-09-13,2,26.331,DEN,,DAL,W 42-23,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
29,1998,1998-12-21,15,27.065,DEN,@,MIA,L 21-31,,2,,,,,0.0%,,,,,,,
30,1998,1998-12-27,16,27.071,DEN,,SEA,W 28-21,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
31,1999,1999-09-13,1,27.331,DEN,,MIA,L 21-38,,6,4,52,13.00,0,66.7%,8.67,0,0,,0,0,0
32,1999,1999-09-19,2,27.337,DEN,@,KAN,L 10-26,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
33,1999,1999-09-26,3,27.344,DEN,@,TAM,L 10-13,,,,,,,0.0%,,,,,,,
34,1999,1999-10-03,4,27.351,DEN,,NYJ,L 13-21,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
35,1999,1999-10-10,5,27.358,DEN,@,OAK,W 16-13,,4,3,40,13.33,0,75.0%,10.00,0,0,,0,0,0
36,1999,1999-10-17,6,28.000,DEN,,GNB,W 31-10,,6,3,123,41.00,0,50.0%,20.50,0,0,,0,0,0
37,1999,1999-10-24,7,28.007,DEN,@,NWE,L 23-24,,6,4,46,11.50,0,66.7%,7.67,0,0,,0,0,0
38,1999,1999-10-31,8,28.014,DEN,,MIN,L 20-23,,9,5,42,8.40,1,55.6%,4.67,0,0,,0,1,6
39,1999,1999-11-07,9,28.021,DEN,@,SDG,W 33-17,,,,,,,0.0%,,,,,,,
40,1999,1999-11-14,10,28.028,DEN,@,SEA,L 17-20,,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0
41,1999,1999-11-22,11,28.036,DEN,,OAK,W 27-21,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
42,1999,1999-12-05,12,28.049,DEN,,KAN,L 10-16,,1,,,,,0.0%,,,,,,,
43,1999,1999-12-13,13,28.057,DEN,@,JAX,L 24-27,,4,3,75,25.00,1,75.0%,18.75,0,0,,0,1,6
44,1999,1999-12-19,14,28.063,DEN,,SEA,W 36-30,,5,1,1,1.00,0,20.0%,0.20,0,0,,0,0,0
45,1999,1999-12-25,15,28.069,DEN,@,DET,W 17-7,,4,4,52,13.00,0,100.0%,13.00,0,0,,0,0,0
46,1999,2000-01-02,16,28.077,DEN,,SDG,L 6-12,,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0
47,2000,2000-09-04,1,28.323,DEN,@,STL,L 36-41,,2,1,38,38.00,0,50.0%,19.00,0,0,,0,0,0
48,2000,2000-09-10,2,28.329,DEN,,ATL,W 42-14,,,,,,,0.0%,,,,,,,
49,2000,2000-09-24,4,28.343,DEN,,KAN,L 22-23,,,,,,,0.0%,,,,,,,
50,2000,2000-10-01,5,28.350,DEN,,NWE,L 19-28,,3,2,35,17.50,0,66.7%,11.67,0,0,,0,0,0
51,2000,2000-10-08,6,28.357,DEN,@,SDG,W 21-7,,6,6,55,9.17,0,100.0%,9.17,0,0,,0,0,0
52,2000,2000-10-15,7,28.364,DEN,,CLE,W 44-10,,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0
53,2000,2000-10-22,8,29.005,DEN,@,CIN,L 21-31,,,,,,,0.0%,,,,,,,
54,2000,2000-11-05,9,29.019,DEN,@,NYJ,W 30-23,,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0
55,2000,2000-11-13,10,29.027,DEN,,OAK,W 27-24,,6,5,58,11.60,1,83.3%,9.67,1,12,12.00,0,1,6
56,2000,2000-11-19,11,29.033,DEN,,SDG,W 38-37,,7,3,36,12.00,0,42.9%,5.14,0,0,,0,0,0
57,2000,2000-11-26,12,29.040,DEN,@,SEA,W 38-31,,,,,,,0.0%,,,,,,,
58,2000,2000-12-03,13,29.047,DEN,@,NOR,W 38-23,,,,,,,0.0%,,,,,,,
59,2000,2000-12-10,14,29.054,DEN,,SEA,W 31-24,,,,,,,0.0%,,,,,,,
60,2000,2000-12-17,15,29.061,DEN,@,KAN,L 7-20,,2,2,16,8.00,0,100.0%,8.00,1,13,13.00,0,0,0
61,2000,2000-12-23,16,29.067,DEN,,SFO,W 38-9,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
62,2001,2001-09-09,1,29.327,MIN,,CAR,L 13-24,*,10,7,83,11.86,0,70.0%,8.30,0,0,,0,0,0
63,2001,2001-09-23,2,29.341,MIN,@,CHI,L 10-17,*,6,5,50,10.00,0,83.3%,8.33,0,0,,0,0,0
64,2001,2001-09-30,3,29.348,MIN,,TAM,W 20-16,*,5,4,88,22.00,0,80.0%,17.60,0,0,,0,0,0
65,2001,2001-10-07,4,29.355,MIN,@,NOR,L 15-28,*,5,2,48,24.00,1,40.0%,9.60,0,0,,0,1,6
66,2001,2001-10-14,5,29.362,MIN,,DET,W 31-26,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
67,2001,2001-10-21,6,30.004,MIN,,GNB,W 35-13,*,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0
68,2001,2001-10-28,7,30.011,MIN,@,TAM,L 14-41,*,1,,,,,0.0%,,,,,,,
69,2001,2001-11-11,8,30.025,MIN,@,PHI,L 17-48,*,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0
70,2001,2001-11-19,9,30.033,MIN,,NYG,W 28-16,,6,4,41,10.25,0,66.7%,6.83,0,0,,0,0,0
71,2001,2001-11-25,10,30.039,MIN,,CHI,L 6-13,*,9,7,56,8.00,0,77.8%,6.22,0,0,,0,0,0
72,2001,2001-12-02,11,30.046,MIN,@,PIT,L 16-21,*,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
73,2001,2001-12-09,12,30.053,MIN,,TEN,W 42-24,*,5,4,45,11.25,1,80.0%,9.00,0,0,,0,1,6
74,2001,2001-12-16,13,30.060,MIN,@,DET,L 24-27,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
75,2001,2001-12-23,14,30.067,MIN,,JAX,L 3-33,*,7,7,60,8.57,0,100.0%,8.57,0,0,,0,0,0
76,2001,2001-12-30,15,30.074,MIN,@,GNB,L 13-24,*,4,3,66,22.00,1,75.0%,16.50,0,0,,0,1,6
77,2001,2002-01-07,16,30.082,MIN,@,BAL,L 3-19,*,7,3,21,7.00,0,42.9%,3.00,0,0,,0,0,0
78,2002,2002-09-08,1,30.326,MIN,@,CHI,L 23-27,*,1,1,61,61.00,0,100.0%,61.00,0,0,,0,0,0
79,2002,2002-09-29,4,30.347,MIN,@,SEA,L 23-48,*,7,3,29,9.67,0,42.9%,4.14,0,0,,0,0,0
80,2002,2002-10-13,5,30.361,MIN,,DET,W 31-24,,5,5,54,10.80,0,100.0%,10.80,0,0,,0,0,0
81,2002,2002-10-20,6,31.003,MIN,@,NYJ,L 7-20,*,7,6,38,6.33,0,85.7%,5.43,0,0,,0,0,0
82,2002,2002-10-27,7,31.010,MIN,,CHI,W 25-7,,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0
83,2002,2002-11-03,8,31.017,MIN,@,TAM,L 24-38,*,2,,,,,0.0%,,,,,,,
84,2002,2002-11-10,9,31.024,MIN,,NYG,L 20-27,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0
85,2002,2002-11-17,10,31.031,MIN,,GNB,W 31-21,*,2,2,38,19.00,0,100.0%,19.00,0,0,,0,0,0
86,2002,2002-11-24,11,31.038,MIN,@,NWE,L 17-24,,3,3,38,12.67,0,100.0%,12.67,0,0,,0,0,0
87,2002,2002-12-01,12,31.045,MIN,,ATL,L 24-30,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
88,2002,2002-12-08,13,31.052,MIN,@,GNB,L 22-26,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
89,2002,2002-12-15,14,31.059,MIN,@,NOR,W 32-31,*,8,4,50,12.50,0,50.0%,6.25,0,0,,0,0,0
90,2002,2002-12-21,15,31.065,MIN,,MIA,W 20-17,*,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
91,2003,2003-10-12,6,31.360,WAS,,TAM,L 13-35,,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0
92,2003,2003-10-19,7,32.002,WAS,@,BUF,L 7-24,*,0,,,,,0.0%,,,,,,,
93,2003,2003-11-23,11,32.037,WAS,@,MIA,L 23-24,,,,,,,0.0%,,,,,,,
94,2003,2003-12-27,16,32.071,WAS,,PHI,L 7-31,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
