ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1971,1971-09-19,1,23.076,GNB,,NYG,L 40-42,,,,,,,,,,,,,,,,,,
2,1971,1971-09-26,2,23.083,GNB,,DEN,W 34-13,,,,,,,,,,,,,,,,,,
3,1971,1971-10-03,3,23.090,GNB,,CIN,W 20-17,,,,,,,,,,,,,,,,,,
4,1971,1971-10-10,4,23.097,GNB,@,DET,L 28-31,,,,,,,,,,,,,,,,,,
5,1971,1971-10-17,5,23.104,GNB,,MIN,L 13-24,,,,,,,,,,,,,,,,,,
6,1971,1971-10-24,6,23.111,GNB,@,RAM,L 13-30,,,,,,,,,,,,,,,,,,
7,1971,1971-11-01,7,23.119,GNB,,DET,T 14-14,,,,,,,,,,,,,,,,,,
8,1971,1971-11-07,8,23.125,GNB,@,CHI,W 17-14,,,,,,,,,,,,,,,,,,
9,1971,1971-11-14,9,23.132,GNB,@,MIN,L 0-3,,,,,,,,,,,,,,,,,,
10,1971,1971-11-22,10,23.140,GNB,@,ATL,L 21-28,,,,,,,,,,,,,,,,,,
11,1971,1971-11-28,11,23.146,GNB,,NOR,L 21-29,,,,,,,,,,,,,,,,,,
12,1971,1971-12-05,12,23.153,GNB,@,STL,T 16-16,1,5,5.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
13,1971,1971-12-12,13,23.160,GNB,,CHI,W 31-10,3,46,15.33,0,0,0,,0,0,0,,0,3,16,5.33,0,0,0
14,1971,1971-12-19,14,23.167,GNB,@,MIA,L 6-27,2,8,4.00,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0
15,1972,1972-09-17,1,24.074,GNB,@,CLE,W 26-10,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1972,1972-09-24,2,24.081,GNB,,OAK,L 14-20,0,0,,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0
17,1972,1972-10-01,3,24.088,GNB,,DAL,W 16-13,,,,,,,,,,,,,,,,,,
18,1972,1972-10-08,4,24.095,GNB,,CHI,W 20-17,,,,,,,,,,,,,,,,,,
19,1972,1972-10-16,5,24.103,GNB,@,DET,W 24-23,,,,,,,,,,,,,,,,,,
20,1972,1972-10-22,6,24.109,GNB,,ATL,L 9-10,,,,,,,,,,,,,,,,,,
21,1972,1972-10-29,7,24.116,GNB,,MIN,L 13-27,,,,,,,,,,,,,,,,,,
22,1972,1972-11-05,8,24.123,GNB,,SFO,W 34-24,,,,,,,,,,,,,,,,,,
23,1972,1972-11-19,10,24.137,GNB,@,HOU,W 23-10,1,68,68.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
24,1972,1972-11-26,11,24.144,GNB,@,WAS,L 16-21,2,40,20.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
25,1973,1973-12-09,13,25.157,PIT,,HOU,W 33-7,,,,,,,,,,,,,,,,,,
26,1973,1973-12-15,14,25.163,PIT,@,SFO,W 37-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1974,1974-10-27,7,26.114,NOR,,PHI,W 14-10,0,0,,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
28,1974,1974-11-03,8,26.121,NOR,@,DET,L 14-19,,,,,,,,,,,,,,,,,,
29,1974,1974-11-10,9,26.128,NOR,,MIA,L 0-21,,,,,,,,,,,,,,,,,,
30,1974,1974-11-25,11,26.143,NOR,,PIT,L 7-28,,,,,,,,,,,,,,,,,,
31,1974,1974-12-01,12,26.149,NOR,@,MIN,L 9-29,,,,,,,,,,,,,,,,,,
32,1974,1974-12-08,13,26.156,NOR,,STL,W 14-0,,,,,,,,,,,,,,,,,,
33,1974,1974-12-15,14,26.163,NOR,@,SFO,L 21-35,,,,,,,,,,,,,,,,,,
