ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,22.259,NWE,@,BAL,W 24-13,,,,
2,1982,1982-09-19,2,22.266,NWE,,NYJ,L 7-31,,,,
3,1982,1982-11-21,3,22.329,NWE,@,CLE,L 7-10,,,,
4,1982,1982-11-28,4,22.336,NWE,,HOU,W 29-21,,,,
5,1982,1982-12-05,5,22.343,NWE,@,CHI,L 13-26,,,,
6,1982,1982-12-12,6,22.350,NWE,,MIA,W 3-0,,,,
7,1982,1982-12-19,7,22.357,NWE,@,SEA,W 16-0,,,,
8,1982,1982-12-26,8,22.364,NWE,@,PIT,L 14-37,,,,
9,1982,1983-01-02,9,23.006,NWE,,BUF,W 30-19,,,,
10,1983,1983-09-04,1,23.251,NWE,,BAL,L 23-29,1.0,0,0,0
11,1983,1983-09-11,2,23.258,NWE,@,MIA,L 24-34,,,,
12,1983,1983-09-18,3,23.265,NWE,,NYJ,W 23-13,1.0,0,0,0
13,1983,1983-09-25,4,23.272,NWE,@,PIT,W 28-23,1.0,0,0,0
14,1983,1983-10-02,5,23.279,NWE,,SFO,L 13-33,0.5,0,0,0
15,1983,1983-10-09,6,23.286,NWE,@,BAL,L 7-12,1.0,0,0,0
16,1983,1983-10-16,7,23.293,NWE,,SDG,W 37-21,,,,
17,1983,1983-10-23,8,23.300,NWE,@,BUF,W 31-0,,,,
18,1983,1983-10-30,9,23.307,NWE,@,ATL,L 13-24,,,,
19,1983,1983-11-06,10,23.314,NWE,,BUF,W 21-7,,,,
20,1983,1983-11-13,11,23.321,NWE,,MIA,W 17-6,,,,
21,1983,1983-11-20,12,23.328,NWE,,CLE,L 0-30,1.0,0,0,0
22,1983,1983-11-27,13,23.335,NWE,@,NYJ,L 3-26,,,,
23,1983,1983-12-11,15,23.349,NWE,@,RAM,W 21-7,2.0,0,0,0
24,1983,1983-12-18,16,23.356,NWE,@,SEA,L 6-24,1.0,0,0,0
25,1984,1984-09-02,1,24.250,NWE,@,BUF,W 21-17,2.5,0,0,0
26,1984,1984-09-09,2,24.257,NWE,@,MIA,L 7-28,,,,
27,1984,1984-09-16,3,24.264,NWE,,SEA,W 38-23,1.0,0,0,0
