ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,22.143,TAM,@,DET,W 38-21,,,,,,
2,1990,1990-09-16,2,22.150,TAM,,RAM,L 14-35,,,,,,
3,1990,1990-09-23,3,22.157,TAM,,DET,W 23-20,,,,,,
4,1990,1990-09-30,4,22.164,TAM,@,MIN,W 23-20,,,,,,
5,1990,1990-10-07,5,22.171,TAM,@,DAL,L 10-14,,,,,,
6,1990,1990-10-14,6,22.178,TAM,,GNB,W 26-14,,,,,,
7,1990,1990-10-21,7,22.185,TAM,,DAL,L 13-17,,,,,,
8,1990,1990-10-28,8,22.192,TAM,@,SDG,L 10-41,,,,,,
9,1990,1990-11-04,9,22.199,TAM,,CHI,L 6-26,0,0,1.0,0,0,0
10,1990,1990-11-11,10,22.206,TAM,@,NOR,L 7-35,,,,,,
11,1990,1990-11-25,12,22.220,TAM,@,GNB,L 10-20,,,,,,
12,1990,1990-12-02,13,22.227,TAM,,ATL,W 23-17,,,,,,
13,1990,1990-12-16,14,22.241,TAM,,MIN,W 26-13,,,,,,
14,1990,1990-12-23,15,22.248,TAM,@,CHI,L 14-27,0,0,1.0,0,0,0
15,1990,1990-12-30,16,22.255,TAM,,NYJ,L 14-16,,,,,,
16,1991,1991-09-01,1,23.135,TAM,@,NYJ,L 13-16,0,0,1.0,0,0,0
17,1991,1991-09-08,2,23.142,TAM,,CHI,L 20-21,,,,,,
18,1991,1991-09-15,3,23.149,TAM,@,GNB,L 13-15,,,,,,
19,1991,1991-09-22,4,23.156,TAM,,BUF,L 10-17,,,,,,
20,1991,1991-09-29,5,23.163,TAM,@,DET,L 3-31,,,,,,
21,1991,1991-10-06,6,23.170,TAM,,PHI,W 14-13,,,,,,
22,1991,1991-10-20,7,23.184,TAM,@,NOR,L 7-23,,,,,,
23,1991,1991-10-27,8,23.191,TAM,,GNB,L 0-27,0,0,2.0,0,0,0
24,1991,1991-11-03,9,23.198,TAM,@,MIN,L 13-28,,,,,,
25,1991,1991-11-10,10,23.205,TAM,,DET,W 30-21,0,0,1.0,0,0,0
26,1991,1991-11-17,11,23.212,TAM,@,ATL,L 7-43,,,,,,
27,1991,1991-11-24,12,23.219,TAM,,NYG,L 14-21,,,,,,
