ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
65,2001,2001-10-07,4,27.123,DEN,,KAN,W 20-6,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
66,2001,2001-10-14,5,27.130,DEN,@,SEA,L 21-34,*,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0,,0,0,0
67,2001,2001-10-21,6,27.137,DEN,@,SDG,L 10-27,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0
68,2001,2001-10-28,7,27.144,DEN,,NWE,W 31-20,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
69,2001,2001-11-05,8,27.152,DEN,@,OAK,L 28-38,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0
70,2001,2001-11-11,9,27.158,DEN,,SDG,W 26-16,,,,,,,0.0%,,,,,,,,,,,
71,2001,2001-11-18,10,27.165,DEN,,WAS,L 10-17,,,,,,,0.0%,,,,,,,,,,,
72,2001,2001-11-22,11,27.169,DEN,@,DAL,W 26-24,,,,,,,0.0%,,,,,,,,,,,
73,2001,2001-12-02,12,27.179,DEN,@,MIA,L 10-21,,,,,,,0.0%,,,,,,,,,,,
74,2001,2001-12-09,13,27.186,DEN,,SEA,W 20-7,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6
75,2001,2001-12-16,14,27.193,DEN,@,KAN,L 23-26,*,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0,,0,0,0
76,2001,2001-12-30,15,27.207,DEN,,OAK,W 23-17,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
77,2002,2002-09-08,1,28.094,DEN,,STL,W 23-16,,,,,,,0.0%,,,,,,,,,,,
78,2002,2002-09-15,2,28.101,DEN,@,SFO,W 24-14,,,,,,,0.0%,,,,,,,,,,,
79,2002,2002-09-22,3,28.108,DEN,,BUF,W 28-23,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
80,2002,2002-09-30,4,28.116,DEN,@,BAL,L 23-34,,4,1,2,2.00,1,25.0%,0.50,0,0,,0,0,0,,0,1,6
81,2002,2002-10-06,5,28.122,DEN,,SDG,W 26-9,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
82,2002,2002-10-13,6,28.129,DEN,,MIA,L 22-24,,,,,,,0.0%,,,,,,,,,,,
83,2002,2002-10-20,7,28.136,DEN,@,KAN,W 37-34,,,,,,,0.0%,,,,,,,,,,,
84,2002,2002-10-27,8,28.143,DEN,@,NWE,W 24-16,,,,,,,0.0%,,,,,,,,,,,
85,2002,2002-11-11,9,28.158,DEN,,OAK,L 10-34,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
86,2002,2002-11-17,10,28.164,DEN,@,SEA,W 31-9,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6
87,2002,2002-11-24,11,28.171,DEN,,IND,L 20-23,,0,,,,,0.0%,,,,,,,,,,,
88,2002,2002-12-01,12,28.178,DEN,@,SDG,L 27-30,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,1,16,16.00,0,0,0
89,2002,2002-12-08,13,28.185,DEN,@,NYJ,L 13-19,,,,,,,0.0%,,,,,,,,,,,
90,2002,2002-12-15,14,28.192,DEN,,KAN,W 31-24,,,,,,,0.0%,,,,,,,,,,,
91,2002,2002-12-22,15,28.199,DEN,@,OAK,L 16-28,,,,,,,0.0%,,,,,,,,,,,
92,2002,2002-12-29,16,28.206,DEN,,ARI,W 37-7,,1,,,,,0.0%,,,,,,,,,,,
93,2003,2003-09-07,1,29.093,DEN,@,CIN,W 30-10,,,,,,,0.0%,,,,,,,,,,,
94,2003,2003-09-14,2,29.100,DEN,@,SDG,W 37-13,,,,,,,0.0%,,,,,,,,,,,
95,2003,2003-09-22,3,29.108,DEN,,OAK,W 31-10,,,,,,,0.0%,,,,,,,,,,,
96,2003,2003-09-28,4,29.114,DEN,,DET,W 20-16,,,,,,,0.0%,,,,,,,,,,,
97,2003,2003-10-05,5,29.121,DEN,@,KAN,L 23-24,,,,,,,0.0%,,,,,,,,,,,
98,2003,2003-10-12,6,29.128,DEN,,PIT,W 17-14,,,,,,,0.0%,,,,,,,,,,,
99,2003,2003-10-19,7,29.135,DEN,@,MIN,L 20-28,,,,,,,0.0%,,,,,,,,,,,
100,2003,2003-10-26,8,29.142,DEN,@,BAL,L 6-26,,,,,,,0.0%,,,,,,,,,,,
101,2003,2003-11-03,9,29.150,DEN,,NWE,L 26-30,,,,,,,0.0%,,,,,,,,,,,
102,2003,2003-11-16,10,29.163,DEN,,SDG,W 37-8,,,,,,,0.0%,,,,,,,,,,,
103,2003,2003-11-23,11,29.170,DEN,,CHI,L 10-19,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
104,2003,2003-11-30,12,29.177,DEN,@,OAK,W 22-8,,,,,,,0.0%,,,,,,,,,,,
105,2003,2003-12-07,13,29.184,DEN,,KAN,W 45-27,,,,,,,0.0%,,,,,,,,,,,
106,2003,2003-12-14,14,29.191,DEN,,CLE,W 23-20,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0
107,2003,2003-12-21,15,29.198,DEN,@,IND,W 31-17,,0,,,,,0.0%,,,,,,,,,,,
108,2003,2003-12-28,16,29.205,DEN,@,GNB,L 3-31,,1,,,,,0.0%,,,,,,,,,,,
109,2004,2004-09-12,1,30.098,DEN,,KAN,W 34-24,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,0,0,,0,1,6
110,2004,2004-09-19,2,30.105,DEN,@,JAX,L 6-7,*,,,,,,0.0%,,,,,,,,,,,
111,2004,2004-09-26,3,30.112,DEN,,SDG,W 23-13,,,,,,,0.0%,,,,,,,,,,,
112,2004,2004-10-03,4,30.119,DEN,@,TAM,W 16-13,,1,1,5,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,1,6
113,2004,2004-10-10,5,30.126,DEN,,CAR,W 20-17,,1,,,,,0.0%,,,,,,,,,,,
114,2004,2004-10-17,6,30.133,DEN,@,OAK,W 31-3,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0
115,2004,2004-10-25,7,30.141,DEN,@,CIN,L 10-23,*,,,,,,0.0%,,,,,,,,,,,
116,2004,2004-10-31,8,30.147,DEN,,ATL,L 28-41,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6
117,2004,2004-11-07,9,30.154,DEN,,HOU,W 31-13,,0,,,,,0.0%,,,,,,,,,,,
118,2004,2004-11-21,10,30.168,DEN,@,NOR,W 34-13,,,,,,,0.0%,,,,,,,,,,,
119,2004,2004-11-28,11,30.175,DEN,,OAK,L 24-25,,2,,,,,0.0%,,,,,,,,,,,
120,2004,2004-12-05,12,30.182,DEN,@,SDG,L 17-20,,,,,,,0.0%,,,,,,,,,,,
121,2004,2004-12-12,13,30.189,DEN,,MIA,W 20-17,*,1,,,,,0.0%,,,,,,,,,,,
122,2004,2004-12-19,14,30.196,DEN,@,KAN,L 17-45,,,,,,,0.0%,,,,,,,,,,,
123,2004,2004-12-25,15,30.202,DEN,@,TEN,W 37-16,*,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
124,2004,2005-01-02,16,30.210,DEN,,IND,W 33-14,*,5,2,8,4.00,1,40.0%,1.60,0,0,,0,0,0,,0,1,6
