ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2005,2005-09-11,1,23.084,CIN,@,CLE,W 27-13,,
2,2005,2005-09-18,2,23.091,CIN,,MIN,W 37-8,,
3,2005,2005-09-25,3,23.098,CIN,@,CHI,W 24-7,,
4,2005,2005-10-02,4,23.105,CIN,,HOU,W 16-10,,1.0
5,2005,2005-10-09,5,23.112,CIN,@,JAX,L 20-23,,
6,2005,2005-10-16,6,23.119,CIN,@,TEN,W 31-23,*,
7,2005,2005-10-23,7,23.126,CIN,,PIT,L 13-27,*,
8,2005,2005-11-20,10,23.154,CIN,,IND,L 37-45,,0.5
9,2005,2005-11-27,11,23.161,CIN,,BAL,W 42-29,,
10,2005,2005-12-04,12,23.168,CIN,@,PIT,W 38-31,*,1.0
11,2005,2005-12-11,13,23.175,CIN,,CLE,W 23-20,*,
12,2005,2005-12-18,14,23.182,CIN,@,DET,W 41-17,,
13,2005,2005-12-24,15,23.188,CIN,,BUF,L 27-37,,
14,2005,2006-01-01,16,23.196,CIN,@,KAN,L 3-37,*,2.0
15,2006,2006-09-10,1,24.083,CIN,@,KAN,W 23-10,,
16,2006,2006-09-17,2,24.090,CIN,,CLE,W 34-17,*,
