ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-09-13,1,23.225,TAM,,ATL,W 48-10
2,1987,1987-09-20,2,23.232,TAM,@,CHI,L 3-20
3,1988,1988-10-02,5,24.245,BUF,@,CHI,L 3-24
4,1988,1988-10-09,6,24.252,BUF,,IND,W 34-23
5,1988,1988-10-17,7,24.260,BUF,@,NYJ,W 37-14
6,1988,1988-10-23,8,24.266,BUF,,NWE,W 23-20
7,1988,1988-10-30,9,24.273,BUF,,GNB,W 28-0
8,1988,1988-11-06,10,24.280,BUF,@,SEA,W 13-3
9,1988,1988-11-14,11,24.288,BUF,@,MIA,W 31-6
10,1988,1988-11-20,12,24.294,BUF,,NYJ,W 9-6
11,1988,1988-11-27,13,24.301,BUF,@,CIN,L 21-35
12,1988,1988-12-04,14,24.308,BUF,@,TAM,L 5-10
13,1989,1989-10-22,7,25.264,WAS,,TAM,W 32-28
