ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
20,2011,2011-11-24,11,24.247,BAL,,SFO,W 16-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2011,2011-12-04,12,24.257,BAL,@,CLE,W 24-10,,,,,,,0.0%,,,,,,,,,,,,,,
22,2011,2011-12-11,13,24.264,BAL,,IND,W 24-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2011,2011-12-18,14,24.271,BAL,@,SDG,L 14-34,,0,0,0,,0,0.0%,,0,0,,0,1,47,47.00,0,0,0,0.0,0,0
24,2011,2011-12-24,15,24.277,BAL,,CLE,W 20-14,,0,0,0,,0,0.0%,,0,0,,0,1,30,30.00,0,0,0,0.0,0,0
25,2012,2012-12-02,12,25.255,BAL,,PIT,L 20-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2012,2012-12-09,13,25.262,BAL,@,WAS,L 28-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,2012-12-16,14,25.269,BAL,,DEN,L 17-34,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2012,2012-12-23,15,25.276,BAL,,NYG,W 33-14,,,,,,,0.0%,,,,,,,,,,,,,,
29,2012,2012-12-30,16,25.283,BAL,@,CIN,L 17-23,,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2013,2013-09-29,4,26.191,IND,@,JAX,W 37-3,,0,0,0,,0,0.0%,,0,0,,0,2,45,22.50,0,0,0,0.0,1,0
31,2013,2013-10-06,5,26.198,IND,,SEA,W 34-28,,0,0,0,,0,0.0%,,0,0,,0,4,107,26.75,0,0,0,0.0,1,0
32,2013,2013-10-14,6,26.206,IND,@,SDG,L 9-19,,0,0,0,,0,0.0%,,0,0,,0,5,124,24.80,0,0,0,0.0,0,0
33,2013,2013-11-03,8,26.226,IND,@,HOU,W 27-24,,0,0,0,,0,0.0%,,0,0,,0,3,96,32.00,0,0,0,0.0,0,0
34,2013,2013-11-10,9,26.233,IND,,STL,L 8-38,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,3,47,15.67,0,0,0,0.0,0,0
35,2013,2013-11-14,10,26.237,IND,@,TEN,W 30-27,,0,0,0,,0,0.0%,,0,0,,0,3,56,18.67,0,0,0,0.0,0,0
36,2013,2013-11-24,11,26.247,IND,@,ARI,L 11-40,,2,0,0,,0,0.0%,0.00,0,0,,0,4,115,28.75,0,0,0,0.0,0,0
