ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-10-10,5,23.221,SDG,,PIT,L 22-24,,,,
2,2005,2005-12-31,16,23.303,SDG,,DEN,L 7-23,,,,
3,2006,2006-09-17,2,24.198,SDG,,TEN,W 40-7,,,,
4,2006,2006-10-01,3,24.212,SDG,@,BAL,L 13-16,,,,
5,2006,2006-10-08,4,24.219,SDG,,PIT,W 23-13,,0.5,,
6,2006,2006-10-15,5,24.226,SDG,@,SFO,W 48-19,,,,
7,2006,2006-10-22,6,24.233,SDG,@,KAN,L 27-30,,0.5,,
8,2006,2006-10-29,7,24.240,SDG,,STL,W 38-24,,,,
9,2006,2006-11-05,8,24.247,SDG,,CLE,W 32-25,,,,
10,2006,2006-11-12,9,24.254,SDG,@,CIN,W 49-41,,,,
11,2006,2006-11-19,10,24.261,SDG,@,DEN,W 35-27,,,,
12,2006,2006-11-26,11,24.268,SDG,,OAK,W 21-14,,0.5,,
13,2006,2006-12-03,12,24.275,SDG,@,BUF,W 24-21,,,,
14,2006,2006-12-10,13,24.282,SDG,,DEN,W 48-20,,,,
15,2006,2006-12-17,14,24.289,SDG,,KAN,W 20-9,,,,
16,2006,2006-12-24,15,24.296,SDG,@,SEA,W 20-17,,,,
17,2007,2007-10-21,7,25.232,MIA,,NWE,L 28-49,,,,
18,2007,2007-10-28,8,25.239,MIA,,NYG,L 10-13,,,,
19,2007,2007-11-18,10,25.260,MIA,@,PHI,L 7-17,,,,
20,2007,2007-11-26,11,25.268,MIA,@,PIT,L 0-3,,,,
21,2007,2007-12-09,13,25.281,MIA,@,BUF,L 17-38,,,,
22,2007,2007-12-16,14,25.288,MIA,,BAL,W 22-16,,,,
23,2007,2007-12-23,15,25.295,MIA,@,NWE,L 7-28,,,,
24,2009,2009-12-10,13,27.282,CLE,,PIT,W 13-6,,,,
25,2009,2009-12-20,14,27.292,CLE,@,KAN,W 41-34,,,,
26,2009,2010-01-03,16,27.306,CLE,,JAX,W 23-17,,,,
27,2010,2010-09-12,1,28.193,CLE,@,TAM,L 14-17,,,,
28,2010,2010-09-26,3,28.207,CLE,@,BAL,L 17-24,,0.0,0,1
29,2010,2010-10-03,4,28.214,CLE,,CIN,W 23-20,,0.0,0,1
30,2010,2010-10-17,6,28.228,CLE,@,PIT,L 10-28,,0.0,2,2
31,2010,2010-10-24,7,28.235,CLE,@,NOR,W 30-17,,,,
32,2010,2010-11-07,8,28.249,CLE,,NWE,W 34-14,,0.0,1,0
33,2010,2010-11-14,9,28.256,CLE,,NYJ,L 20-26,,0.0,2,1
34,2010,2010-11-21,10,28.263,CLE,@,JAX,L 20-24,,0.0,1,0
35,2010,2010-11-28,11,28.270,CLE,,CAR,W 24-23,,0.0,0,1
36,2010,2010-12-05,12,28.277,CLE,@,MIA,W 13-10,,,,
37,2010,2010-12-12,13,28.284,CLE,@,BUF,L 6-13,,0.0,2,2
38,2010,2010-12-19,14,28.291,CLE,@,CIN,L 17-19,,0.0,1,0
39,2010,2010-12-26,15,28.298,CLE,,BAL,L 10-20,,0.0,3,2
40,2010,2011-01-02,16,28.305,CLE,,PIT,L 9-41,,0.5,1,1
