ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1971,1971-09-19,1,22.034,NYG,@,GNB,W 42-40,,,
2,1971,1971-09-26,2,22.041,NYG,,WAS,L 3-30,,,
3,1971,1971-10-03,3,22.048,NYG,@,STL,W 21-20,,,
4,1971,1971-10-11,4,22.056,NYG,@,DAL,L 13-20,,,
5,1971,1971-10-17,5,22.062,NYG,,BAL,L 7-31,,,
6,1971,1971-10-24,6,22.069,NYG,@,PHI,L 7-23,,,
7,1971,1971-10-31,7,22.076,NYG,,MIN,L 10-17,,,
8,1971,1971-11-07,8,22.083,NYG,,SDG,W 35-17,,,
9,1971,1971-11-14,9,22.090,NYG,@,ATL,W 21-17,,,
10,1971,1971-11-21,10,22.097,NYG,@,PIT,L 13-17,,,
11,1971,1971-11-28,11,22.104,NYG,,STL,L 7-24,,,
12,1971,1971-12-05,12,22.111,NYG,@,WAS,L 7-23,,,
13,1971,1971-12-12,13,22.118,NYG,,DAL,L 14-42,,,
14,1971,1971-12-19,14,22.125,NYG,,PHI,L 28-41,,,
15,1972,1972-09-17,1,23.032,NYG,@,DET,L 16-30,,,
16,1972,1972-09-24,2,23.039,NYG,,DAL,L 14-23,,,
17,1972,1972-10-02,3,23.047,NYG,@,PHI,W 27-12,,,
18,1972,1972-10-08,4,23.053,NYG,,NOR,W 45-21,,,
19,1972,1972-10-15,5,23.060,NYG,@,SFO,W 23-17,,,
20,1972,1972-10-22,6,23.067,NYG,,STL,W 27-21,,,
21,1972,1972-10-29,7,23.074,NYG,,WAS,L 16-23,,,
22,1972,1972-11-05,8,23.081,NYG,,DEN,W 29-17,,,
23,1972,1972-11-12,9,23.088,NYG,@,WAS,L 13-27,,,
24,1972,1972-11-19,10,23.095,NYG,@,STL,W 13-7,,,
25,1972,1972-12-03,12,23.109,NYG,@,CIN,L 10-13,,,
26,1972,1972-12-10,13,23.116,NYG,,MIA,L 13-23,,,
27,1972,1972-12-17,14,23.123,NYG,@,DAL,W 23-3,,,
28,1973,1973-09-16,1,24.031,NYG,,HOU,W 34-14,,,
29,1973,1973-09-23,2,24.038,NYG,,PHI,T 23-23,,,
30,1973,1973-09-30,3,24.045,NYG,@,CLE,L 10-12,,,
31,1973,1973-10-07,4,24.052,NYG,,GNB,L 14-16,,,
32,1973,1973-10-14,5,24.059,NYG,,WAS,L 3-21,,,
33,1973,1973-10-21,6,24.066,NYG,@,DAL,L 28-45,,,
34,1973,1973-10-28,7,24.073,NYG,@,STL,L 27-35,,,
35,1973,1973-11-04,8,24.080,NYG,@,OAK,L 0-42,,,
36,1973,1973-11-11,9,24.087,NYG,,DAL,L 10-23,,,
37,1973,1973-11-18,10,24.094,NYG,,STL,W 24-13,,,
38,1973,1973-11-25,11,24.101,NYG,@,PHI,L 16-20,,,
39,1973,1973-12-02,12,24.108,NYG,@,WAS,L 24-27,,,
40,1973,1973-12-10,13,24.116,NYG,@,RAM,L 6-40,,,
41,1974,1974-09-15,1,25.030,NYG,,WAS,L 10-13,,,
42,1974,1974-09-22,2,25.037,NYG,,NWE,L 20-28,,,
43,1974,1974-09-29,3,25.044,NYG,@,DAL,W 14-6,,,
44,1974,1974-10-06,4,25.051,NYG,,ATL,L 7-14,,,
45,1974,1974-10-13,5,25.058,NYG,@,PHI,L 7-35,1,2,0
46,1974,1974-11-10,9,25.086,NYG,,NYJ,L 20-26,,,
47,1974,1974-11-17,10,25.093,NYG,@,DET,L 19-20,,,
48,1974,1974-12-08,13,25.114,NYG,,PHI,L 7-20,,,
49,1974,1974-12-15,14,25.121,NYG,@,STL,L 14-26,,,
