ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,26.116,WAS,@,SFO,L 17-26,,,,,,,,,,,,,
2,1970,1970-09-27,2,26.123,WAS,@,STL,L 17-27,3,66,22.00,0,0,0,,0,0,0,0,0,0
3,1970,1970-10-04,3,26.130,WAS,@,PHI,W 33-21,,,,,,,,,,,,,
4,1970,1970-10-11,4,26.137,WAS,,DET,W 31-10,2,39,19.50,0,0,0,,0,0,0,0,0,0
5,1970,1970-10-19,5,26.145,WAS,@,OAK,L 20-34,4,105,26.25,0,0,0,,0,0,0,0,0,0
6,1970,1970-10-25,6,26.151,WAS,,CIN,W 20-0,1,24,24.00,0,0,0,,0,0,0,0,0,0
7,1970,1970-11-01,7,26.158,WAS,@,DEN,W 19-3,2,83,41.50,0,0,0,,0,0,0,0,0,0
8,1970,1970-11-08,8,26.165,WAS,,MIN,L 10-19,1,20,20.00,0,0,0,,0,0,0,0,0,0
9,1970,1970-11-15,9,26.172,WAS,@,NYG,L 33-35,3,77,25.67,0,0,0,,0,0,0,0,0,0
10,1970,1970-11-22,10,26.179,WAS,,DAL,L 21-45,3,71,23.67,0,0,0,,0,0,0,0,0,0
11,1970,1970-11-29,11,26.186,WAS,,NYG,L 24-27,4,109,27.25,0,1,4,4.00,0,0,0,0,0,0
12,1970,1970-12-06,12,26.193,WAS,@,DAL,L 0-34,4,89,22.25,0,0,0,,0,0,0,0,0,0
13,1970,1970-12-13,13,26.200,WAS,,PHI,W 24-6,,,,,,,,,,,,,
14,1970,1970-12-20,14,26.207,WAS,,STL,W 28-27,1,17,17.00,0,1,3,3.00,0,0,0,0,0,0
15,1971,1971-09-19,1,27.115,WAS,@,STL,W 24-17,,,,,,,,,,,,,
16,1971,1971-09-26,2,27.122,WAS,@,NYG,W 30-3,0,0,,0,5,42,8.40,0,0,0,0,0,0
17,1971,1971-10-03,3,27.129,WAS,@,DAL,W 20-16,0,0,,0,3,30,10.00,0,0,0,0,0,0
18,1971,1971-10-10,4,27.136,WAS,,HOU,W 22-13,0,0,,0,2,21,10.50,0,0,0,0,0,0
19,1971,1971-10-17,5,27.143,WAS,,STL,W 20-0,0,0,,0,1,0,0.00,0,0,0,0,0,0
20,1971,1971-10-24,6,27.150,WAS,@,KAN,L 20-27,0,0,,0,2,12,6.00,0,0,0,0,0,0
21,1971,1971-10-31,7,27.157,WAS,,NOR,W 24-14,0,0,,0,2,12,6.00,0,0,0,0,0,0
22,1971,1971-11-07,8,27.164,WAS,,PHI,T 7-7,0,0,,0,4,60,15.00,0,0,0,0,0,0
23,1971,1971-11-14,9,27.171,WAS,@,CHI,L 15-16,,,,,,,,,,,,,
24,1971,1971-11-21,10,27.178,WAS,,DAL,L 0-13,,,,,,,,,,,,,
25,1971,1971-11-28,11,27.185,WAS,@,PHI,W 20-13,,,,,,,,,,,,,
26,1971,1971-12-05,12,27.192,WAS,,NYG,W 23-7,0,0,,0,3,19,6.33,0,0,0,0,0,0
27,1971,1971-12-13,13,27.200,WAS,@,RAM,W 38-24,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
28,1971,1971-12-19,14,27.206,WAS,,CLE,L 13-20,,,,,,,,,,,,,
29,1972,1972-09-18,1,28.114,WAS,@,MIN,W 24-21,0,0,,0,2,12,6.00,0,0,0,0,0,0
30,1972,1972-09-24,2,28.120,WAS,,STL,W 24-10,,,,,,,,,,,,,
31,1972,1972-10-01,3,28.127,WAS,@,NWE,L 23-24,1,21,21.00,0,1,3,3.00,0,0,0,0,0,0
32,1972,1972-10-08,4,28.134,WAS,,PHI,W 14-0,,,,,,,,,,,,,
33,1972,1972-10-15,5,28.141,WAS,@,STL,W 33-3,0,0,,0,1,3,3.00,0,0,0,0,0,0
34,1972,1972-10-22,6,28.148,WAS,,DAL,W 24-20,,,,,,,,,,,,,
35,1972,1972-10-29,7,28.155,WAS,@,NYG,W 23-16,,,,,,,,,,,,,
36,1972,1972-11-05,8,28.162,WAS,@,NYJ,W 35-17,0,0,,0,1,1,1.00,0,0,0,0,0,0
37,1972,1972-11-12,9,28.169,WAS,,NYG,W 27-13,0,0,,0,2,8,4.00,0,0,0,1,28,0
38,1972,1972-11-20,10,28.177,WAS,,ATL,W 24-13,0,0,,0,2,7,3.50,0,0,0,0,0,0
39,1972,1972-11-26,11,28.183,WAS,,GNB,W 21-16,0,0,,0,2,21,10.50,0,0,0,0,0,0
40,1972,1972-12-03,12,28.190,WAS,@,PHI,W 23-7,0,0,,0,1,1,1.00,0,0,0,0,0,0
41,1972,1972-12-09,13,28.196,WAS,@,DAL,L 24-34,0,0,,0,3,4,1.33,0,0,0,0,0,0
