ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2002,2002-09-08,1,23.088,MIA,,DET,W 49-21,,,,,
2,2002,2002-09-15,2,23.095,MIA,@,IND,W 21-13,,,,,
3,2002,2002-09-22,3,23.102,MIA,,NYJ,W 30-3,,,,,
4,2002,2002-09-29,4,23.109,MIA,@,KAN,L 30-48,,,,,
5,2002,2002-10-06,5,23.116,MIA,,NWE,W 26-13,,,,,
6,2002,2002-10-13,6,23.123,MIA,@,DEN,W 24-22,,,,,
7,2002,2002-10-20,7,23.130,MIA,,BUF,L 10-23,,,,,
8,2002,2002-11-04,8,23.145,MIA,@,GNB,L 10-24,,,,,
9,2002,2002-11-10,9,23.151,MIA,@,NYJ,L 10-13,,,,,
10,2002,2002-11-17,10,23.158,MIA,,BAL,W 26-7,,,,,
11,2002,2002-11-24,11,23.165,MIA,,SDG,W 30-3,,,,,
12,2002,2002-12-01,12,23.172,MIA,@,BUF,L 21-38,,,,,
13,2002,2002-12-09,13,23.180,MIA,,CHI,W 27-9,,,,,
14,2002,2002-12-15,14,23.186,MIA,,OAK,W 23-17,,,,,
15,2002,2002-12-21,15,23.192,MIA,@,MIN,L 17-20,*,,,,
16,2002,2002-12-29,16,23.200,MIA,@,NWE,L 24-27,*,,,,
17,2003,2003-09-07,1,24.087,MIA,,HOU,L 20-21,,,,,
18,2003,2003-09-14,2,24.094,MIA,@,NYJ,W 21-10,,,,,
19,2003,2003-09-21,3,24.101,MIA,,BUF,W 17-7,,,,,
20,2003,2003-10-05,4,24.115,MIA,@,NYG,W 23-10,*,,,,
21,2003,2003-10-12,5,24.122,MIA,@,JAX,W 24-10,,,,,
22,2003,2003-10-19,6,24.129,MIA,,NWE,L 13-19,,,,,
23,2003,2003-10-27,7,24.137,MIA,@,SDG,W 26-10,,,,,
24,2003,2003-11-02,8,24.143,MIA,,IND,L 17-23,,,,,
25,2003,2003-11-09,9,24.150,MIA,@,TEN,L 7-31,,,,,
26,2003,2003-11-16,10,24.157,MIA,,BAL,W 9-6,*,,,,
27,2003,2003-11-23,11,24.164,MIA,,WAS,W 24-23,*,,,,
