ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
36,1978,1978-10-29,9,24.107,NWE,,NYJ,W 55-21,,,,,,
37,1978,1978-11-05,10,24.114,NWE,@,BUF,W 14-10,,,,,,
38,1978,1978-11-12,11,24.121,NWE,,HOU,L 23-26,,,,,,
39,1978,1978-11-19,12,24.128,NWE,@,NYJ,W 19-17,,,,,,
40,1978,1978-11-26,13,24.135,NWE,@,BAL,W 35-14,,,,,,
41,1978,1978-12-03,14,24.142,NWE,@,DAL,L 10-17,,,,,,
42,1978,1978-12-10,15,24.149,NWE,,BUF,W 26-24,,,,,,
43,1978,1978-12-18,16,24.157,NWE,@,MIA,L 3-23,,,,,,
44,1979,1979-09-03,1,25.051,NWE,,PIT,L 13-16,,,,,,
45,1979,1979-09-09,2,25.057,NWE,,NYJ,W 56-3,,,,,,
46,1979,1979-09-16,3,25.064,NWE,@,CIN,W 20-14,,,,,,
47,1979,1979-09-23,4,25.071,NWE,,SDG,W 27-21,,,,,,
48,1979,1979-10-01,5,25.079,NWE,@,GNB,L 14-27,,,,,,
49,1979,1979-10-07,6,25.085,NWE,,DET,W 24-17,,,,,,
50,1979,1979-10-14,7,25.092,NWE,@,CHI,W 27-7,,,,,,
51,1979,1979-10-21,8,25.099,NWE,,MIA,W 28-13,,,,,,
52,1979,1979-10-28,9,25.106,NWE,@,BAL,L 26-31,,,,,,
53,1979,1979-11-04,10,25.113,NWE,@,BUF,W 26-6,,,,,,
54,1979,1979-11-11,11,25.120,NWE,@,DEN,L 10-45,,,,,,
55,1979,1979-11-18,12,25.127,NWE,,BAL,W 50-21,,,,,,
56,1979,1979-11-25,13,25.134,NWE,,BUF,L 13-16,,,,,,
57,1979,1979-11-29,14,25.138,NWE,@,MIA,L 24-39,,,,,,
58,1979,1979-12-09,15,25.148,NWE,@,NYJ,L 26-27,,,,,,
59,1979,1979-12-16,16,25.155,NWE,,MIN,W 27-23,,,,,,
60,1980,1980-09-07,1,26.055,NWE,,CLE,W 34-17,,,,,,
61,1980,1980-09-14,2,26.062,NWE,,ATL,L 21-37,,,,,,
62,1980,1980-09-21,3,26.069,NWE,@,SEA,W 37-31,,,,,,
63,1980,1980-09-29,4,26.077,NWE,,DEN,W 23-14,,,,,,
64,1980,1980-10-05,5,26.083,NWE,@,NYJ,W 21-11,,,,,,
65,1980,1980-10-12,6,26.090,NWE,,MIA,W 34-0,,,,,,
66,1980,1980-10-19,7,26.097,NWE,@,BAL,W 37-21,,,,,,
67,1980,1980-10-26,8,26.104,NWE,@,BUF,L 13-31,,,,,,
68,1980,1980-11-02,9,26.111,NWE,,NYJ,W 34-21,,,,,,
69,1980,1980-11-10,10,26.119,NWE,@,HOU,L 34-38,,,,,,
70,1980,1980-11-16,11,26.125,NWE,,RAM,L 14-17,,,,,,
71,1980,1980-11-23,12,26.132,NWE,,BAL,W 47-21,,,,,,
72,1980,1980-11-30,13,26.139,NWE,@,SFO,L 17-21,,,,,,
73,1980,1980-12-08,14,26.147,NWE,@,MIA,L 13-16,,,,,,
74,1980,1980-12-14,15,26.153,NWE,,BUF,W 24-2,,,,,,
75,1980,1980-12-21,16,26.160,NWE,@,NOR,W 38-27,,,,,,
76,1981,1981-09-06,1,27.054,NWE,,BAL,L 28-29,,,,,,
77,1981,1981-09-13,2,27.061,NWE,@,PHI,L 3-13,,,,,,
78,1981,1981-09-21,3,27.069,NWE,,DAL,L 21-35,,,,,,
79,1981,1981-09-27,4,27.075,NWE,@,PIT,L 21-27,,,,,,
80,1981,1981-10-04,5,27.082,NWE,,KAN,W 33-17,,,,,,
81,1981,1981-10-11,6,27.089,NWE,@,NYJ,L 24-28,,,,,,
82,1981,1981-10-18,7,27.096,NWE,,HOU,W 38-10,,,,,,
83,1981,1981-10-25,8,27.103,NWE,@,WAS,L 22-24,,,,,,
84,1981,1981-11-01,9,27.110,NWE,@,OAK,L 17-27,,,,,,
85,1981,1981-11-08,10,27.117,NWE,,MIA,L 27-30,,,,,,
86,1981,1981-11-15,11,27.124,NWE,,NYJ,L 6-17,,,,,,
87,1981,1981-11-22,12,27.131,NWE,@,BUF,L 17-20,,,,,,
88,1981,1981-11-29,13,27.138,NWE,,STL,L 20-27,,,,,,
89,1981,1981-12-06,14,27.145,NWE,@,MIA,L 14-24,,,,,,
90,1981,1981-12-13,15,27.152,NWE,,BUF,L 10-19,,,,,,
91,1981,1981-12-20,16,27.159,NWE,@,BAL,L 21-23,,,,,,
92,1982,1982-09-12,1,28.060,NWE,@,BAL,W 24-13,,,,,,
93,1982,1982-09-19,2,28.067,NWE,,NYJ,L 7-31,,,,,,
94,1982,1982-11-21,3,28.130,NWE,@,CLE,L 7-10,,,,,,
95,1982,1982-11-28,4,28.137,NWE,,HOU,W 29-21,,,,,,
96,1982,1982-12-05,5,28.144,NWE,@,CHI,L 13-26,,,,,,
97,1982,1982-12-12,6,28.151,NWE,,MIA,W 3-0,,,,,,
98,1982,1982-12-19,7,28.158,NWE,@,SEA,W 16-0,,,,,,
99,1982,1982-12-26,8,28.165,NWE,@,PIT,L 14-37,,,,,,
100,1982,1983-01-02,9,28.172,NWE,,BUF,W 30-19,,,,,,
101,1983,1983-09-04,1,29.052,NWE,,BAL,L 23-29,,,,,,
102,1983,1983-09-11,2,29.059,NWE,@,MIA,L 24-34,,,,,,
103,1983,1983-09-18,3,29.066,NWE,,NYJ,W 23-13,,,,,,
104,1983,1983-09-25,4,29.073,NWE,@,PIT,W 28-23,,,,,,
105,1983,1983-10-02,5,29.080,NWE,,SFO,L 13-33,,,,,,
106,1983,1983-10-09,6,29.087,NWE,@,BAL,L 7-12,,,,,,
107,1983,1983-10-16,7,29.094,NWE,,SDG,W 37-21,,,,,,
108,1983,1983-10-23,8,29.101,NWE,@,BUF,W 31-0,,,,,,
109,1983,1983-10-30,9,29.108,NWE,@,ATL,L 13-24,,,,,,
110,1983,1983-11-06,10,29.115,NWE,,BUF,W 21-7,,,,,,
111,1983,1983-11-13,11,29.122,NWE,,MIA,W 17-6,,,,,,
112,1983,1983-12-04,14,29.143,NWE,,NOR,W 7-0,,,,,,
113,1983,1983-12-18,16,29.157,NWE,@,SEA,L 6-24,,,,,,
114,1984,1984-09-02,1,30.050,NWE,@,BUF,W 21-17,,,,,,
115,1984,1984-09-09,2,30.057,NWE,@,MIA,L 7-28,,,,,,
116,1984,1984-09-16,3,30.064,NWE,,SEA,W 38-23,,,,,,
117,1984,1984-09-23,4,30.071,NWE,,WAS,L 10-26,,,,,,
118,1984,1984-09-30,5,30.078,NWE,@,NYJ,W 28-21,,,,,,
119,1984,1984-10-07,6,30.085,NWE,@,CLE,W 17-16,,,,,,
120,1984,1984-10-14,7,30.092,NWE,,CIN,W 20-14,,,,,,
121,1984,1984-10-21,8,30.099,NWE,,MIA,L 24-44,,,,,,
122,1984,1984-10-28,9,30.106,NWE,,NYJ,W 30-20,,,,,,
123,1984,1984-11-04,10,30.113,NWE,@,DEN,L 19-26,,,,,,
124,1984,1984-11-11,11,30.120,NWE,,BUF,W 38-10,,,,,,
125,1984,1984-11-18,12,30.127,NWE,@,IND,W 50-17,,,,,,
126,1985,1985-09-08,1,31.056,NWE,,GNB,W 26-20,,,,,,
127,1985,1985-09-15,2,31.063,NWE,@,CHI,L 7-20,,,,,,
128,1985,1985-09-22,3,31.070,NWE,@,BUF,W 17-14,,,,,,
129,1985,1985-09-29,4,31.077,NWE,,RAI,L 20-35,,,,,,
130,1985,1985-10-06,5,31.084,NWE,@,CLE,L 20-24,,,,,,
131,1985,1985-10-13,6,31.091,NWE,,BUF,W 14-3,,,,,,
132,1985,1985-10-20,7,31.098,NWE,,NYJ,W 20-13,,,,,,
133,1985,1985-12-08,14,31.147,NWE,,DET,W 23-6,,,,,,
134,1985,1985-12-22,16,31.161,NWE,,CIN,W 34-23,,,,,,
135,1986,1986-09-07,1,32.055,NWE,,IND,W 33-3,,,,,,
136,1986,1986-09-11,2,32.059,NWE,@,NYJ,W 20-6,,,,,,
137,1986,1986-09-21,3,32.069,NWE,,SEA,L 31-38,,,,,,
138,1986,1986-09-28,4,32.076,NWE,@,DEN,L 20-27,,,,,,
139,1986,1986-10-05,5,32.083,NWE,,MIA,W 34-7,,,,,,
140,1986,1986-10-12,6,32.090,NWE,,NYJ,L 24-31,,,,,,
141,1986,1986-10-19,7,32.097,NWE,@,PIT,W 34-0,,,,,,
142,1986,1986-10-26,8,32.104,NWE,@,BUF,W 23-3,,,,,,
143,1986,1986-11-02,9,32.111,NWE,,ATL,W 25-17,,,,,,
144,1986,1986-11-09,10,32.118,NWE,@,IND,W 30-21,,,,,,
145,1986,1986-11-16,11,32.125,NWE,@,RAM,W 30-28,,,,,,
146,1986,1986-11-23,12,32.132,NWE,,BUF,W 22-19,,,,,,
147,1986,1986-11-30,13,32.139,NWE,@,NOR,W 21-20,,,,,,
148,1986,1986-12-07,14,32.146,NWE,,CIN,L 7-31,,,,,,
149,1986,1986-12-14,15,32.153,NWE,,SFO,L 24-29,,,,,,
150,1986,1986-12-22,16,32.161,NWE,@,MIA,W 34-27,,,,,,
151,1987,1987-09-13,1,33.061,NWE,,MIA,W 28-21,,,,,,
152,1987,1987-09-21,2,33.069,NWE,@,NYJ,L 24-43,,,,,,
153,1987,1987-10-25,6,33.103,NWE,@,IND,L 16-30,,,,,,
154,1987,1987-11-01,7,33.110,NWE,,RAI,W 26-23,,,,,,
