ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1992,1992-12-06,13,22.342,CIN,@,CLE,L 21-37,,,0,0,,0,0.0%,,,,,,,
2,1992,1992-12-13,14,22.349,CIN,@,SDG,L 10-27,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
3,1992,1992-12-20,15,22.356,CIN,,NWE,W 20-10,,1,0,0,,0,0.0%,0.00,,,,,,
4,1992,1992-12-27,16,22.363,CIN,,IND,L 17-21,,,0,0,,0,0.0%,,,,,,,
5,1993,1993-09-19,3,23.263,CIN,@,PIT,L 7-34,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
6,1993,1993-09-26,4,23.270,CIN,,SEA,L 10-19,,,0,0,,0,0.0%,,,,,,,
7,1993,1993-11-14,9,23.319,CIN,,HOU,L 3-38,,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
8,1995,1995-09-03,1,25.247,GNB,,STL,L 14-17,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
9,1995,1995-09-11,2,25.255,GNB,@,CHI,W 27-24,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
10,1995,1995-09-17,3,25.261,GNB,,NYG,W 14-6,,0,0,0,,0,0.0%,,0,0,,0,,
11,1995,1995-09-24,4,25.268,GNB,@,JAX,W 24-14,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
12,1995,1995-10-08,5,25.282,GNB,@,DAL,L 24-34,,,0,0,,0,0.0%,,0,0,,0,,
13,1995,1995-10-15,6,25.289,GNB,,DET,W 30-21,,,0,0,,0,0.0%,,0,0,,0,,
14,1995,1995-10-22,7,25.296,GNB,,MIN,W 38-21,,,0,0,,0,0.0%,,0,0,,0,,
15,1995,1995-10-29,8,25.303,GNB,@,DET,L 16-24,,,0,0,,0,0.0%,,0,0,,0,,
16,1995,1995-11-05,9,25.310,GNB,@,MIN,L 24-27,,,0,0,,0,0.0%,,0,0,,0,,
17,1995,1995-11-12,10,25.317,GNB,,CHI,W 35-28,,,0,0,,0,0.0%,,0,0,,0,,
18,1995,1995-11-19,11,25.324,GNB,@,CLE,W 31-20,,,0,0,,0,0.0%,,0,0,,0,,
19,1995,1995-11-26,12,25.331,GNB,,TAM,W 35-13,,,0,0,,0,0.0%,,0,0,,0,,
20,1995,1995-12-03,13,25.338,GNB,,CIN,W 24-10,,,0,0,,0,0.0%,,0,0,,0,,
21,1995,1995-12-10,14,25.345,GNB,@,TAM,L 10-13,,,0,0,,0,0.0%,,0,0,,0,,
22,1995,1995-12-16,15,25.351,GNB,@,NOR,W 34-23,,1,0,0,,0,0.0%,0.00,0,0,,0,,
23,1995,1995-12-24,16,25.359,GNB,,PIT,W 24-19,,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
24,1996,1996-09-01,1,26.246,GNB,@,TAM,W 34-3,,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0
25,1996,1996-09-09,2,26.254,GNB,,PHI,W 39-13,,,0,0,,0,0.0%,,0,0,,0,,
26,1996,1996-09-15,3,26.260,GNB,,SDG,W 42-10,,,0,0,,0,0.0%,,0,0,,0,,
27,1996,1996-09-22,4,26.267,GNB,@,MIN,L 21-30,,0,0,0,,0,0.0%,,0,0,,0,,
28,1996,1996-09-29,5,26.274,GNB,@,SEA,W 31-10,,,0,0,,0,0.0%,,0,0,,0,,
29,1996,1996-10-06,6,26.281,GNB,@,CHI,W 37-6,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
30,1996,1996-10-14,7,26.289,GNB,,SFO,W 23-20,,,0,0,,0,0.0%,,0,0,,0,,
31,1996,1996-10-27,8,26.302,GNB,,TAM,W 13-7,,,0,0,,0,0.0%,,0,0,,0,,
32,1996,1996-11-03,9,26.309,GNB,,DET,W 28-18,,,0,0,,0,0.0%,,0,0,,0,,
33,1996,1996-11-10,10,26.316,GNB,@,KAN,L 20-27,,,0,0,,0,0.0%,,0,0,,0,,
34,1996,1996-11-18,11,26.324,GNB,@,DAL,L 6-21,,1,1,16,16.00,0,100.0%,16.00,1,20,20.00,0,0,0
35,1996,1996-11-24,12,26.330,GNB,@,STL,W 24-9,,1,0,0,,0,0.0%,0.00,0,0,,0,,
