ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-12-27,15,23.109,GNB,@,ARI,L 8-38,
2,2015,2016-01-03,16,23.116,GNB,,MIN,L 13-20,
3,2016,2016-11-20,10,24.072,WAS,,GNB,W 42-24,
4,2016,2016-11-24,11,24.076,WAS,@,DAL,L 26-31,
5,2016,2016-12-18,14,24.100,PHI,@,BAL,L 26-27,
6,2016,2016-12-22,15,24.104,PHI,,NYG,W 24-19,
7,2016,2017-01-01,16,24.114,PHI,,DAL,W 27-13,
8,2017,2017-09-10,1,25.001,PHI,@,WAS,W 30-17,
9,2017,2017-09-17,2,25.008,PHI,@,KAN,L 20-27,
10,2017,2017-09-24,3,25.015,PHI,,NYG,W 27-24,
11,2017,2017-10-01,4,25.022,PHI,@,LAC,W 26-24,
12,2017,2017-10-08,5,25.029,PHI,,ARI,W 34-7,
13,2017,2017-10-12,6,25.033,PHI,@,CAR,W 28-23,
14,2017,2017-10-23,7,25.044,PHI,,WAS,W 34-24,
15,2017,2017-10-29,8,25.050,PHI,,SFO,W 33-10,
16,2017,2017-11-05,9,25.057,PHI,,DEN,W 51-23,
17,2017,2017-11-19,10,25.071,PHI,@,DAL,W 37-9,
18,2017,2017-11-26,11,25.078,PHI,,CHI,W 31-3,
19,2017,2017-12-03,12,25.085,PHI,@,SEA,L 10-24,
20,2017,2017-12-10,13,25.092,PHI,@,LAR,W 43-35,
21,2017,2017-12-17,14,25.099,PHI,@,NYG,W 34-29,
22,2017,2017-12-25,15,25.107,PHI,,OAK,W 19-10,
23,2017,2017-12-31,16,25.113,PHI,,DAL,L 0-6,
24,2018,2018-09-06,1,25.362,PHI,,ATL,W 18-12,
25,2018,2018-09-16,2,26.007,PHI,@,TAM,L 21-27,
26,2018,2018-09-23,3,26.014,PHI,,IND,W 20-16,
