ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-11-25,10,23.253,TEN,,PIT,L 24-34,
2,2001,2001-12-02,11,23.260,TEN,@,CLE,W 31-15,
3,2001,2001-12-09,12,23.267,TEN,@,MIN,L 24-42,
4,2001,2001-12-16,13,23.274,TEN,,GNB,W 26-20,
5,2001,2001-12-22,14,23.280,TEN,@,OAK,W 13-10,
6,2001,2001-12-30,15,23.288,TEN,,CLE,L 38-41,
7,2001,2002-01-06,16,23.295,TEN,,CIN,L 21-23,
8,2002,2002-11-03,8,24.231,JAX,@,NYG,L 17-24,
9,2002,2002-12-22,15,24.280,JAX,,TEN,L 10-28,
10,2002,2002-12-29,16,24.287,JAX,@,IND,L 13-20,
11,2003,2003-11-09,9,25.237,STL,,BAL,W 33-22,
