ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1974,1974-09-15,1,21.312,SDG,@,HOU,L 14-21,,,,
2,1974,1974-09-22,2,21.319,SDG,@,CIN,W 20-17,,,,
3,1974,1974-09-29,3,21.326,SDG,,MIA,L 21-28,,,,
4,1974,1974-11-03,8,21.361,SDG,,CLE,W 36-35,,,,
5,1974,1974-11-10,9,22.003,SDG,@,KAN,W 14-7,,,,
6,1974,1974-11-24,11,22.017,SDG,@,GNB,L 0-34,,,,
7,1974,1974-12-01,12,22.024,SDG,@,NYJ,L 14-27,,,,
8,1974,1974-12-08,13,22.031,SDG,,CHI,W 28-21,,,,
9,1974,1974-12-15,14,22.038,SDG,,DEN,W 17-0,,,,
10,1975,1975-09-21,1,22.318,SDG,,PIT,L 0-37,,,,
11,1975,1975-09-28,2,22.325,SDG,@,HOU,L 17-33,,,,
12,1975,1975-10-05,3,22.332,SDG,,OAK,L 0-6,,,,
13,1975,1975-10-12,4,22.339,SDG,,RAM,L 10-13,,,,
14,1975,1975-10-19,5,22.346,SDG,,KAN,L 10-12,,,,
15,1975,1975-10-26,6,22.353,SDG,@,OAK,L 0-25,,,,
16,1975,1975-11-01,7,22.359,SDG,@,NYG,L 24-35,,,,
17,1975,1975-11-09,8,23.002,SDG,,NWE,L 19-33,,,,
18,1975,1975-11-16,9,23.009,SDG,,DEN,L 17-27,,,,
19,1975,1975-11-23,10,23.016,SDG,@,MIN,L 13-28,1,0,0.00,0
20,1975,1975-11-30,11,23.023,SDG,@,DEN,L 10-13,,,,
21,1975,1975-12-07,12,23.030,SDG,@,KAN,W 28-20,,,,
22,1975,1975-12-15,13,23.038,SDG,,NYJ,W 24-16,,,,
23,1975,1975-12-21,14,23.044,SDG,@,CIN,L 17-47,,,,
24,1976,1976-09-12,1,23.310,DET,@,CHI,L 3-10,,,,
25,1976,1976-09-19,2,23.317,DET,,ATL,W 24-10,,,,
26,1976,1976-09-26,3,23.324,DET,,MIN,L 9-10,,,,
27,1976,1976-10-03,4,23.331,DET,@,GNB,L 14-24,,,,
28,1976,1976-10-10,5,23.338,DET,,NWE,W 30-10,,,,
29,1976,1976-10-17,6,23.345,DET,@,WAS,L 7-20,,,,
30,1976,1976-10-24,7,23.352,DET,@,SEA,W 41-14,,,,
31,1976,1976-10-31,8,23.359,DET,,GNB,W 27-6,,,,
32,1976,1976-11-07,9,24.000,DET,@,MIN,L 23-31,,,,
33,1976,1976-11-14,10,24.007,DET,@,NOR,L 16-17,,,,
34,1976,1976-11-21,11,24.014,DET,,CHI,W 14-10,,,,
35,1976,1976-11-25,12,24.018,DET,,BUF,W 27-14,,,,
36,1976,1976-12-05,13,24.028,DET,@,NYG,L 10-24,,,,
37,1976,1976-12-11,14,24.034,DET,,RAM,L 17-20,,,,
38,1977,1977-09-18,1,24.315,DET,@,CHI,L 20-30,,,,
39,1977,1977-09-25,2,24.322,DET,,NOR,W 23-19,,,,
40,1977,1977-10-02,3,24.329,DET,,PHI,W 17-13,,,,
41,1977,1977-10-09,4,24.336,DET,@,MIN,L 7-14,,,,
