ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-08,1,22.266,DAL,@,HOU,L 10-19,
2,2002,2002-09-15,2,22.273,DAL,,TEN,W 21-13,
3,2002,2002-09-22,3,22.280,DAL,@,PHI,L 13-44,
4,2002,2002-09-29,4,22.287,DAL,@,STL,W 13-10,
5,2002,2002-10-06,5,22.294,DAL,,NYG,L 17-21,
6,2002,2002-10-13,6,22.301,DAL,,CAR,W 14-13,
7,2002,2002-10-20,7,22.308,DAL,@,ARI,L 6-9,
8,2002,2002-10-27,8,22.315,DAL,,SEA,L 14-17,
9,2002,2002-11-03,9,22.322,DAL,@,DET,L 7-9,
10,2002,2002-11-17,10,22.336,DAL,@,IND,L 3-20,
11,2002,2002-11-24,11,22.343,DAL,,JAX,W 21-19,
12,2002,2002-11-28,12,22.347,DAL,,WAS,W 27-20,
13,2002,2002-12-08,13,22.357,DAL,,SFO,L 27-31,
14,2002,2002-12-15,14,22.364,DAL,@,NYG,L 7-37,
15,2002,2002-12-21,15,23.005,DAL,,PHI,L 3-27,
16,2002,2002-12-29,16,23.013,DAL,@,WAS,L 14-20,
17,2003,2003-10-19,6,23.307,MIA,,NWE,L 13-19,
18,2003,2003-10-27,7,23.315,MIA,@,SDG,W 26-10,
19,2003,2003-11-02,8,23.321,MIA,,IND,L 17-23,
20,2003,2003-11-09,9,23.328,MIA,@,TEN,L 7-31,
21,2003,2003-11-16,10,23.335,MIA,,BAL,W 9-6,
22,2003,2003-11-23,11,23.342,MIA,,WAS,W 24-23,
23,2003,2003-11-27,12,23.346,MIA,@,DAL,W 40-21,
24,2003,2003-12-07,13,23.356,MIA,@,NWE,L 0-12,
25,2003,2003-12-15,14,23.364,MIA,,PHI,L 27-34,
26,2003,2003-12-21,15,24.005,MIA,@,BUF,W 20-3,
27,2003,2003-12-28,16,24.012,MIA,,NYJ,W 23-21,
