ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1969,1969-10-19,5,24.234,CHI,@,DET,L 7-13,1,0,0.00,0
2,1970,1970-09-19,1,25.204,CHI,@,NYG,W 24-16,,,,
3,1970,1970-09-27,2,25.212,CHI,,PHI,W 20-16,,,,
4,1970,1970-10-05,3,25.220,CHI,@,DET,L 14-28,,,,
5,1970,1970-10-11,4,25.226,CHI,,MIN,L 0-24,,,,
6,1970,1970-10-18,5,25.233,CHI,,SDG,L 7-20,,,,
7,1970,1970-10-25,6,25.240,CHI,,DET,L 10-16,,,,
8,1970,1970-11-01,7,25.247,CHI,@,ATL,W 23-14,,,,
9,1970,1970-11-08,8,25.254,CHI,,SFO,L 16-37,,,,
10,1970,1970-11-15,9,25.261,CHI,@,GNB,L 19-20,,,,
11,1970,1970-11-22,10,25.268,CHI,,BUF,W 31-13,,,,
12,1970,1970-11-29,11,25.275,CHI,@,BAL,L 20-21,,,,
13,1970,1970-12-05,12,25.281,CHI,@,MIN,L 13-16,,,,
14,1970,1970-12-13,13,25.289,CHI,,GNB,W 35-17,,,,
15,1970,1970-12-20,14,25.296,CHI,@,NOR,W 24-3,,,,
16,1971,1971-09-19,1,26.204,CHI,,PIT,W 17-15,,,,
17,1971,1971-09-26,2,26.211,CHI,@,MIN,W 20-17,,,,
18,1971,1971-10-03,3,26.218,CHI,@,RAM,L 3-17,,,,
19,1971,1971-10-10,4,26.225,CHI,,NOR,W 35-14,,,,
20,1971,1971-10-17,5,26.232,CHI,@,SFO,L 0-13,,,,
21,1971,1971-10-24,6,26.239,CHI,@,DET,W 28-23,,,,
22,1971,1971-10-31,7,26.246,CHI,,DAL,W 23-19,,,,
23,1971,1971-11-07,8,26.253,CHI,,GNB,L 14-17,,,,
24,1971,1971-11-14,9,26.260,CHI,,WAS,W 16-15,,,,
25,1971,1971-11-21,10,26.267,CHI,,DET,L 3-28,,,,
26,1971,1971-11-29,11,26.275,CHI,@,MIA,L 3-34,,,,
27,1971,1971-12-05,12,26.281,CHI,@,DEN,L 3-6,,,,
28,1971,1971-12-12,13,26.288,CHI,@,GNB,L 10-31,,,,
29,1971,1971-12-19,14,26.295,CHI,,MIN,L 10-27,,,,
30,1972,1972-09-17,1,27.203,CHI,,ATL,L 21-37,,,,
31,1972,1972-09-24,2,27.210,CHI,,RAM,T 13-13,,,,
32,1972,1972-10-01,3,27.217,CHI,,DET,L 24-38,,,,
33,1972,1972-10-08,4,27.224,CHI,@,GNB,L 17-20,,,,
34,1973,1973-09-16,1,28.201,CHI,,DAL,L 17-20,,,,
35,1973,1973-09-23,2,28.208,CHI,,MIN,L 13-22,,,,
36,1973,1973-09-30,3,28.215,CHI,@,DEN,W 33-14,,,,
37,1973,1973-10-07,4,28.222,CHI,@,NOR,L 16-21,,,,
38,1973,1973-10-14,5,28.229,CHI,@,ATL,L 6-46,,,,
39,1973,1973-10-21,6,28.236,CHI,,NWE,L 10-13,,,,
40,1973,1973-11-11,9,28.257,WAS,,SFO,W 33-9,,,,
41,1973,1973-11-22,11,28.268,WAS,@,DET,W 20-0,,,,
42,1973,1973-12-02,12,28.278,WAS,,NYG,W 27-24,,,,
43,1973,1973-12-09,13,28.285,WAS,@,DAL,L 7-27,,,,
44,1973,1973-12-16,14,28.292,WAS,,PHI,W 38-20,,,,
