ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-11-01,7,22.349,KAN,@,CHI,L 28-31,,,,
2,1988,1988-09-04,1,23.292,KAN,,CLE,L 3-6,0,0,,0
3,1988,1988-09-11,2,23.299,KAN,@,SEA,L 10-31,0,0,,0
4,1988,1988-09-18,3,23.306,KAN,,DEN,W 20-13,0,0,,0
5,1988,1988-09-25,4,23.313,KAN,,SDG,L 23-24,0,0,,0
6,1988,1988-10-30,9,23.348,KAN,@,RAI,L 10-17,0,0,,0
7,1988,1988-11-06,10,23.355,KAN,@,DEN,L 11-17,0,0,,0
8,1988,1988-11-13,11,23.362,KAN,,CIN,W 31-28,0,0,,0
9,1988,1988-11-20,12,24.003,KAN,,SEA,W 27-24,0,0,,0
10,1988,1988-11-27,13,24.010,KAN,@,PIT,L 10-16,0,0,,0
11,1988,1988-12-04,14,24.017,KAN,,NYJ,W 38-34,0,0,,0
12,1988,1988-12-11,15,24.024,KAN,@,NYG,L 12-28,2,16,8.00,0
13,1988,1988-12-18,16,24.031,KAN,@,SDG,L 13-24,0,0,,0
