ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt,punt_yds,punt_yds_per_punt,punt_blocked
1,1987,1987-10-05,3,26.028,NYG,,SFO,L 21-41,4,118,29.50,1
2,1987,1987-10-11,4,26.034,NYG,,WAS,L 12-38,10,368,36.80,0
